Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,3.091613140096262e7,3.091613140096262e7
t1,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t2,0.0,0.0,0.0,-0.0,0.0
t3,0.0,0.0,0.0,-0.0,0.0
t4,0.0,0.0,0.0,4606.603729071552,4606.603729071552
t5,0.0,0.0,0.0,-0.0,0.0
t6,0.0,0.0,0.0,7976.23868160678,7976.23868160678
t7,0.0,0.0,0.0,-0.0,0.0
t8,0.0,0.0,0.0,7309.845129554792,7309.845129554792
t9,0.0,0.0,0.0,3660.1581501724418,3660.1581501724418
t10,0.0,0.0,0.0,5963.994888097746,5963.994888097746
t11,0.0,0.0,0.0,8146.136890109667,8146.136890109667
t12,0.0,0.0,0.0,9297.976002846297,9297.976002846297
t13,0.0,0.0,0.0,8782.391880990184,8782.391880990184
t14,0.0,0.0,0.0,8427.018686675348,8427.018686675348
t15,0.0,0.0,0.0,6918.57951322313,6918.57951322313
t16,0.0,0.0,0.0,4063.7965425624375,4063.7965425624375
t17,0.0,0.0,0.0,-0.0,0.0
t18,0.0,0.0,0.0,-0.0,0.0
t19,0.0,0.0,0.0,-0.0,0.0
t20,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t21,0.0,0.0,0.0,593.7982617361062,593.7982617361062
t22,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t23,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t24,0.0,0.0,0.0,8003.296636241622,8003.296636241622
t25,0.0,0.0,0.0,6611.466995439261,6611.466995439261
t26,0.0,0.0,0.0,8456.391774782114,8456.391774782114
t27,0.0,0.0,0.0,5077.781682310567,5077.781682310567
t28,0.0,0.0,0.0,5077.781682310567,5077.781682310567
t29,0.0,0.0,0.0,779.9472664029022,779.9472664029022
t30,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t31,0.0,0.0,0.0,-0.0,0.0
t32,0.0,0.0,0.0,-0.0,0.0
t33,0.0,0.0,0.0,1286.1028511403188,1286.1028511403188
t34,0.0,0.0,0.0,7007.334566543854,7007.334566543854
t35,0.0,0.0,0.0,6151.01796139569,6151.01796139569
t36,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t37,0.0,0.0,0.0,9375.61609821823,9375.61609821823
t38,0.0,0.0,0.0,6851.934960482198,6851.934960482198
t39,0.0,0.0,0.0,5652.412604796577,5652.412604796577
t40,0.0,0.0,0.0,5077.781682310567,5077.781682310567
