Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.5246891215196667e7,5.301232699554031e7,5.346112377574772e7,2.616741361777491e7,1.478877556042596e8
t1,0.0,-0.0,20537.61609821823,-0.0,20537.61609821823
t2,0.0,-0.0,1180.3839017817684,9375.61609821823,10555.999999999998
t3,0.0,-0.0,729.3839017817696,9375.61609821823,10105.0
t4,0.0,-0.0,9715.591359924874,4769.012369146679,14484.603729071554
t5,0.0,-0.0,467.38390178176917,9375.61609821823,9843.0
t6,0.0,-0.0,16593.86126499533,1399.3774166114506,17993.238681606777
t7,0.0,-0.0,1014.3839017817697,9375.61609821823,10390.0
t8,0.0,-0.0,15971.074160891354,2065.770968663439,18036.845129554793
t9,0.0,5894.704941016888,3347.995261109764,5715.45794804579,14958.158150172443
t10,0.0,14214.887125892328,196.48655208493165,3411.621210120485,17822.994888097743
t11,0.0,19045.960652594196,66.69702940690433,1229.479208108565,20342.136890109665
t12,0.0,21484.691870462902,56.644037011459474,77.64009537193405,21618.976002846295
t13,0.0,20570.16766376214,0.0,593.2242172280464,21163.391880990184
t14,0.0,19748.421275132463,0.0,948.5974115428828,20697.018686675347
t15,0.0,16610.542928228027,0.0,2457.036584995101,19067.57951322313
t16,0.0,10970.976986906644,0.0,5311.819555655793,16282.796542562437
t17,0.0,2127.2628286300405,1907.1210731517288,9375.61609821823,13410.0
t18,0.0,-0.0,5163.383901781769,9375.61609821823,14539.0
t19,0.0,-0.0,5078.38390178177,9375.61609821823,14454.0
t20,0.0,-0.0,23387.61609821823,-0.0,23387.61609821823
t21,0.0,-0.0,5305.980425253982,8781.817836482125,14087.798261736107
t22,0.0,-0.0,22147.61609821823,-0.0,22147.61609821823
t23,0.0,-0.0,21252.616098218234,-0.0,21252.616098218234
t24,0.0,-0.0,17504.977174265012,1372.31946197661,18877.296636241623
t25,0.0,-0.0,13872.31789266029,2764.14910277897,16636.46699543926
t26,0.0,-0.0,17048.167451345995,919.2243234361168,17967.39177478211
t27,0.0,-0.0,10043.947266402902,4297.834415907664,14341.781682310566
t28,0.0,-0.0,9987.947266402904,4297.834415907664,14285.781682310568
t29,0.0,-0.0,1594.2784345875748,8595.668831815328,10189.947266402904
t30,0.0,-0.0,19299.61609821823,-0.0,19299.61609821823
t31,0.0,-0.0,1320.3839017817688,9375.61609821823,10695.999999999998
t32,0.0,-0.0,1953.3839017817697,9375.61609821823,11329.0
t33,0.0,5301.5896040624075,0.0,8089.513247077912,13391.10285114032
t34,0.0,11325.520791678317,6212.532243191161,2368.2815316743768,19906.334566543854
t35,0.0,16408.41982457315,0.0,3224.598136822541,19633.01796139569
t36,0.0,18734.49226335553,4362.1238348627,-0.0,23096.61609821823
t37,0.0,18929.988380005332,4144.627718212895,-0.0,23074.616098218226
t38,0.0,17939.253822746166,0.0,2523.6811377360323,20462.9349604822
t39,0.0,15497.209111374923,0.0,3723.2034934216535,19220.412604796576
t40,0.0,10579.98475360704,3973.962512795863,4297.834415907664,18851.781682310568
t41,0.0,3323.433983046621,12522.513283356282,4297.834415907664,20143.781682310568
t42,0.0,-0.0,17153.9472664029,4297.834415907664,21451.781682310568
t43,0.0,-0.0,17009.947266402905,4297.834415907664,21307.781682310568
t44,0.0,-0.0,10888.764701106644,7162.425698555793,18051.19039966244
t45,0.0,-0.0,21706.12983169916,1433.2431332595359,23139.372964958697
t46,0.0,-0.0,14968.947266402902,4297.834415907664,19266.781682310568
t47,0.0,-0.0,13719.947266402904,4297.834415907664,18017.781682310568
t48,0.0,-0.0,2432.383901781769,9375.61609821823,11808.0
t49,0.0,-0.0,20432.616098218234,-0.0,20432.616098218234
t50,0.0,-0.0,11539.570901489098,4259.022598364567,15798.593499853665
t51,0.0,-0.0,12764.218164122512,3556.6989670478597,16320.917131170372
t52,0.0,-0.0,11303.947266402902,4297.834415907664,15601.781682310566
t53,0.0,-0.0,1525.383901781769,9375.61609821823,10901.0
t54,0.0,-0.0,5167.184258326806,8114.715919945713,13281.900178272519
t55,0.0,-0.0,4627.383901781769,9375.61609821823,14003.0
t56,0.0,-0.0,9546.69200292036,7470.962047648935,17017.654050569294
t57,0.0,7114.070549951241,10704.70101595309,3428.9222661569497,21247.693832061283
t58,0.0,14446.831671070058,268.2211082348367,5033.281659456668,19748.334438761565
t59,0.0,19175.186899193217,0.0,2872.214599512507,22047.401498705723
t60,0.0,20941.278936046507,0.0,2002.1685810858614,22943.44751713237
t61,0.0,21375.346584879117,0.0,1753.6347566695563,23128.98134154867
t62,0.0,20566.8541702596,0.0,2146.8809639793153,22713.735134238916
t63,0.0,18237.468237974677,6564.1478602435545,-0.0,24801.616098218234
t64,0.0,12528.318933099974,12486.297165118256,-0.0,25014.61609821823
t65,0.0,4542.799591980975,2941.5843098007936,9375.61609821823,16860.0
t66,0.0,-0.0,8819.38390178177,9375.61609821823,18195.0
t67,0.0,-0.0,8854.38390178177,9375.61609821823,18230.0
t68,0.0,-0.0,21762.82049983749,2768.397799190371,24531.21829902786
t69,0.0,-0.0,25401.429024267512,657.5935369753605,26059.022561242873
t70,0.0,-0.0,25252.891658231456,220.36221999338858,25473.253878224845
t71,0.0,-0.0,10513.000313507902,6907.307892355164,17420.308205863068
t72,0.0,-0.0,23131.61609821823,-0.0,23131.61609821823
t73,0.0,-0.0,22387.61609821823,-0.0,22387.61609821823
t74,0.0,-0.0,3245.3839017817695,9375.61609821823,12621.0
t75,0.0,-0.0,6166.17296739338,7815.721565412426,13981.894532805805
