Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,38137.5079683656
t2,0.0,0.0,0.0,27946.620905084914
t3,0.0,0.0,0.0,17755.73384180423
t4,0.0,0.0,0.0,16810.100175651496
t5,0.0,0.0,0.0,6619.2131123708095
t6,0.0,0.0,0.0,12436.290290088777
t7,0.0,0.0,0.0,2245.4032268080855
t8,0.0,0.0,0.0,6725.057519190408
t9,0.0,0.0,0.0,3879.9487259949365
t10,0.0,0.0,0.0,5658.5400990008575
t11,0.0,0.0,0.0,11816.595594305485
t12,0.0,0.0,0.0,20286.342108911107
t13,0.0,0.0,0.0,27721.333707652462
t14,0.0,0.0,0.0,34443.10675641239
t15,0.0,0.0,0.0,38137.5079683656
t16,0.0,0.0,0.0,36102.48387920153
t17,0.0,0.0,0.0,25911.596815920846
t18,0.0,0.0,0.0,15720.70975264016
t19,0.0,0.0,0.0,5529.822689359474
t20,0.0,0.0,0.0,14155.389499720248
t21,0.0,0.0,0.0,5156.229730428199
t22,0.0,0.0,0.0,13781.796540788973
t23,0.0,0.0,0.0,22407.363351149746
t24,0.0,0.0,0.0,28278.74466738703
t25,0.0,0.0,0.0,31356.784408866184
t26,0.0,0.0,0.0,38137.5079683656
t27,0.0,0.0,0.0,38137.5079683656
t28,0.0,0.0,0.0,38137.5079683656
t29,0.0,0.0,0.0,29511.941158004825
t30,0.0,0.0,0.0,38137.5079683656
t31,0.0,0.0,0.0,27946.620905084914
t32,0.0,0.0,0.0,17755.73384180423
t33,0.0,0.0,0.0,10145.999283246896
t34,0.0,0.0,0.0,14018.52802829944
t35,0.0,0.0,0.0,16172.466577976365
t36,0.0,0.0,0.0,24798.03338833714
t37,0.0,0.0,0.0,33423.60019869791
t38,0.0,0.0,0.0,36984.248690889326
t39,0.0,0.0,0.0,38137.5079683656
t40,0.0,0.0,0.0,38137.5079683656
t41,0.0,0.0,0.0,38137.5079683656
t42,0.0,0.0,0.0,38137.5079683656
t43,0.0,0.0,0.0,38137.5079683656
t44,0.0,0.0,0.0,32388.39781153787
t45,0.0,0.0,0.0,38137.5079683656
t46,0.0,0.0,0.0,38137.5079683656
t47,0.0,0.0,0.0,38137.5079683656
t48,0.0,0.0,0.0,27946.620905084914
t49,0.0,0.0,0.0,36572.18771544569
t50,0.0,0.0,0.0,36650.081345784354
t51,0.0,0.0,0.0,38137.5079683656
t52,0.0,0.0,0.0,38137.5079683656
t53,0.0,0.0,0.0,27946.620905084914
t54,0.0,0.0,0.0,20286.30567785029
t55,0.0,0.0,0.0,10095.418614569604
t56,0.0,0.0,0.0,3727.0894197358148
t57,0.0,0.0,0.0,5470.958325496379
t58,0.0,0.0,0.0,3994.9476836606377
t59,0.0,0.0,0.0,6856.104671695441
t60,0.0,0.0,0.0,11463.406190624763
t61,0.0,0.0,0.0,16569.50428933916
t62,0.0,0.0,0.0,20886.37434764405
t63,0.0,0.0,0.0,29511.941158004825
t64,0.0,0.0,0.0,38137.5079683656
t65,0.0,0.0,0.0,27946.620905084914
t66,0.0,0.0,0.0,17755.73384180423
t67,0.0,0.0,0.0,7564.846778523543
t68,0.0,0.0,0.0,10634.359571030946
t69,0.0,0.0,0.0,17940.164743705514
t70,0.0,0.0,0.0,26123.474159505644
t71,0.0,0.0,0.0,20886.37434764405
t72,0.0,0.0,0.0,29511.941158004825
t73,0.0,0.0,0.0,38137.5079683656
t74,0.0,0.0,0.0,27946.620905084914
t75,0.0,0.0,0.0,20886.37434764405
t76,0.0,0.0,0.0,29511.941158004825
t77,0.0,0.0,0.0,38137.5079683656
t78,0.0,0.0,0.0,38137.5079683656
t79,0.0,0.0,0.0,38137.5079683656
t80,0.0,0.0,0.0,32875.9176774592
t81,0.0,0.0,0.0,22777.792950907624
t82,0.0,0.0,0.0,20122.991347655414
t83,0.0,0.0,0.0,22640.150786994454
t84,0.0,0.0,0.0,27799.019590627286
t85,0.0,0.0,0.0,32986.23656415438
t86,0.0,0.0,0.0,37495.985894659934
t87,0.0,0.0,0.0,38137.5079683656
t88,0.0,0.0,0.0,38057.19159792603
t89,0.0,0.0,0.0,28397.850503600534
t90,0.0,0.0,0.0,18206.963440319847
t91,0.0,0.0,0.0,12917.837469012455
t92,0.0,0.0,0.0,9555.828350837672
t93,0.0,0.0,0.0,9555.828350837672
t94,0.0,0.0,0.0,9555.828350837672
t95,0.0,0.0,0.0,9555.828350837672
t96,0.0,0.0,0.0,9555.828350837672
t97,0.0,0.0,0.0,9555.828350837672
t98,0.0,0.0,0.0,12737.113932069737
t99,0.0,0.0,0.0,12737.113932069737
t100,0.0,0.0,0.0,13786.63366697873
t101,0.0,0.0,0.0,14773.10731420827
t102,0.0,0.0,0.0,14773.10731420827
t103,0.0,0.0,0.0,8967.596563473215
t104,0.0,0.0,0.0,2747.525247133815
t105,0.0,0.0,0.0,-0.0
t106,0.0,0.0,0.0,221.10806524792628
t107,0.0,0.0,0.0,4810.222757860227
t108,0.0,0.0,0.0,13435.789568221
t109,0.0,0.0,0.0,20482.341227474026
t110,0.0,0.0,0.0,20330.56533611692
t111,0.0,0.0,0.0,20322.31499275212
t112,0.0,0.0,0.0,28947.881803112894
t113,0.0,0.0,0.0,35089.93643948444
t114,0.0,0.0,0.0,38137.5079683656
t115,0.0,0.0,0.0,38137.5079683656
t116,0.0,0.0,0.0,35981.301368108245
t117,0.0,0.0,0.0,35981.301368108245
t118,0.0,0.0,0.0,27142.691886369656
t119,0.0,0.0,0.0,27142.691886369656
t120,0.0,0.0,0.0,23187.40791580012
t121,0.0,0.0,0.0,23187.40791580012
t122,0.0,0.0,0.0,23187.40791580012
t123,0.0,0.0,0.0,20359.62779323687
t124,0.0,0.0,0.0,15237.859913995188
t125,0.0,0.0,0.0,12073.23115467136
t126,0.0,0.0,0.0,9583.690274944745
t127,0.0,0.0,0.0,6049.240923278558
t128,0.0,0.0,0.0,-0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,7522.54210336902
t131,0.0,0.0,0.0,13089.502733402704
t132,0.0,0.0,0.0,21715.069543763475
t133,0.0,0.0,0.0,30340.63635412425
t134,0.0,0.0,0.0,36776.88066434824
t135,0.0,0.0,0.0,38137.5079683656
t136,0.0,0.0,0.0,35502.0952863957
t137,0.0,0.0,0.0,30866.820470448794
t138,0.0,0.0,0.0,28470.392731954747
t139,0.0,0.0,0.0,24596.661045359127
t140,0.0,0.0,0.0,16250.32230881606
t141,0.0,0.0,0.0,12144.836494783858
t142,0.0,0.0,0.0,9379.58039067546
t143,0.0,0.0,0.0,9379.58039067546
t144,0.0,0.0,0.0,9554.316511896175
t145,0.0,0.0,0.0,9554.316511896175
t146,0.0,0.0,0.0,11972.19176999133
t147,0.0,0.0,0.0,16323.311508573564
t148,0.0,0.0,0.0,19976.89073736301
t149,0.0,0.0,0.0,20019.790674637672
t150,0.0,0.0,0.0,14852.752419365193
t151,0.0,0.0,0.0,7992.6444570677695
t152,0.0,0.0,0.0,444.0304164084025
t153,0.0,0.0,0.0,-0.0
t154,0.0,0.0,0.0,6297.928319924866
t155,0.0,0.0,0.0,10085.426704397605
t156,0.0,0.0,0.0,17001.42119648117
t157,0.0,0.0,0.0,24558.630503545377
t158,0.0,0.0,0.0,31755.08511506829
t159,0.0,0.0,0.0,38137.5079683656
t160,0.0,0.0,0.0,34352.78765996715
t161,0.0,0.0,0.0,24161.900596686464
t162,0.0,0.0,0.0,26277.717041776705
t163,0.0,0.0,0.0,16086.82997849602
t164,0.0,0.0,0.0,5895.942915215346
t165,0.0,0.0,0.0,3635.240726922504
t166,0.0,0.0,0.0,12260.807537283277
t167,0.0,0.0,0.0,20886.37434764405
t168,0.0,0.0,0.0,29511.941158004825
t169,0.0,0.0,0.0,38137.5079683656
t170,0.0,0.0,0.0,38137.5079683656
t171,0.0,0.0,0.0,27946.620905084914
t172,0.0,0.0,0.0,29511.941158004825
t173,0.0,0.0,0.0,38137.5079683656
t174,0.0,0.0,0.0,27946.620905084914
t175,0.0,0.0,0.0,17755.73384180423
t176,0.0,0.0,0.0,7936.452965759802
t177,0.0,0.0,0.0,1908.153020141675
t178,0.0,0.0,0.0,7010.5060941128595
t179,0.0,0.0,0.0,11691.331243111323
t180,0.0,0.0,0.0,13039.68338881322
t181,0.0,0.0,0.0,18156.360874699287
t182,0.0,0.0,0.0,26781.92768506006
t183,0.0,0.0,0.0,29722.438120656003
t184,0.0,0.0,0.0,30198.48358833283
t185,0.0,0.0,0.0,38137.5079683656
t186,0.0,0.0,0.0,38137.5079683656
t187,0.0,0.0,0.0,38137.5079683656
t188,0.0,0.0,0.0,36640.787957145425
t189,0.0,0.0,0.0,32670.82474530529
t190,0.0,0.0,0.0,34183.468732615285
t191,0.0,0.0,0.0,38137.5079683656
t192,0.0,0.0,0.0,35925.19370810242
t193,0.0,0.0,0.0,38137.5079683656
t194,0.0,0.0,0.0,36204.59759858312
t195,0.0,0.0,0.0,33176.12212674794
t196,0.0,0.0,0.0,30045.35152765129
t197,0.0,0.0,0.0,25949.323647439458
t198,0.0,0.0,0.0,20969.073677992626
t199,0.0,0.0,0.0,12581.085574024539
t200,0.0,0.0,0.0,3516.405124286223
t201,0.0,0.0,0.0,-0.0
t202,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,1914.3568363845225
t204,0.0,0.0,0.0,2964.37840244236
t205,0.0,0.0,0.0,6972.574181037803
t206,0.0,0.0,0.0,15598.140991398577
t207,0.0,0.0,0.0,19166.3439402526
t208,0.0,0.0,0.0,25833.22820579871
t209,0.0,0.0,0.0,15642.341142518026
t210,0.0,0.0,0.0,21701.995488571585
t211,0.0,0.0,0.0,29209.02062977791
t212,0.0,0.0,0.0,33945.106690479195
t213,0.0,0.0,0.0,38137.5079683656
t214,0.0,0.0,0.0,27946.620905084914
t215,0.0,0.0,0.0,17755.73384180423
t216,0.0,0.0,0.0,7564.846778523543
t217,0.0,0.0,0.0,9651.325272111184
t218,0.0,0.0,0.0,16427.431553511786
t219,0.0,0.0,0.0,25052.998363872557
t220,0.0,0.0,0.0,33678.56517423333
t221,0.0,0.0,0.0,36302.83593233116
t222,0.0,0.0,0.0,38137.5079683656
t223,0.0,0.0,0.0,27946.620905084914
t224,0.0,0.0,0.0,17755.73384180423
t225,0.0,0.0,0.0,7564.846778523543
t226,0.0,0.0,0.0,5197.16746151003
