Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,26.019954080791496
t2,0.0,0.0,0.0,26.01995408079149
t3,0.0,0.0,0.0,26.01995408079149
t4,0.0,0.0,0.0,26.01995408079149
t5,0.0,0.0,0.0,26.01995408079149
t6,0.0,0.0,0.0,26.01995408079149
t7,0.0,0.0,0.0,26.01995408079149
t8,0.0,0.0,0.0,26.01995408079149
t9,0.0,0.0,0.0,26.01995408079149
t10,0.0,0.0,0.0,26.01995408079149
t11,0.0,0.0,0.0,26.01995408079149
t12,0.0,0.0,0.0,26.01995408079149
t13,0.0,0.0,0.0,26.01995408079149
t14,0.0,0.0,0.0,26.01995408079149
t15,0.0,0.0,0.0,26.01995408079149
t16,0.0,0.0,0.0,26.01995408079149
t17,0.0,0.0,0.0,26.01995408079149
t18,0.0,0.0,0.0,26.01995408079149
t19,0.0,0.0,0.0,26.01995408079149
t20,0.0,0.0,0.0,26.01995408079149
t21,0.0,0.0,0.0,26.01995408079149
t22,0.0,0.0,0.0,26.01995408079149
t23,0.0,0.0,0.0,26.01995408079149
t24,0.0,0.0,0.0,26.01995408079149
t25,0.0,0.0,0.0,26.01995408079149
t26,0.0,0.0,0.0,26.01995408079149
t27,0.0,0.0,0.0,26.019954080791496
t28,0.0,0.0,0.0,26.019954080791496
t29,0.0,0.0,0.0,26.01995408079149
t30,0.0,0.0,0.0,26.01995408079149
t31,0.0,0.0,0.0,26.01995408079149
t32,0.0,0.0,0.0,26.01995408079149
t33,0.0,0.0,0.0,26.01995408079149
t34,0.0,0.0,0.0,26.01995408079149
t35,0.0,0.0,0.0,26.01995408079149
t36,0.0,0.0,0.0,26.01995408079149
t37,0.0,0.0,0.0,26.01995408079149
t38,0.0,0.0,0.0,26.01995408079149
t39,0.0,0.0,0.0,26.01995408079149
t40,0.0,0.0,0.0,26.019954080791496
t41,0.0,0.0,0.0,26.019954080791496
t42,0.0,0.0,0.0,26.019954080791496
