cpa_id,cluster
323949,1
323954,1
323957,1
324036,1
324069,1
324090,1
324091,1
324094,1
324107,1
324109,1
324113,1
324115,1
324118,1
324121,1
324131,1
324144,1
324172,1
324179,1
324198,1
324260,1
324265,1
324271,1
324309,1
324310,1
324334,1
324341,1
324344,1
324471,1
324541,1
324551,1
324566,1
324569,1
324587,1
324597,1
324604,1
324605,1
324629,1
324648,1
324668,1
324677,1
324680,1
324692,1
324789,1
324790,1
324801,1
324812,1
324814,1
324821,1
324826,1
324851,1
324852,1
324867,1
324884,1
324896,1
324929,1
324941,1
324953,1
324959,1
324964,1
324966,1
324973,1
324977,1
324988,1
324989,1
325003,1
325021,1
325034,1
325041,1
325091,1
325099,1
325103,1
325105,1
325111,1
325124,1
362727,1
362728,1
362729,1
362730,1
362731,1
362732,1
362733,1
362734,1
362735,1
362736,1
362737,1
362738,1
362739,1
362740,1
362741,1
362742,1
362750,1
362757,1
362758,1
362759,1
362760,1
362761,1
362762,1
362772,1
362773,1
362774,1
362775,1
362776,1
362777,1
362778,1
362781,1
362782,1
362783,1
362784,1
362785,1
362786,1
362787,1
362788,1
362789,1
362790,1
362791,1
362792,1
362793,1
362794,1
362795,1
362796,1
362797,1
362798,1
362799,1
362800,1
362801,1
362802,1
362803,1
362804,1
362805,1
362806,1
362807,1
362808,1
362809,1
362810,1
362811,1
362812,1
362813,1
362814,1
362815,1
362816,1
362817,1
362818,1
362819,1
362820,1
362821,1
362822,1
362823,1
362824,1
362825,1
362826,1
362827,1
362828,1
362829,1
362830,1
362831,1
362832,1
362833,1
362834,1
362835,1
362836,1
362837,1
362838,1
362839,1
362840,1
362841,1
362842,1
362843,1
362844,1
362845,1
362846,1
362847,1
362848,1
362849,1
362850,1
362851,1
362852,1
362853,1
362854,1
362855,1
362856,1
362857,1
362858,1
362859,1
362860,1
362861,1
362863,1
362864,1
362865,1
362866,1
362867,1
362868,1
362869,1
362870,1
362871,1
362872,1
362873,1
362874,1
362875,1
362876,1
362877,1
362878,1
362879,1
362880,1
362881,1
362882,1
362883,1
362884,1
362885,1
362886,1
362887,1
362888,1
362889,1
362890,1
362904,1
362905,1
362906,1
362907,1
362908,1
362909,1
362910,1
362911,1
362912,1
362913,1
362914,1
362915,1
362916,1
362917,1
362918,1
362919,1
362920,1
362921,1
362922,1
362923,1
362924,1
362925,1
362926,1
362927,1
362928,1
362929,1
362930,1
362931,1
362932,1
362933,1
362934,1
362935,1
362936,1
362937,1
362938,1
362939,1
362940,1
362941,1
362942,1
362943,1
362944,1
362945,1
362946,1
362950,1
362951,1
362952,1
362953,1
362954,1
362955,1
362956,1
362957,1
362958,1
362959,1
362960,1
362961,1
362962,1
362963,1
362964,1
362965,1
362966,1
362967,1
362968,1
362969,1
362970,1
362971,1
362972,1
362973,1
362974,1
362975,1
362976,1
362977,1
362978,1
362979,1
362980,1
362981,1
362982,1
362983,1
362984,1
362985,1
362986,1
362987,1
362988,1
362989,1
362990,1
362992,1
362993,1
362994,1
362995,1
362996,1
362997,1
362998,1
362999,1
363000,1
363001,1
363002,1
363003,1
363004,1
363005,1
363006,1
363007,1
363008,1
363009,1
363010,1
363011,1
363012,1
363013,1
363015,1
363016,1
363017,1
363018,1
363019,1
363026,1
363027,1
363028,1
363029,1
363030,1
363031,1
363032,1
363033,1
363034,1
363035,1
363036,1
363037,1
363038,1
363039,1
363040,1
363041,1
363042,1
363043,1
363044,1
363045,1
363046,1
363047,1
363048,1
363049,1
363050,1
363051,1
363052,1
363053,1
363054,1
363055,1
363056,1
363057,1
363058,1
363059,1
363060,1
363061,1
363062,1
363063,1
363064,1
363065,1
363066,1
363067,1
363068,1
363069,1
363070,1
363071,1
363074,1
363075,1
363076,1
363077,1
363078,1
363079,1
363080,1
363081,1
363082,1
363083,1
363084,1
363085,1
363086,1
363087,1
363088,1
363089,1
363090,1
363091,1
363092,1
363093,1
363094,1
363095,1
363096,1
363097,1
363098,1
363099,1
363100,1
363101,1
363102,1
363103,1
363104,1
363105,1
363106,1
363107,1
363108,1
363109,1
363110,1
363111,1
363112,1
363113,1
363114,1
363115,1
363116,1
363117,1
363118,1
363119,1
363120,1
363121,1
363122,1
363123,1
363124,1
363125,1
363126,1
363127,1
363128,1
363129,1
363130,1
363131,1
363132,1
363133,1
363134,1
363135,1
363136,1
363137,1
363138,1
363139,1
363140,1
363141,1
363142,1
363143,1
363144,1
363145,1
363146,1
363147,1
363148,1
363149,1
363150,1
363151,1
363152,1
363153,1
363154,1
363155,1
363156,1
363157,1
363158,1
363159,1
363160,1
363161,1
363162,1
363163,1
363164,1
363165,1
363166,1
363167,1
363168,1
363169,1
363170,1
363171,1
363172,1
363173,1
363174,1
363175,1
363176,1
363177,1
363178,1
363179,1
363180,1
363181,1
363183,1
363184,1
363185,1
363186,1
363187,1
363188,1
363189,1
363190,1
363191,1
363192,1
363197,1
363217,1
363218,1
363219,1
363220,1
363221,1
363222,1
363223,1
363230,1
363231,1
363232,1
363233,1
363234,1
363235,1
363236,1
363237,1
363238,1
363239,1
363240,1
363245,1
363246,1
363247,1
363248,1
363249,1
363250,1
363251,1
363252,1
363253,1
363254,1
363255,1
363256,1
363257,1
363258,1
363260,1
363261,1
363262,1
363263,1
363264,1
363265,1
363266,1
363267,1
363268,1
363269,1
363270,1
363271,1
363272,1
363273,1
363274,1
363275,1
363276,1
363277,1
363278,1
363279,1
363280,1
363281,1
363282,1
363283,1
363284,1
363285,1
363286,1
363287,1
363288,1
363289,1
363290,1
363291,1
363292,1
363293,1
363294,1
363295,1
363296,1
363297,1
363298,1
363299,1
363300,1
363301,1
363302,1
363303,1
363304,1
363305,1
363306,1
363307,1
363308,1
363309,1
363310,1
363311,1
363312,1
363313,1
363314,1
363315,1
363316,1
363317,1
363318,1
363319,1
363320,1
363321,1
363322,1
363323,1
363324,1
363325,1
363326,1
363327,1
363328,1
363329,1
363330,1
363331,1
363332,1
363333,1
363334,1
363335,1
363336,1
363337,1
363338,1
363339,1
363340,1
363341,1
363342,1
363343,1
363344,1
363345,1
363346,1
363347,1
363348,1
363349,1
363350,1
363351,1
363352,1
363353,1
363354,1
363355,1
363356,1
363357,1
363358,1
363359,1
363360,1
363361,1
363362,1
363363,1
363364,1
363365,1
363366,1
363367,1
363368,1
363369,1
363520,1
363521,1
363524,1
363525,1
363526,1
363531,1
363532,1
363533,1
363534,1
363535,1
363536,1
363539,1
363540,1
363541,1
363542,1
363543,1
363545,1
363546,1
363547,1
363548,1
363549,1
363550,1
363551,1
363552,1
363833,1
363852,1
363853,1
363854,1
363872,1
363873,1
363874,1
363875,1
363896,1
364503,1
364526,1
364546,1
364547,1
364548,1
364564,1
364565,1
364566,1
364567,1
364568,1
364583,1
364584,1
364796,1
402910,1
402911,1
402912,1
402913,1
402914,1
402915,1
402916,1
402917,1
402918,1
402919,1
402921,1
402922,1
402924,1
402925,1
402928,1
402929,1
402932,1
402933,1
402934,1
402935,1
402940,1
402941,1
402986,1
402987,1
402988,1
402989,1
402992,1
402993,1
402994,1
402995,1
402998,1
402999,1
403000,1
403001,1
403005,1
403006,1
403007,1
403011,1
403012,1
403013,1
403291,1
403292,1
403293,1
403294,1
403296,1
403297,1
403298,1
403299,1
403300,1
403301,1
403302,1
403303,1
403304,1
403305,1
403306,1
403307,1
403308,1
403310,1
403311,1
403312,1
403313,1
403314,1
403315,1
403316,1
403317,1
403318,1
403320,1
403321,1
403322,1
403323,1
403324,1
403325,1
403326,1
403328,1
403329,1
404277,1
404278,1
404295,1
404310,1
404370,1
404371,1
404372,1
404375,1
404376,1
404377,1
404378,1
404379,1
404383,1
404384,1
404385,1
404388,1
404389,1
404390,1
404391,1
404394,1
404395,1
404396,1
404397,1
404398,1
404399,1
404401,1
404402,1
404407,1
404444,1
404445,1
404447,1
404448,1
404459,1
404460,1
404461,1
404462,1
404467,1
404468,1
404469,1
404472,1
404473,1
404474,1
404475,1
404477,1
404478,1
404479,1
404480,1
404482,1
404522,1
404523,1
404524,1
404525,1
404526,1
404527,1
404528,1
404529,1
404530,1
404531,1
404532,1
404533,1
404534,1
404535,1
404832,1
404834,1
404835,1
404836,1
404839,1
404840,1
404841,1
404842,1
404843,1
404844,1
404845,1
404846,1
404847,1
404848,1
404849,1
404850,1
404851,1
404852,1
404853,1
404956,1
404965,1
404966,1
404967,1
404969,1
404970,1
404971,1
404972,1
404973,1
404974,1
404975,1
404976,1
404977,1
404978,1
404979,1
404980,1
404981,1
404996,1
404997,1
405001,1
405002,1
405003,1
405004,1
405006,1
405011,1
405012,1
405013,1
405014,1
405015,1
405016,1
405017,1
405018,1
405019,1
405020,1
405021,1
405022,1
405023,1
405024,1
405025,1
405026,1
405027,1
405028,1
405029,1
405043,1
405112,1
405113,1
405114,1
405115,1
405116,1
405117,1
405118,1
405124,1
405125,1
405126,1
405127,1
405128,1
405129,1
405130,1
405131,1
405132,1
405133,1
405135,1
405136,1
405137,1
405141,1
405142,1
405143,1
405144,1
405145,1
405146,1
405147,1
405148,1
405149,1
405150,1
405151,1
405154,1
405155,1
405156,1
405157,1
405158,1
405159,1
405160,1
405161,1
405162,1
405163,1
405164,1
405165,1
405166,1
405168,1
405170,1
405171,1
405172,1
405173,1
405174,1
405175,1
405176,1
405177,1
405178,1
405179,1
405180,1
405181,1
405182,1
405183,1
405184,1
405185,1
405186,1
405187,1
405188,1
405189,1
405190,1
405191,1
405192,1
405193,1
405194,1
405195,1
405196,1
405197,1
405198,1
405199,1
405200,1
405201,1
405202,1
405203,1
405204,1
405205,1
405206,1
405207,1
405208,1
405209,1
405210,1
405211,1
405212,1
405213,1
405214,1
405215,1
405216,1
405217,1
405218,1
405219,1
405220,1
405221,1
405222,1
405223,1
405224,1
405225,1
405226,1
405227,1
405228,1
405229,1
405230,1
405231,1
405232,1
405233,1
405234,1
405235,1
405236,1
405237,1
405238,1
405239,1
405240,1
405241,1
405242,1
405243,1
405244,1
405245,1
405246,1
405250,1
405252,1
405253,1
405267,1
405268,1
405273,1
405367,1
405368,1
405369,1
405585,1
405586,1
405587,1
405589,1
405590,1
405591,1
405592,1
405597,1
405598,1
405599,1
405600,1
405601,1
405602,1
405603,1
405605,1
405619,1
405625,1
405626,1
