cpa_id,cluster
5854,1
5863,1
5864,1
5873,1
5874,1
5875,1
5876,1
5877,1
5883,1
5884,1
5885,1
5886,1
5887,1
5888,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,1
5929,1
5930,1
5931,1
6034,1
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,1
6042,1
6043,1
6044,1
6047,1
6048,1
6049,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6065,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6096,1
6097,1
6098,1
6099,1
6100,1
6101,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6113,1
6115,1
6116,1
6117,1
6118,1
6119,1
6120,1
6122,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6132,1
6133,1
6135,1
6136,1
6137,1
6138,1
6139,1
6140,1
6142,1
6143,1
6144,1
6145,1
6146,1
6147,1
6148,1
6149,1
6150,1
6151,1
6153,1
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,1
6161,1
6162,1
6163,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,1
6177,1
6178,1
6179,1
6180,1
6181,1
6182,1
6183,1
6184,1
6185,1
6186,1
6187,1
6189,1
6190,1
6191,1
6192,1
6193,1
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,1
6221,1
6222,1
6223,1
6224,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6254,1
6255,1
6256,1
6257,1
6258,1
6259,1
6260,1
6261,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6285,1
6286,1
6287,1
6288,1
6293,1
6294,1
6295,1
6300,1
6301,1
6306,1
6662,1
5492,2
5493,2
5494,2
5495,2
5496,2
5497,2
5498,2
5499,2
5500,2
5501,2
5502,2
5503,2
5504,2
5505,2
5506,2
5507,2
5508,2
5509,2
5510,2
5511,2
5512,2
5513,2
5514,2
5515,2
5516,2
5517,2
5518,2
5519,2
5520,2
5521,2
5522,2
5523,2
5524,2
5525,2
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,2
5533,2
5534,2
5535,2
5536,2
5537,2
5538,2
5539,2
5540,2
5541,2
5542,2
5543,2
5544,2
5545,2
5546,2
5547,2
5548,2
5549,2
5550,2
5551,2
5552,2
5553,2
5554,2
5555,2
5556,2
5557,2
5558,2
5559,2
5560,2
5561,2
5562,2
5563,2
5564,2
5565,2
5566,2
5567,2
5568,2
5569,2
5570,2
5571,2
5572,2
5573,2
5574,2
5575,2
5576,2
5577,2
5578,2
5579,2
5580,2
5581,2
5582,2
5583,2
5584,2
5585,2
5586,2
5587,2
5588,2
5589,2
5590,2
5591,2
5592,2
5593,2
5594,2
5595,2
5596,2
5597,2
5598,2
5599,2
5600,2
5601,2
5602,2
5603,2
5604,2
5605,2
5606,2
5607,2
5608,2
5609,2
5610,2
5611,2
5612,2
5613,2
5614,2
5615,2
5616,2
5617,2
5618,2
5619,2
5620,2
5621,2
5622,2
5623,2
5624,2
5625,2
5626,2
5627,2
5628,2
5629,2
5630,2
5631,2
5632,2
5633,2
5634,2
5635,2
5636,2
5637,2
5638,2
5639,2
5640,2
5641,2
5642,2
5643,2
5644,2
5645,2
5831,2
5832,2
5895,2
5910,2
6045,2
6046,2
6050,2
6064,2
6077,2
6085,2
6094,2
6095,2
6103,2
6112,2
6114,2
6121,2
6123,2
6131,2
6134,2
6141,2
6152,2
6164,2
6176,2
6188,2
6200,2
6201,2
6213,2
6214,2
6226,2
6227,2
6239,2
6240,2
6251,2
6252,2
6253,2
6262,2
6263,2
6264,2
6272,2
6273,2
6274,2
6281,2
6282,2
6283,2
6284,2
6289,2
6290,2
6291,2
6292,2
6296,2
6297,2
6298,2
6299,2
6302,2
6303,2
6304,2
6305,2
6307,2
6308,2
6309,2
6310,2
6311,2
6312,2
6313,2
6314,2
6315,2
6663,2
