cpa_id,cluster
23579,1
37098,1
38008,1
39924,1
39925,1
39926,1
39928,1
39948,1
39952,1
39953,1
39954,1
39955,1
39956,1
39957,1
39958,1
39978,1
39979,1
39980,1
39981,1
39982,1
39983,1
39984,1
39985,1
39986,1
39987,1
39988,1
40010,1
40011,1
40012,1
40013,1
40014,1
40015,1
40030,1
40031,1
40037,1
40038,1
40039,1
40040,1
40041,1
40042,1
40043,1
40044,1
40045,1
40046,1
40047,1
40048,1
40049,1
40050,1
40051,1
40052,1
40053,1
40062,1
40070,1
40071,1
40072,1
40074,1
40075,1
40076,1
40077,1
40078,1
40079,1
40080,1
40081,1
40082,1
40083,1
40084,1
40091,1
40092,1
40104,1
40105,1
40106,1
40107,1
40108,1
40109,1
40110,1
40111,1
40112,1
40113,1
40114,1
40132,1
40133,1
40134,1
40135,1
40136,1
40137,1
40138,1
40139,1
40140,1
40141,1
40142,1
40156,1
40157,1
40158,1
40159,1
40160,1
40161,1
40162,1
40163,1
40164,1
40175,1
40176,1
40177,1
40178,1
40179,1
40180,1
40195,1
40196,1
42098,1
42101,1
42102,1
42103,1
42104,1
42106,1
42107,1
42108,1
42109,1
42110,1
42113,1
42115,1
42116,1
42117,1
42124,1
42126,1
42134,1
42142,1
42143,1
42154,1
42156,1
42157,1
42167,1
42168,1
42169,1
42170,1
42171,1
42175,1
42181,1
42182,1
42183,1
42184,1
42185,1
42190,1
42191,1
42193,1
42194,1
42195,1
42196,1
42197,1
42199,1
42200,1
42201,1
42202,1
42203,1
42204,1
42205,1
42206,1
42207,1
42208,1
42209,1
42210,1
42211,1
42212,1
42213,1
42214,1
42215,1
42216,1
42217,1
42218,1
42219,1
42220,1
42221,1
42222,1
42223,1
42224,1
42225,1
42226,1
42227,1
42228,1
42229,1
42230,1
42231,1
42232,1
42233,1
42234,1
42235,1
42236,1
42237,1
42238,1
43593,1
43594,1
43717,1
43718,1
43719,1
43724,1
43726,1
43727,1
43728,1
43737,1
43738,1
43743,1
43747,1
43748,1
43749,1
43750,1
43764,1
43765,1
43766,1
43767,1
43775,1
43777,1
43778,1
43779,1
43795,1
43796,1
43797,1
43798,1
43799,1
43800,1
43805,1
43806,1
43807,1
43808,1
43809,1
43826,1
43827,1
43828,1
43829,1
43830,1
43831,1
43834,1
43835,1
43836,1
43837,1
43838,1
43839,1
43840,1
43841,1
43858,1
43859,1
43860,1
43861,1
43862,1
43863,1
43864,1
43866,1
43867,1
43890,1
43891,1
43892,1
43893,1
43896,1
43898,1
43906,1
43925,1
43926,1
43927,1
43928,1
43937,1
43943,1
43964,1
43965,1
43968,1
43969,1
43981,1
43982,1
44006,1
44007,1
44013,1
44022,1
44036,1
44055,1
44059,1
44060,1
44070,1
44098,1
44200,1
44239,1
44245,1
44279,1
44286,1
44287,1
44288,1
44328,1
44329,1
44330,1
44331,1
44333,1
44334,1
44335,1
44339,1
44367,1
44368,1
44370,1
44371,1
44372,1
44373,1
44374,1
44375,1
44376,1
44377,1
44378,1
44379,1
44406,1
44407,1
44408,1
44409,1
44410,1
44411,1
44413,1
