cpa_id,cluster
99731,1
99737,1
99768,1
99782,1
99783,1
99916,1
99923,1
99955,1
99956,1
99965,1
99967,1
99968,1
99971,1
99976,1
99977,1
99979,1
99980,1
99983,1
99988,1
99990,1
100012,1
100013,1
100014,1
100016,1
100018,1
100020,1
100022,1
100024,1
100026,1
100029,1
100031,1
100032,1
100033,1
100037,1
100041,1
100042,1
100044,1
100045,1
100046,1
100048,1
100052,1
100062,1
100080,1
100081,1
100082,1
100083,1
100087,1
100091,1
100133,1
100152,1
100154,1
100155,1
100156,1
100159,1
100323,1
100325,1
117412,1
117543,1
117544,1
117601,1
117605,1
117606,1
117607,1
117608,1
117609,1
117611,1
117612,1
117613,1
117614,1
117615,1
117616,1
117618,1
117619,1
117620,1
117621,1
117622,1
117628,1
117629,1
117650,1
117651,1
117652,1
117653,1
117654,1
117776,1
117777,1
117778,1
117779,1
117780,1
117781,1
117783,1
117784,1
117785,1
117786,1
117787,1
117789,1
117790,1
117791,1
117792,1
117793,1
117795,1
117796,1
117797,1
117799,1
117800,1
117801,1
117802,1
117803,1
117804,1
117805,1
117810,1
117811,1
117815,1
117816,1
117817,1
117819,1
117833,1
117834,1
117862,1
117866,1
117872,1
117873,1
117874,1
117875,1
117876,1
117880,1
117881,1
117882,1
117883,1
117884,1
117892,1
117893,1
117918,1
117919,1
117920,1
117921,1
117922,1
117923,1
117924,1
117961,1
117962,1
117965,1
117966,1
117971,1
117972,1
117977,1
118169,1
118170,1
118171,1
118172,1
118173,1
118174,1
118175,1
118176,1
118177,1
118178,1
118179,1
118180,1
118181,1
118182,1
118183,1
118184,1
118185,1
118186,1
118187,1
118188,1
118189,1
118190,1
118191,1
118192,1
118193,1
118194,1
118195,1
118196,1
118197,1
118198,1
118199,1
118200,1
118201,1
118202,1
118203,1
118204,1
118205,1
118206,1
118207,1
118208,1
118210,1
118211,1
118212,1
118243,1
118244,1
118252,1
118253,1
118260,1
118261,1
118262,1
118263,1
118264,1
118271,1
118272,1
118273,1
118274,1
118275,1
118276,1
118284,1
118285,1
118286,1
118287,1
118295,1
118296,1
118299,1
118310,1
118311,1
118321,1
118322,1
118323,1
118334,1
118335,1
118394,1
118395,1
118512,1
118513,1
118534,1
118535,1
118536,1
118537,1
118538,1
118560,1
118561,1
118562,1
118563,1
118564,1
118584,1
118585,1
118586,1
118587,1
118588,1
118589,1
118590,1
118609,1
118610,1
118611,1
118612,1
118613,1
118614,1
118629,1
118630,1
118631,1
118632,1
118633,1
118634,1
118651,1
118652,1
118653,1
118654,1
118667,1
118668,1
118669,1
118670,1
118674,1
118675,1
118676,1
118677,1
118678,1
118679,1
118680,1
118682,1
118683,1
118684,1
118685,1
118686,1
118687,1
118688,1
118689,1
118690,1
118691,1
120235,1
120252,1
120253,1
120254,1
120255,1
120268,1
120269,1
120270,1
120271,1
120274,1
120275,1
121008,1
121009,1
121031,1
121032,1
121033,1
121034,1
121035,1
121036,1
121056,1
121057,1
121058,1
121059,1
121060,1
121061,1
121062,1
121081,1
121082,1
121083,1
121084,1
121085,1
121086,1
121087,1
121105,1
121106,1
121107,1
121108,1
121109,1
121110,1
121111,1
121112,1
121129,1
