cpa_id,cluster
15939,1
15940,1
15941,1
15946,1
15947,1
15948,1
15949,1
15954,1
15955,1
15956,1
15958,1
15963,1
15964,1
15965,1
15966,1
15967,1
15968,1
15973,1
15974,1
15975,1
15976,1
15977,1
15978,1
15983,1
15984,1
15985,1
15986,1
15987,1
15988,1
15989,1
15991,1
15994,1
15995,1
15996,1
15997,1
15998,1
15999,1
16000,1
16001,1
16006,1
16007,1
16008,1
16009,1
16010,1
16011,1
16012,1
16013,1
16014,1
16019,1
16020,1
16021,1
16022,1
16023,1
16024,1
16025,1
16026,1
16031,1
16032,1
16033,1
16034,1
16035,1
16036,1
16037,1
16038,1
16044,1
16045,1
16046,1
16047,1
16048,1
16049,1
16050,1
16051,1
16058,1
16059,1
16060,1
16061,1
16062,1
16063,1
16064,1
16065,1
16066,1
16067,1
16072,1
16073,1
16074,1
16075,1
16076,1
16077,1
16078,1
16079,1
16081,1
16085,1
16086,1
16087,1
16088,1
16089,1
16090,1
16091,1
16092,1
16093,1
16094,1
16095,1
16096,1
16097,1
16098,1
16099,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16164,1
16165,1
16252,1
16253,1
16254,1
16255,1
16256,1
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,1
16265,1
16266,1
16267,1
16268,1
15942,2
15943,2
15944,2
15945,2
15950,2
15951,2
15952,2
15953,2
15957,2
15959,2
15960,2
15961,2
15962,2
15969,2
15970,2
15971,2
15972,2
15979,2
15980,2
15981,2
15982,2
15990,2
15992,2
15993,2
16002,2
16003,2
16004,2
16005,2
16015,2
16016,2
16017,2
16018,2
16027,2
16028,2
16029,2
16030,2
16039,2
16040,2
16041,2
16042,2
16043,2
16052,2
16053,2
16054,2
16055,2
16056,2
16057,2
16068,2
16069,2
16070,2
16071,2
16080,2
16082,2
16083,2
16084,2
16166,2
16167,2
16168,2
16169,2
16170,2
16171,2
16172,2
16173,2
16174,2
16175,2
16176,2
16177,2
16178,2
16179,2
16180,2
16181,2
16182,2
16183,2
16184,2
16185,2
16186,2
16187,2
16188,2
16189,2
16190,2
16191,2
16192,2
16193,2
16194,2
16195,2
16196,2
16197,2
16198,2
16199,2
16200,2
16201,2
16202,2
16203,2
16204,2
16205,2
16206,2
16207,2
16208,2
16209,2
16210,2
16211,2
16212,2
16213,2
16214,2
16215,2
16216,2
16217,2
16218,2
16219,2
16220,2
16221,2
16222,2
16223,2
16224,2
16225,2
16226,2
16227,2
16228,2
16229,2
16230,2
16231,2
16232,2
16233,2
16234,2
16235,2
16236,2
16237,2
16238,2
16239,2
16240,2
16241,2
16242,2
16243,2
16244,2
16245,2
16246,2
16247,2
16248,2
16249,2
16250,2
16251,2
