cpa_id,cluster
100113,1
100114,1
100115,1
100125,1
100129,1
100132,1
100136,1
100163,1
100165,1
100167,1
100179,1
100184,1
100192,1
100203,1
100207,1
100208,1
100218,1
100220,1
100222,1
100223,1
100225,1
100227,1
100231,1
100232,1
100235,1
100236,1
100238,1
100240,1
100242,1
100243,1
100245,1
100247,1
100248,1
100249,1
100250,1
100252,1
100254,1
100258,1
100260,1
100262,1
100265,1
100266,1
100269,1
100270,1
100271,1
100273,1
100274,1
100277,1
100278,1
100279,1
100280,1
100281,1
100287,1
100288,1
100290,1
100292,1
100295,1
100296,1
100297,1
100298,1
100299,1
100300,1
100302,1
100303,1
100304,1
100305,1
100306,1
100307,1
100308,1
100309,1
100310,1
100311,1
100312,1
100313,1
100315,1
100317,1
100319,1
100320,1
100322,1
100326,1
100327,1
100328,1
100330,1
100331,1
100333,1
100334,1
100338,1
100341,1
100343,1
100366,1
100370,1
100373,1
100374,1
100377,1
100387,1
100400,1
100422,1
100423,1
100424,1
100426,1
100428,1
100429,1
100430,1
100433,1
100435,1
100438,1
100439,1
100440,1
100443,1
100445,1
100465,1
100471,1
100472,1
100487,1
100502,1
100505,1
133110,1
133111,1
133116,1
133117,1
133118,1
133119,1
133122,1
133123,1
133124,1
133125,1
133126,1
133127,1
133128,1
133129,1
133130,1
133131,1
133132,1
133133,1
133134,1
133135,1
133136,1
133137,1
133138,1
133142,1
133144,1
133151,1
133671,1
133672,1
138783,1
138784,1
138787,1
138788,1
138975,1
139027,1
139028,1
139029,1
139030,1
139031,1
139083,1
139084,1
139085,1
139086,1
139087,1
139088,1
139089,1
139141,1
139142,1
139143,1
139144,1
139145,1
139146,1
139147,1
139148,1
139149,1
139150,1
139204,1
139205,1
139206,1
139207,1
139208,1
139209,1
139210,1
139211,1
139212,1
139213,1
139214,1
139265,1
139266,1
139267,1
139268,1
139269,1
139270,1
139271,1
139272,1
139273,1
139274,1
139275,1
139276,1
139277,1
139328,1
139329,1
139330,1
139331,1
139332,1
139333,1
139334,1
139335,1
139336,1
139337,1
139338,1
139339,1
139340,1
139341,1
139342,1
139395,1
139396,1
139397,1
139398,1
139399,1
139400,1
139401,1
139402,1
139403,1
139404,1
139405,1
139406,1
139407,1
139408,1
139409,1
139463,1
139464,1
139465,1
139466,1
139467,1
139468,1
139469,1
139470,1
139471,1
139472,1
139473,1
139474,1
139475,1
139476,1
139530,1
139531,1
139532,1
139533,1
139534,1
139535,1
139536,1
139537,1
139538,1
139539,1
139540,1
139541,1
139542,1
139543,1
139544,1
139545,1
139600,1
139601,1
139602,1
139603,1
139604,1
139605,1
139606,1
139607,1
139608,1
139609,1
139610,1
139611,1
139612,1
139613,1
139665,1
139666,1
139667,1
139668,1
139669,1
139670,1
139671,1
139672,1
139673,1
139674,1
139675,1
139676,1
139677,1
139678,1
139726,1
139727,1
139729,1
139730,1
139731,1
139732,1
139733,1
139734,1
139735,1
139736,1
139737,1
139738,1
139739,1
139740,1
139741,1
139742,1
139743,1
139779,1
139784,1
139786,1
139787,1
139788,1
139789,1
139790,1
139791,1
139792,1
139793,1
139794,1
139795,1
139796,1
139797,1
139798,1
139799,1
139800,1
139801,1
139802,1
139803,1
139804,1
139838,1
139842,1
139843,1
139844,1
139845,1
139846,1
139847,1
139848,1
139849,1
139850,1
139851,1
139852,1
139853,1
139854,1
139855,1
139856,1
139857,1
139858,1
139859,1
139860,1
139861,1
139862,1
139863,1
139893,1
139897,1
139898,1
139899,1
139900,1
139901,1
139902,1
139903,1
139904,1
139905,1
139906,1
139907,1
139908,1
139909,1
139910,1
139911,1
139912,1
139913,1
139914,1
139915,1
139916,1
139917,1
139941,1
139942,1
139945,1
139946,1
139947,1
139948,1
139949,1
139950,1
139951,1
139952,1
139953,1
139954,1
139955,1
139956,1
139957,1
139958,1
139959,1
139960,1
139961,1
139962,1
139963,1
139964,1
139965,1
139984,1
139985,1
139986,1
139987,1
139988,1
139989,1
139990,1
139991,1
139992,1
139993,1
139994,1
139995,1
139996,1
139997,1
139998,1
139999,1
140000,1
140001,1
140002,1
140003,1
140004,1
140005,1
140006,1
140007,1
140008,1
140009,1
140025,1
140026,1
140027,1
140028,1
140029,1
140030,1
140031,1
140032,1
140033,1
140034,1
140035,1
140036,1
140037,1
140038,1
140039,1
140040,1
140041,1
140042,1
140043,1
140044,1
140045,1
140046,1
140047,1
140048,1
140061,1
140062,1
140063,1
140064,1
140065,1
140066,1
140067,1
140068,1
140069,1
140070,1
140071,1
140072,1
140073,1
140074,1
140075,1
140076,1
140077,1
140078,1
140079,1
140080,1
140081,1
140082,1
140083,1
140084,1
140094,1
140095,1
140096,1
140097,1
140098,1
140099,1
140100,1
140101,1
140102,1
140103,1
140104,1
140105,1
140106,1
140107,1
140108,1
140109,1
140110,1
140111,1
140112,1
140113,1
140114,1
140115,1
140116,1
140117,1
140126,1
140127,1
140128,1
140129,1
140130,1
140131,1
140132,1
140133,1
140134,1
140135,1
140136,1
140137,1
140138,1
140139,1
140140,1
140141,1
140142,1
140143,1
140144,1
140145,1
140146,1
140147,1
140148,1
140157,1
140158,1
140159,1
140160,1
140161,1
140162,1
140163,1
140164,1
140165,1
140166,1
140167,1
140168,1
140169,1
140170,1
140171,1
140172,1
140173,1
140174,1
140177,1
140178,1
140179,1
140188,1
140189,1
140190,1
140191,1
140192,1
140193,1
140194,1
140195,1
140196,1
140197,1
140198,1
140199,1
140200,1
140201,1
140202,1
140203,1
140204,1
140216,1
140217,1
140218,1
140219,1
140220,1
140221,1
140222,1
140223,1
140224,1
140225,1
140226,1
140227,1
140228,1
140229,1
140230,1
140231,1
140232,1
140239,1
140240,1
140241,1
140242,1
140243,1
140244,1
140245,1
140246,1
140247,1
140248,1
140249,1
140250,1
140251,1
140252,1
140253,1
140254,1
140256,1
140257,1
140262,1
140264,1
140265,1
140266,1
140267,1
140268,1
140269,1
140270,1
140272,1
140273,1
140284,1
140302,1
143845,1
144470,1
144471,1
144476,1
144548,1
144817,1
144818,1
144867,1
144868,1
144869,1
144873,1
144874,1
144875,1
144876,1
144878,1
144879,1
144882,1
144883,1
144884,1
144885,1
144886,1
144887,1
144888,1
144889,1
144890,1
144891,1
144892,1
144893,1
144894,1
144895,1
144896,1
144897,1
144898,1
144899,1
144900,1
144901,1
144902,1
144903,1
144904,1
144905,1
144906,1
144907,1
144908,1
144909,1
144910,1
144911,1
144912,1
144913,1
144914,1
144915,1
144916,1
144917,1
144918,1
144919,1
144920,1
144921,1
144922,1
144923,1
144924,1
144925,1
144926,1
144927,1
144928,1
144929,1
144930,1
144931,1
144932,1
144933,1
144934,1
144935,1
144936,1
144937,1
144938,1
144939,1
144940,1
144942,1
144943,1
144944,1
144945,1
144946,1
144947,1
144948,1
144949,1
144950,1
144951,1
144952,1
144953,1
144954,1
144955,1
144956,1
144957,1
144958,1
144959,1
144960,1
144961,1
144962,1
144963,1
144964,1
144965,1
144966,1
144967,1
144968,1
144969,1
144970,1
144971,1
144972,1
144973,1
144974,1
144975,1
144976,1
144977,1
144978,1
144979,1
144980,1
144981,1
144982,1
144983,1
144984,1
144985,1
144986,1
144987,1
144988,1
144989,1
144990,1
144991,1
144992,1
144993,1
144994,1
144995,1
144996,1
144997,1
144998,1
144999,1
145000,1
145001,1
145002,1
145003,1
145004,1
145005,1
145006,1
145007,1
145008,1
145009,1
145010,1
145011,1
145012,1
145013,1
145014,1
145015,1
145016,1
145017,1
145018,1
145019,1
145020,1
145021,1
145022,1
145023,1
145026,1
