cpa_id,cluster
2835,1
2836,1
2849,1
2850,1
2851,1
2863,1
2864,1
2865,1
98453,1
98482,1
98505,1
98720,1
98721,1
98755,1
98760,1
98762,1
98783,1
98784,1
98837,1
98845,1
98847,1
98871,1
100813,1
100818,1
100820,1
100822,1
100824,1
100825,1
100834,1
100844,1
100849,1
100850,1
100863,1
100869,1
100873,1
100878,1
100886,1
100891,1
100903,1
100907,1
100910,1
100911,1
100913,1
100920,1
100921,1
100931,1
100950,1
100963,1
100973,1
100981,1
100982,1
100992,1
100996,1
101052,1
101053,1
101066,1
101074,1
101076,1
101078,1
101081,1
101086,1
101088,1
101097,1
101100,1
101101,1
101107,1
101115,1
101123,1
101126,1
101127,1
101137,1
101147,1
101171,1
101187,1
101189,1
101190,1
101229,1
101237,1
101252,1
101261,1
101267,1
101276,1
101278,1
101295,1
101308,1
101317,1
101341,1
101345,1
101353,1
101357,1
101361,1
101362,1
101366,1
101368,1
101370,1
101377,1
101383,1
101392,1
101393,1
101394,1
101404,1
101408,1
101409,1
101416,1
101421,1
101424,1
101440,1
101450,1
101452,1
101454,1
101458,1
101472,1
101474,1
101475,1
101489,1
101495,1
101499,1
101502,1
101506,1
101517,1
101518,1
101521,1
101532,1
101545,1
101546,1
101547,1
101549,1
101553,1
101560,1
101563,1
101564,1
101568,1
101571,1
101573,1
101577,1
101580,1
101582,1
101586,1
101587,1
101592,1
101598,1
101599,1
101609,1
101619,1
101628,1
101638,1
101642,1
101645,1
101646,1
101652,1
101653,1
101656,1
101661,1
101666,1
101672,1
101680,1
101681,1
101683,1
101689,1
101696,1
101697,1
101703,1
101704,1
101705,1
101718,1
101726,1
101746,1
101754,1
101755,1
101758,1
101761,1
101763,1
101765,1
101766,1
101768,1
101793,1
101794,1
101795,1
101798,1
101801,1
101803,1
101804,1
101812,1
101818,1
101829,1
101830,1
101835,1
101836,1
101866,1
101869,1
101874,1
101876,1
101878,1
101879,1
101880,1
101882,1
101885,1
101888,1
101892,1
101893,1
101900,1
101902,1
101913,1
101916,1
101929,1
101930,1
101932,1
101941,1
101949,1
101953,1
101963,1
101965,1
101970,1
101973,1
101974,1
101975,1
101977,1
102000,1
102023,1
102027,1
102030,1
102032,1
102042,1
102048,1
102049,1
102054,1
102070,1
102075,1
102079,1
102081,1
102082,1
102088,1
102101,1
102124,1
102129,1
102147,1
102163,1
102167,1
102174,1
102176,1
102188,1
102195,1
102200,1
102204,1
102212,1
102215,1
102221,1
102224,1
102236,1
102244,1
102247,1
102256,1
102257,1
102260,1
102273,1
102274,1
102277,1
102278,1
102294,1
102300,1
102309,1
102310,1
102319,1
102331,1
102338,1
102367,1
102380,1
102410,1
102412,1
102413,1
102418,1
102425,1
102429,1
102434,1
102439,1
102444,1
102452,1
102457,1
102460,1
102490,1
102524,1
102543,1
102565,1
102571,1
102602,1
102613,1
102656,1
102690,1
102692,1
102737,1
102754,1
102762,1
102771,1
102784,1
102801,1
102821,1
103007,1
103030,1
103389,1
103413,1
103414,1
103499,1
103630,1
103774,1
103775,1
103776,1
103777,1
103778,1
103779,1
103783,1
103825,1
103826,1
103844,1
103845,1
103846,1
103899,1
103900,1
103901,1
103902,1
103903,1
103904,1
103905,1
103906,1
103907,1
103908,1
103909,1
103910,1
103911,1
103913,1
103914,1
103915,1
103925,1
103926,1
103995,1
103996,1
103997,1
103998,1
103999,1
104000,1
104001,1
104004,1
104005,1
104006,1
104007,1
104009,1
104012,1
104013,1
104015,1
104016,1
104018,1
104019,1
104020,1
104021,1
104022,1
104025,1
104028,1
104030,1
104031,1
104032,1
104035,1
104036,1
104037,1
104039,1
104040,1
104041,1
104042,1
104043,1
104044,1
104045,1
104046,1
104047,1
104048,1
104049,1
104050,1
104051,1
104052,1
104053,1
104054,1
104055,1
104056,1
104057,1
104058,1
104059,1
104060,1
104061,1
104062,1
104105,1
104110,1
104112,1
104113,1
104114,1
104115,1
104116,1
104117,1
104119,1
104120,1
104121,1
104124,1
104125,1
104129,1
104130,1
104135,1
104136,1
104140,1
104142,1
104143,1
104159,1
104163,1
104165,1
104166,1
104167,1
104168,1
104169,1
104170,1
104171,1
104172,1
104173,1
104228,1
104252,1
104253,1
104254,1
104255,1
104257,1
104339,1
104370,1
104383,1
104384,1
104385,1
104386,1
104387,1
104389,1
104390,1
104391,1
104392,1
104394,1
104415,1
104416,1
104505,1
104513,1
104524,1
104525,1
104527,1
104532,1
104533,1
104534,1
104535,1
104536,1
104537,1
104538,1
104539,1
104540,1
104543,1
104544,1
104545,1
104546,1
104547,1
104549,1
104550,1
104551,1
104552,1
104553,1
104554,1
104555,1
104556,1
104557,1
104558,1
104559,1
104560,1
104561,1
104562,1
104563,1
104564,1
104565,1
104566,1
104567,1
104568,1
104569,1
104570,1
104571,1
104572,1
104573,1
104574,1
104575,1
104576,1
104577,1
104578,1
104579,1
104580,1
104581,1
104582,1
104583,1
104584,1
104585,1
104586,1
104588,1
104589,1
104590,1
104591,1
104592,1
104593,1
104594,1
104595,1
104596,1
104598,1
104599,1
104600,1
104602,1
104603,1
104604,1
104605,1
104606,1
104607,1
104608,1
104609,1
104610,1
104613,1
104614,1
104615,1
104616,1
104617,1
104618,1
104619,1
104620,1
104622,1
104623,1
104624,1
104625,1
104626,1
104627,1
104628,1
104629,1
104630,1
104631,1
104632,1
104633,1
104634,1
104635,1
104636,1
104638,1
104639,1
104640,1
104641,1
104643,1
104644,1
104649,1
104684,1
104685,1
104686,1
105177,1
105183,1
105196,1
105197,1
105198,1
105284,1
105285,1
105292,1
105293,1
105297,1
105298,1
105299,1
105317,1
105318,1
190468,1
190567,1
190572,1
190590,1
190591,1
190592,1
190593,1
190594,1
190595,1
190596,1
190597,1
190598,1
190608,1
190609,1
190610,1
190611,1
190612,1
190613,1
190614,1
190617,1
190634,1
190635,1
190636,1
190637,1
190666,1
190667,1
190668,1
190670,1
190671,1
190674,1
190675,1
190681,1
190692,1
190693,1
190698,1
190699,1
190700,1
190709,1
190710,1
190711,1
190712,1
190757,1
190758,1
190759,1
190760,1
190761,1
190762,1
190763,1
190771,1
190778,1
190781,1
190783,1
190784,1
190785,1
190786,1
190787,1
190788,1
190806,1
190807,1
190808,1
190815,1
190817,1
190818,1
190819,1
190820,1
190821,1
190822,1
190823,1
190824,1
190825,1
190826,1
190827,1
190828,1
190829,1
190830,1
190831,1
190832,1
190833,1
190925,1
190929,1
190930,1
190931,1
190932,1
190934,1
190935,1
190936,1
190937,1
190973,1
190974,1
190977,1
190978,1
190983,1
190984,1
190985,1
190986,1
190987,1
190988,1
190989,1
190990,1
190991,1
190992,1
190993,1
190994,1
190995,1
190997,1
191000,1
191001,1
191002,1
191016,1
191038,1
191039,1
191040,1
191042,1
191049,1
191058,1
191059,1
191088,1
191089,1
191090,1
191098,1
191099,1
191101,1
191104,1
191105,1
191134,1
191135,1
191136,1
191143,1
191150,1
191157,1
191160,1
191161,1
191162,1
191163,1
191164,1
191165,1
191166,1
191167,1
191198,1
191205,1
191227,1
191228,1
191229,1
191267,1
191278,1
191297,1
191298,1
191299,1
191300,1
191301,1
191302,1
191303,1
191304,1
191305,1
191306,1
191307,1
191308,1
191309,1
191310,1
191311,1
191312,1
191313,1
191314,1
191315,1
191316,1
191317,1
191318,1
191319,1
191320,1
191321,1
191322,1
191323,1
191324,1
191325,1
191326,1
191327,1
191328,1
191329,1
191330,1
191331,1
191332,1
191333,1
191334,1
191335,1
191336,1
191337,1
191338,1
191339,1
191340,1
191341,1
191342,1
191343,1
191344,1
191345,1
191346,1
191347,1
191348,1
191349,1
191350,1
191351,1
191352,1
191353,1
191354,1
191355,1
191356,1
191358,1
191359,1
191360,1
191361,1
191362,1
191363,1
191365,1
191366,1
191367,1
191368,1
191369,1
191371,1
191372,1
191373,1
191374,1
191375,1
191376,1
191377,1
191378,1
191379,1
191380,1
191381,1
191383,1
191384,1
191385,1
191386,1
191387,1
191388,1
191389,1
191390,1
191391,1
191392,1
191393,1
191394,1
191395,1
191396,1
191397,1
191398,1
191399,1
191400,1
191401,1
191402,1
191403,1
191404,1
191405,1
191406,1
191407,1
191408,1
191409,1
191410,1
191411,1
191413,1
191414,1
191415,1
191416,1
191417,1
191418,1
191419,1
191420,1
191421,1
191422,1
191423,1
191424,1
191425,1
191426,1
191428,1
191429,1
191430,1
191431,1
191432,1
191433,1
191434,1
191435,1
191437,1
191438,1
191439,1
191440,1
191441,1
191442,1
191443,1
191444,1
191445,1
191447,1
191448,1
191449,1
191451,1
191452,1
191453,1
191454,1
191456,1
191457,1
191458,1
191459,1
191460,1
191461,1
191462,1
191463,1
191464,1
191466,1
191471,1
191472,1
191473,1
191474,1
191475,1
191476,1
191477,1
191478,1
191479,1
191480,1
191481,1
191482,1
191483,1
191484,1
191485,1
191487,1
191489,1
191490,1
191491,1
191492,1
191493,1
191494,1
191495,1
191496,1
191497,1
191498,1
191499,1
191500,1
191502,1
191505,1
191506,1
191507,1
191509,1
191510,1
191511,1
191512,1
191513,1
191514,1
191515,1
191516,1
191517,1
191519,1
191521,1
191522,1
191523,1
191524,1
191525,1
191526,1
191527,1
191528,1
191529,1
191530,1
191533,1
191534,1
191535,1
191536,1
191537,1
191538,1
191539,1
191540,1
191541,1
191542,1
191546,1
191547,1
191548,1
191549,1
191551,1
191552,1
191553,1
191555,1
191558,1
191559,1
191560,1
191561,1
191564,1
191566,1
191567,1
191571,1
191572,1
191573,1
191575,1
191576,1
191577,1
191578,1
191579,1
191580,1
191581,1
191582,1
191583,1
191584,1
191585,1
191586,1
191587,1
191588,1
191589,1
191590,1
191592,1
191594,1
191595,1
191596,1
191597,1
191598,1
191599,1
191600,1
191601,1
191602,1
191603,1
191604,1
191605,1
191608,1
191609,1
191610,1
191611,1
191624,1
191625,1
191626,1
191627,1
191633,1
191635,1
191636,1
191637,1
191639,1
191640,1
191642,1
191643,1
191644,1
191645,1
191646,1
191651,1
191652,1
191653,1
191654,1
191655,1
191656,1
191666,1
191667,1
191668,1
191669,1
191670,1
191671,1
191672,1
191673,1
191674,1
191675,1
191676,1
191677,1
191678,1
191679,1
191681,1
191682,1
191683,1
191684,1
191685,1
191686,1
191687,1
191688,1
191689,1
191690,1
191691,1
191692,1
191693,1
191694,1
191695,1
191696,1
191697,1
191699,1
191700,1
191701,1
191702,1
191703,1
191704,1
191715,1
191716,1
191717,1
191718,1
191719,1
191720,1
191721,1
191802,1
191803,1
191804,1
191809,1
191829,1
191834,1
191835,1
191848,1
191865,1
191866,1
191867,1
191870,1
191875,1
191876,1
191877,1
191878,1
191879,1
191880,1
191881,1
191882,1
191884,1
191885,1
191886,1
191887,1
191888,1
191889,1
191891,1
191893,1
191894,1
191895,1
191896,1
191897,1
191898,1
191901,1
191902,1
191903,1
191911,1
191912,1
191913,1
191954,1
191955,1
191965,1
191966,1
192071,1
192072,1
192073,1
192074,1
192075,1
192077,1
192078,1
192079,1
192083,1
192084,1
192087,1
192088,1
192090,1
192091,1
192093,1
192094,1
192126,1
192127,1
192128,1
192129,1
192130,1
192131,1
192132,1
192133,1
192134,1
192135,1
192136,1
192137,1
192138,1
192139,1
192140,1
192141,1
192143,1
192144,1
192151,1
192152,1
192157,1
192158,1
192159,1
192160,1
192161,1
192162,1
192163,1
192165,1
192166,1
192167,1
192168,1
192169,1
192170,1
192171,1
192172,1
192176,1
192196,1
192197,1
192198,1
192199,1
192200,1
192201,1
192202,1
192203,1
192211,1
192212,1
192213,1
192214,1
192215,1
192217,1
192219,1
192223,1
192225,1
192227,1
192228,1
192229,1
192239,1
192240,1
192241,1
192242,1
192243,1
192244,1
192245,1
192246,1
192247,1
192248,1
192249,1
192250,1
192251,1
192258,1
192260,1
192261,1
192263,1
192264,1
192267,1
192268,1
192269,1
192270,1
192272,1
192274,1
192275,1
192276,1
192278,1
192279,1
192280,1
192281,1
192282,1
192284,1
192285,1
192286,1
192287,1
192288,1
192289,1
192290,1
192291,1
192292,1
192293,1
192295,1
192296,1
192297,1
192298,1
192299,1
192310,1
192312,1
192313,1
192314,1
192315,1
192316,1
192317,1
192318,1
192319,1
192320,1
192321,1
192322,1
192323,1
192324,1
192325,1
192326,1
192331,1
192340,1
192344,1
192346,1
192350,1
192351,1
192356,1
192357,1
192358,1
192360,1
192362,1
192367,1
192368,1
192369,1
192370,1
192374,1
192378,1
192379,1
192380,1
192382,1
192383,1
192384,1
192386,1
192387,1
192388,1
192389,1
192390,1
192391,1
192392,1
192395,1
192397,1
192398,1
192399,1
192401,1
192402,1
192428,1
192429,1
192432,1
192433,1
192434,1
192435,1
192438,1
192439,1
192440,1
192442,1
192443,1
192444,1
192445,1
192447,1
192448,1
192449,1
192450,1
192452,1
192453,1
192473,1
192474,1
192475,1
192476,1
192477,1
192478,1
192479,1
192480,1
192481,1
192482,1
192483,1
192484,1
192487,1
192489,1
192490,1
192495,1
192496,1
192497,1
192500,1
192501,1
192502,1
192503,1
192504,1
192505,1
192506,1
192507,1
192508,1
192509,1
192510,1
192511,1
192512,1
192513,1
192514,1
192515,1
192516,1
192517,1
192518,1
192519,1
192520,1
192521,1
192522,1
192523,1
192524,1
192525,1
192526,1
192527,1
192528,1
192529,1
192530,1
192531,1
192532,1
192533,1
192535,1
192536,1
192537,1
192538,1
192539,1
192540,1
192541,1
192542,1
192543,1
192544,1
192556,1
192557,1
192558,1
192559,1
192563,1
192564,1
192565,1
192567,1
192568,1
192570,1
192571,1
192572,1
192573,1
192574,1
192575,1
192576,1
192577,1
192578,1
192579,1
192580,1
192582,1
192583,1
192584,1
192585,1
192589,1
192590,1
192591,1
192592,1
192593,1
192594,1
192595,1
192596,1
192597,1
192598,1
192599,1
192600,1
192601,1
192602,1
192603,1
192604,1
192605,1
192606,1
192607,1
192608,1
192609,1
192610,1
192611,1
192612,1
192613,1
192614,1
192615,1
192616,1
192617,1
192618,1
192619,1
192620,1
192623,1
192624,1
192625,1
192626,1
192627,1
192628,1
192629,1
192630,1
192636,1
192637,1
192639,1
192640,1
192641,1
192642,1
192645,1
192647,1
192648,1
192649,1
192650,1
192652,1
192654,1
192656,1
192657,1
192658,1
192659,1
192661,1
192662,1
192663,1
192665,1
192666,1
192667,1
192668,1
192670,1
192671,1
192672,1
192673,1
192674,1
192675,1
192676,1
192677,1
192678,1
192679,1
192680,1
192681,1
192682,1
192683,1
192685,1
192686,1
192687,1
192688,1
192689,1
192690,1
192691,1
192692,1
192693,1
192694,1
192695,1
192696,1
192699,1
192700,1
192701,1
192702,1
192703,1
192704,1
192705,1
192707,1
192709,1
192710,1
192711,1
192715,1
192716,1
192717,1
192718,1
192719,1
192721,1
192722,1
192723,1
192724,1
192725,1
192728,1
192729,1
192730,1
192731,1
192732,1
192733,1
192736,1
192737,1
192738,1
192739,1
192740,1
192741,1
192742,1
192743,1
192744,1
192745,1
192746,1
192747,1
192748,1
192749,1
192750,1
192751,1
192753,1
192754,1
192755,1
192756,1
192757,1
192758,1
192759,1
192760,1
192761,1
192762,1
192763,1
192764,1
192765,1
192766,1
192768,1
192771,1
192772,1
192783,1
192784,1
192785,1
192786,1
192787,1
192788,1
192789,1
192790,1
192791,1
192792,1
192793,1
192794,1
192795,1
192796,1
192797,1
192798,1
192799,1
192800,1
192801,1
192802,1
192803,1
192804,1
192805,1
192806,1
192807,1
192808,1
192809,1
192812,1
192813,1
192814,1
192815,1
192816,1
192818,1
192819,1
192821,1
192822,1
192823,1
192824,1
192825,1
192826,1
192827,1
192828,1
192829,1
192830,1
192831,1
192834,1
192835,1
192836,1
192840,1
192841,1
192842,1
192843,1
192849,1
192853,1
192854,1
192857,1
192858,1
192859,1
192860,1
192861,1
192862,1
192863,1
192864,1
192865,1
192866,1
192868,1
192869,1
192870,1
192871,1
192873,1
192887,1
192888,1
192889,1
192890,1
192891,1
192893,1
192894,1
192895,1
192896,1
192899,1
192900,1
192901,1
192902,1
192904,1
192905,1
192909,1
192917,1
192918,1
192919,1
192920,1
192921,1
192922,1
192923,1
192924,1
192925,1
192926,1
192927,1
192931,1
192935,1
192937,1
192938,1
192939,1
192940,1
192941,1
192942,1
192943,1
192945,1
192946,1
192947,1
192948,1
192949,1
192950,1
192951,1
192953,1
192954,1
192955,1
192956,1
192957,1
192958,1
192959,1
192960,1
192961,1
192962,1
192964,1
192965,1
192966,1
192967,1
192968,1
192969,1
192970,1
192971,1
192972,1
192973,1
192974,1
192975,1
192976,1
192977,1
192978,1
192979,1
192980,1
192981,1
192982,1
192983,1
192984,1
192985,1
192986,1
192987,1
192988,1
192990,1
192991,1
192992,1
192993,1
192994,1
192995,1
192996,1
192997,1
192998,1
192999,1
193000,1
193001,1
193002,1
193003,1
193004,1
193005,1
193006,1
193008,1
193010,1
193011,1
193012,1
193065,1
193069,1
193070,1
193075,1
193076,1
193078,1
193082,1
193083,1
193084,1
193088,1
193089,1
193090,1
193091,1
193092,1
193093,1
193094,1
193095,1
193096,1
193101,1
193102,1
193103,1
193104,1
193105,1
193106,1
193107,1
193108,1
193109,1
193112,1
193113,1
193114,1
193115,1
193117,1
193118,1
193121,1
193122,1
193123,1
193124,1
193126,1
193127,1
193128,1
193129,1
193130,1
193131,1
193132,1
193133,1
193134,1
193135,1
193137,1
193138,1
193139,1
193140,1
193141,1
193142,1
193144,1
193145,1
193146,1
193147,1
193148,1
193149,1
193150,1
193151,1
193152,1
193153,1
193154,1
193157,1
193158,1
193159,1
193160,1
193161,1
193162,1
193163,1
193164,1
193165,1
193169,1
193170,1
193171,1
193176,1
193190,1
193191,1
193192,1
193193,1
193194,1
193204,1
193209,1
193210,1
193211,1
193212,1
193213,1
193214,1
193216,1
193225,1
193806,1
193807,1
193808,1
193809,1
193812,1
193813,1
193815,1
193816,1
193817,1
193818,1
193819,1
193820,1
193821,1
193822,1
193824,1
193828,1
193831,1
193835,1
193836,1
193838,1
193839,1
193842,1
193843,1
193844,1
193845,1
193848,1
193849,1
193854,1
193858,1
193859,1
193870,1
193882,1
193883,1
193884,1
193885,1
193886,1
193887,1
193888,1
193889,1
193890,1
193891,1
193892,1
193893,1
193894,1
193895,1
193896,1
193897,1
193898,1
193899,1
193903,1
193904,1
193918,1
193919,1
193920,1
193921,1
193922,1
193923,1
193924,1
193925,1
193941,1
193942,1
193943,1
193944,1
193945,1
193946,1
193947,1
193948,1
193949,1
193950,1
193952,1
193953,1
193955,1
193956,1
193963,1
193964,1
193965,1
193966,1
193967,1
193968,1
193969,1
193978,1
193979,1
193980,1
193981,1
193982,1
193984,1
193986,1
193987,1
193988,1
193992,1
193993,1
193996,1
193997,1
193998,1
193999,1
194000,1
194001,1
194002,1
194003,1
194004,1
194005,1
194006,1
194007,1
194008,1
194009,1
194010,1
194011,1
194012,1
194013,1
194014,1
194015,1
194017,1
194018,1
194019,1
194020,1
194021,1
194022,1
194023,1
194024,1
194025,1
194026,1
194027,1
194028,1
194029,1
194030,1
194031,1
194032,1
194033,1
194034,1
194035,1
194036,1
194037,1
194038,1
194039,1
194040,1
194041,1
194042,1
194043,1
194044,1
194045,1
194046,1
194048,1
194049,1
194050,1
194051,1
194052,1
194053,1
194054,1
194055,1
194056,1
194057,1
194058,1
194059,1
194060,1
194061,1
194062,1
194063,1
194065,1
194066,1
194067,1
194068,1
194069,1
194070,1
194071,1
194072,1
194073,1
194075,1
194076,1
194077,1
194078,1
194079,1
194080,1
194081,1
194082,1
194083,1
194084,1
194085,1
194086,1
194087,1
194088,1
194089,1
194090,1
194091,1
194092,1
194093,1
194094,1
194095,1
194096,1
194097,1
194098,1
194099,1
194100,1
194101,1
194102,1
194103,1
194104,1
194105,1
194106,1
194107,1
194108,1
194109,1
194110,1
194111,1
194112,1
194113,1
194114,1
194115,1
194116,1
194117,1
194118,1
194119,1
194120,1
194121,1
194122,1
194123,1
194124,1
194125,1
194126,1
194127,1
194128,1
194129,1
194130,1
194131,1
194132,1
194133,1
194134,1
194135,1
194136,1
194137,1
194138,1
194139,1
194140,1
194141,1
194142,1
194143,1
194144,1
194145,1
194146,1
194147,1
194148,1
194149,1
194150,1
194151,1
194152,1
194153,1
194154,1
194155,1
194156,1
194157,1
194158,1
194160,1
194161,1
194162,1
194163,1
194164,1
194165,1
194166,1
194167,1
194168,1
194169,1
194170,1
194171,1
194172,1
194173,1
194174,1
194175,1
194176,1
194177,1
194178,1
194179,1
194180,1
194181,1
194182,1
194183,1
194184,1
194185,1
194186,1
194187,1
194188,1
194189,1
194191,1
194192,1
194193,1
194194,1
194198,1
194200,1
194213,1
194214,1
194215,1
194217,1
194218,1
194221,1
194223,1
194224,1
194225,1
194226,1
194227,1
194228,1
194229,1
194230,1
194231,1
194233,1
194234,1
194235,1
194237,1
194238,1
194239,1
194240,1
194241,1
194242,1
194243,1
194245,1
194246,1
194247,1
194248,1
194249,1
194250,1
194251,1
194252,1
194253,1
194254,1
194255,1
194256,1
194257,1
194259,1
194261,1
194262,1
194263,1
194264,1
194265,1
194266,1
194267,1
194268,1
194269,1
194270,1
194271,1
194273,1
194274,1
194275,1
194276,1
194279,1
194281,1
194282,1
194283,1
194285,1
194286,1
194287,1
194289,1
194290,1
194293,1
194294,1
194295,1
194296,1
194297,1
194298,1
194299,1
194300,1
194302,1
194303,1
194304,1
194305,1
194306,1
194308,1
194309,1
194310,1
194311,1
194312,1
194313,1
194315,1
194318,1
194319,1
194322,1
194323,1
194327,1
194328,1
194329,1
194330,1
194331,1
194332,1
194333,1
194334,1
194335,1
194336,1
194337,1
194338,1
194339,1
194340,1
194341,1
194342,1
194343,1
194344,1
194348,1
194354,1
194355,1
194356,1
194357,1
194358,1
194359,1
194360,1
194361,1
194362,1
194363,1
194364,1
194369,1
194370,1
194371,1
194372,1
194374,1
194375,1
194376,1
194377,1
194378,1
194379,1
194382,1
194383,1
194384,1
194385,1
194387,1
194388,1
194389,1
194390,1
194391,1
194392,1
194395,1
194396,1
194397,1
194398,1
194399,1
194400,1
194401,1
194402,1
194403,1
194404,1
194405,1
194406,1
194407,1
194420,1
194434,1
194435,1
194436,1
194437,1
194438,1
194439,1
194440,1
194441,1
194442,1
194443,1
194444,1
194445,1
194446,1
194447,1
194448,1
194449,1
194450,1
194451,1
194452,1
194455,1
194456,1
194458,1
194459,1
194461,1
194462,1
194463,1
194464,1
194465,1
194466,1
194467,1
194468,1
194469,1
194470,1
194473,1
194474,1
194475,1
194476,1
194477,1
194478,1
194492,1
194497,1
194506,1
194507,1
194508,1
194509,1
194510,1
194511,1
194512,1
194513,1
194514,1
194516,1
194517,1
194518,1
194519,1
194520,1
194521,1
194522,1
194523,1
194524,1
194525,1
194526,1
194527,1
194528,1
194529,1
194530,1
194532,1
194533,1
194534,1
194535,1
194536,1
194537,1
194538,1
194539,1
194540,1
194541,1
194542,1
194543,1
194544,1
194545,1
194546,1
194547,1
194548,1
194549,1
194550,1
194551,1
194552,1
194553,1
194554,1
194555,1
194556,1
194557,1
194558,1
194559,1
194560,1
194561,1
194562,1
194563,1
194564,1
194565,1
194566,1
194567,1
194568,1
194569,1
194570,1
194571,1
194572,1
194573,1
