cpa_id,cluster
98421,1
98462,1
98480,1
98765,1
98770,1
98811,1
98820,1
98822,1
98824,1
98825,1
98853,1
98883,1
98884,1
98889,1
98900,1
98943,1
98952,1
98958,1
98972,1
98982,1
98988,1
98992,1
98993,1
98994,1
98996,1
99001,1
99005,1
99009,1
99015,1
99017,1
99019,1
99022,1
99023,1
99027,1
99031,1
99033,1
99039,1
99040,1
99043,1
99044,1
99045,1
99053,1
99054,1
99055,1
99059,1
99060,1
99061,1
99062,1
99064,1
99068,1
99069,1
99071,1
99072,1
99076,1
99077,1
99080,1
99081,1
99086,1
99091,1
99094,1
99095,1
99099,1
99106,1
99109,1
99116,1
99118,1
99123,1
99128,1
99131,1
99132,1
99134,1
99149,1
99168,1
99170,1
99188,1
99192,1
99200,1
99202,1
99205,1
99207,1
99208,1
99214,1
99215,1
99221,1
99239,1
99242,1
99246,1
99255,1
99259,1
99263,1
99266,1
99267,1
99269,1
99272,1
99276,1
99278,1
99279,1
99283,1
99288,1
99289,1
99291,1
99292,1
99293,1
99297,1
99299,1
99300,1
99306,1
99311,1
99322,1
99323,1
99324,1
99327,1
99328,1
99335,1
99336,1
99341,1
99344,1
99346,1
99349,1
99350,1
99360,1
99372,1
99380,1
99386,1
99387,1
99388,1
99389,1
99390,1
99391,1
99392,1
99394,1
99395,1
99396,1
99397,1
99399,1
99400,1
99402,1
99403,1
99404,1
99410,1
99419,1
99423,1
99424,1
99430,1
99433,1
99435,1
99436,1
99440,1
99444,1
99445,1
99448,1
99455,1
99459,1
99463,1
99469,1
99472,1
99476,1
99478,1
99485,1
99486,1
99492,1
99500,1
99501,1
99503,1
103365,1
103366,1
103386,1
103387,1
103388,1
103516,1
103518,1
103521,1
103661,1
103678,1
103685,1
103686,1
103687,1
103693,1
103694,1
103700,1
103707,1
103708,1
103710,1
103714,1
103715,1
103716,1
103717,1
103718,1
103722,1
103723,1
103724,1
103791,1
103809,1
103810,1
103812,1
103813,1
103814,1
103815,1
103816,1
103817,1
103818,1
103819,1
103820,1
103821,1
103822,1
103823,1
103824,1
104404,1
104408,1
104487,1
104494,1
104495,1
104496,1
104497,1
104498,1
104499,1
104500,1
104502,1
104506,1
104507,1
104508,1
104510,1
104512,1
104514,1
104515,1
104516,1
104517,1
104518,1
104519,1
104520,1
104521,1
104523,1
104526,1
104528,1
104529,1
104530,1
104541,1
104542,1
104668,1
104669,1
104673,1
104678,1
105167,1
105175,1
105176,1
105187,1
105188,1
105202,1
105203,1
105204,1
105205,1
105206,1
105208,1
105209,1
105213,1
105218,1
105220,1
105223,1
105224,1
105229,1
105230,1
105231,1
105232,1
105233,1
105234,1
105259,1
105260,1
105266,1
105269,1
105272,1
105273,1
105274,1
105275,1
105277,1
105278,1
105279,1
105280,1
105281,1
105282,1
105283,1
105301,1
105302,1
105320,1
105322,1
105323,1
105324,1
105368,1
105370,1
105371,1
105421,1
105541,1
105683,1
105823,1
105825,1
105826,1
105828,1
105853,1
105854,1
105855,1
105856,1
105857,1
105858,1
105859,1
105860,1
105861,1
105868,1
105869,1
105870,1
105871,1
105872,1
105873,1
105874,1
105882,1
105883,1
105884,1
105885,1
105886,1
105896,1
105897,1
105898,1
105899,1
105908,1
105909,1
105910,1
105917,1
105918,1
105919,1
105920,1
105924,1
105950,1
105951,1
105952,1
105953,1
105954,1
105956,1
105960,1
105971,1
105972,1
105973,1
105974,1
105975,1
105977,1
105978,1
105979,1
105980,1
105984,1
105985,1
105986,1
105987,1
105988,1
105992,1
