cpa_id,cluster
1732,1
1743,1
1746,1
1752,1
1755,1
1756,1
1757,1
1759,1
1761,1
1765,1
1766,1
1767,1
1769,1
1772,1
1773,1
6117,1
6131,1
6132,1
6177,1
6201,1
6284,1
6559,1
6579,1
9859,1
9948,1
9964,1
9988,1
10023,1
10025,1
10085,1
10164,1
10194,1
11769,1
11806,1
11807,1
12462,1
12473,1
12498,1
12503,1
12504,1
12515,1
15221,1
15222,1
15223,1
15224,1
15226,1
15228,1
15229,1
15234,1
15235,1
16342,1
16354,1
16540,1
16582,1
16590,1
16591,1
16592,1
16602,1
16605,1
16610,1
16615,1
16616,1
16617,1
16624,1
16628,1
16629,1
16630,1
16638,1
16667,1
16668,1
17357,1
17358,1
17360,1
17361,1
17362,1
17363,1
17364,1
17365,1
17366,1
17367,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,1
17374,1
17375,1
17376,1
17377,1
17378,1
17379,1
17380,1
17381,1
17382,1
17383,1
17384,1
17385,1
17386,1
17387,1
17388,1
17389,1
17390,1
17391,1
17392,1
17393,1
17394,1
17395,1
17396,1
17397,1
17398,1
17399,1
17400,1
17401,1
17402,1
17403,1
17404,1
17405,1
17406,1
17407,1
17408,1
17409,1
17410,1
17411,1
17412,1
17413,1
17414,1
17415,1
17416,1
17417,1
17418,1
17419,1
17420,1
17421,1
17422,1
17424,1
17425,1
17426,1
17427,1
17428,1
17429,1
17430,1
17431,1
17432,1
17434,1
17435,1
17437,1
17438,1
17439,1
17440,1
17441,1
17442,1
17443,1
17444,1
17446,1
17447,1
17448,1
17449,1
17450,1
17451,1
17452,1
17453,1
17454,1
17455,1
17456,1
17457,1
17458,1
17459,1
17461,1
17462,1
17463,1
17464,1
17465,1
17466,1
17467,1
17468,1
17469,1
17470,1
17471,1
17472,1
17473,1
17474,1
17475,1
17476,1
17477,1
17478,1
17479,1
17480,1
17481,1
17482,1
17483,1
17484,1
17485,1
17487,1
17488,1
17489,1
17490,1
17491,1
17492,1
17493,1
17494,1
17495,1
17496,1
17497,1
17498,1
17499,1
17500,1
17501,1
17502,1
17503,1
17504,1
17505,1
17506,1
17507,1
17508,1
17509,1
17510,1
17511,1
17512,1
17513,1
17514,1
17515,1
17516,1
17517,1
17518,1
17519,1
17520,1
17521,1
17522,1
17523,1
17524,1
17525,1
17526,1
17528,1
17529,1
17530,1
17531,1
17532,1
17533,1
17534,1
17535,1
17536,1
17537,1
17538,1
17539,1
17541,1
17542,1
17543,1
17544,1
17545,1
17546,1
17548,1
17549,1
17550,1
17551,1
17552,1
17553,1
17554,1
17555,1
17556,1
17557,1
17558,1
17559,1
17560,1
17562,1
17563,1
17564,1
17565,1
18113,1
18114,1
18115,1
18116,1
18117,1
18118,1
18119,1
18120,1
18121,1
18185,1
18186,1
18187,1
18263,1
18264,1
18265,1
18266,1
18267,1
18268,1
18269,1
18270,1
18271,1
18272,1
18273,1
18274,1
18275,1
18277,1
18278,1
18279,1
18280,1
18281,1
18282,1
18283,1
18284,1
18285,1
18286,1
18287,1
18288,1
18289,1
18290,1
18291,1
18292,1
18293,1
18295,1
18296,1
18297,1
18298,1
18299,1
