cpa_id,cluster
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,1
5810,1
5811,1
5813,1
5814,1
5927,1
5928,1
5942,1
5943,1
5944,1
5945,1
5946,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5968,1
5970,1
5971,1
5972,1
5980,1
5981,1
5982,1
5983,1
5990,1
5992,1
6002,1
6657,1
6664,1
5465,2
5466,2
5467,2
5468,2
5469,2
5470,2
5471,2
5472,2
5473,2
5474,2
5475,2
5476,2
5477,2
5478,2
5479,2
5480,2
5481,2
5482,2
5483,2
5484,2
5485,2
5486,2
5487,2
5488,2
5489,2
5490,2
5491,2
5791,2
5792,2
5793,2
5794,2
5795,2
5796,2
5797,2
5926,2
5969,2
5979,2
5991,2
6659,2
