cpa_id,cluster
100535,1
100538,1
100543,1
100544,1
100547,1
100551,1
100554,1
100560,1
100564,1
100572,1
100578,1
100584,1
100588,1
100599,1
100604,1
100612,1
100614,1
100616,1
100622,1
167839,1
167840,1
167841,1
167843,1
167845,1
168186,1
168191,1
168192,1
168730,1
172252,1
172253,1
172254,1
172255,1
172256,1
172267,1
172268,1
172269,1
172270,1
172271,1
172272,1
172273,1
172289,1
172290,1
172310,1
173086,1
173120,1
173121,1
173123,1
173128,1
173129,1
173130,1
173131,1
173132,1
173133,1
173134,1
173135,1
173136,1
173383,1
173384,1
173385,1
173386,1
173387,1
173390,1
173391,1
173392,1
173395,1
173396,1
173397,1
173401,1
173411,1
173412,1
173413,1
173414,1
173415,1
173416,1
173417,1
173428,1
173429,1
173430,1
173431,1
173432,1
173433,1
173434,1
173435,1
173436,1
173437,1
173450,1
173451,1
173459,1
173460,1
173461,1
173462,1
173463,1
173475,1
173476,1
173477,1
173478,1
173479,1
173489,1
173490,1
173491,1
173492,1
173493,1
173494,1
173502,1
173503,1
173504,1
173505,1
173506,1
173515,1
173516,1
173517,1
173518,1
173526,1
173527,1
173528,1
173529,1
173530,1
173539,1
173540,1
173541,1
173542,1
173543,1
173552,1
173553,1
173554,1
173567,1
173568,1
173569,1
173570,1
173571,1
173572,1
173573,1
173574,1
173637,1
173638,1
173642,1
173643,1
173644,1
173744,1
173745,1
173746,1
173823,1
173836,1
173838,1
173839,1
173840,1
173841,1
174671,1
175076,1
175086,1
175087,1
175088,1
175089,1
175135,1
175144,1
246364,1
246370,1
246438,1
246440,1
246454,1
246456,1
246457,1
246462,1
246465,1
246467,1
246468,1
246470,1
246488,1
246524,1
246661,1
246662,1
246663,1
246664,1
246665,1
246668,1
246670,1
246672,1
246673,1
246674,1
246675,1
246676,1
246679,1
246681,1
246683,1
246684,1
246685,1
246686,1
246687,1
246688,1
246689,1
246692,1
246693,1
246694,1
246695,1
246696,1
246699,1
246701,1
246703,1
246704,1
246706,1
246707,1
246708,1
246709,1
246711,1
246712,1
246713,1
246714,1
246715,1
246716,1
246717,1
246718,1
246719,1
246720,1
246721,1
246722,1
246723,1
246724,1
246725,1
246726,1
246727,1
246728,1
246730,1
246731,1
246732,1
246733,1
246734,1
246735,1
246737,1
246739,1
246740,1
246741,1
246742,1
246743,1
246744,1
246745,1
246746,1
246747,1
246748,1
246749,1
246750,1
246751,1
246752,1
246754,1
246755,1
246756,1
246757,1
246758,1
246759,1
246760,1
246761,1
246762,1
246763,1
246764,1
246765,1
246766,1
246769,1
246770,1
246771,1
246773,1
246774,1
246775,1
246776,1
246777,1
246778,1
246779,1
246780,1
246781,1
246782,1
246783,1
246785,1
246786,1
246787,1
246788,1
246789,1
246790,1
246791,1
307973,1
309380,1
309388,1
309493,1
309516,1
309517,1
309535,1
309536,1
309539,1
309540,1
309604,1
309605,1
309606,1
309607,1
309608,1
309609,1
309610,1
309611,1
309614,1
309615,1
309616,1
309617,1
309618,1
309621,1
309622,1
309623,1
309648,1
309649,1
309655,1
309771,1
309810,1
309828,1
309832,1
309833,1
309838,1
309839,1
309843,1
309866,1
309868,1
309869,1
309877,1
309878,1
310249,1
311513,1
311670,1
311700,1
311702,1
312396,1
312403,1
312513,1
312517,1
312518,1
312519,1
312520,1
312643,1
312646,1
312647,1
312648,1
312651,1
312652,1
312653,1
312660,1
312661,1
312662,1
312663,1
312664,1
312674,1
312675,1
312676,1
312762,1
312763,1
312764,1
312770,1
312775,1
312776,1
312787,1
312788,1
312804,1
312805,1
312808,1
312809,1
312845,1
312846,1
312847,1
312848,1
312849,1
312850,1
312851,1
312852,1
312853,1
312854,1
312855,1
312856,1
312857,1
312858,1
312859,1
312860,1
312861,1
312862,1
312863,1
312864,1
312983,1
312984,1
312985,1
312986,1
312991,1
312992,1
313013,1
313014,1
313015,1
313016,1
313017,1
313018,1
313019,1
313024,1
313025,1
313026,1
313027,1
313028,1
313029,1
313031,1
313032,1
313034,1
313035,1
313036,1
313037,1
313038,1
313039,1
313040,1
313041,1
313042,1
313046,1
313047,1
313048,1
313049,1
313050,1
313051,1
313052,1
313057,1
313058,1
313059,1
313060,1
313061,1
313062,1
313063,1
313064,1
313065,1
313066,1
313074,1
313075,1
313076,1
313077,1
313078,1
313083,1
313091,1
313092,1
313093,1
313094,1
313095,1
313102,1
313103,1
313110,1
313111,1
313122,1
313123,1
313124,1
313125,1
313142,1
313143,1
313144,1
313180,1
313181,1
313182,1
313222,1
313223,1
313224,1
313459,1
313741,1
313742,1
313743,1
313768,1
313875,1
313876,1
313885,1
313925,1
313938,1
313993,1
314005,1
314377,1
314378,1
314380,1
314381,1
314551,1
314578,1
314579,1
314581,1
314582,1
314583,1
314612,1
314614,1
314870,1
314871,1
314888,1
314907,1
314908,1
314909,1
314920,1
314921,1
314927,1
314928,1
314934,1
314935,1
314956,1
314975,1
314976,1
314977,1
315010,1
315034,1
315035,1
315036,1
315037,1
315049,1
315086,1
315087,1
315094,1
315095,1
315096,1
315101,1
315112,1
316389,1
316390,1
316411,1
316412,1
316430,1
316464,1
316522,1
316523,1
316525,1
316529,1
316530,1
316531,1
316532,1
316536,1
316537,1
316538,1
316542,1
316543,1
316545,1
316546,1
317261,1
317262,1
318356,1
318357,1
318358,1
318373,1
318374,1
318375,1
318390,1
318391,1
318392,1
319086,1
319087,1
319094,1
319095,1
319096,1
319241,1
320170,1
320224,1
320225,1
320226,1
320227,1
320228,1
320229,1
320230,1
320233,1
320234,1
320235,1
320236,1
320237,1
320244,1
320455,1
320456,1
320457,1
320458,1
320459,1
320460,1
320461,1
320462,1
320463,1
320464,1
320468,1
320472,1
320473,1
320474,1
320475,1
320476,1
320477,1
320478,1
320479,1
320481,1
320482,1
320483,1
320484,1
320485,1
320486,1
320487,1
320489,1
320490,1
320491,1
320492,1
320493,1
320495,1
320496,1
320499,1
320500,1
320501,1
320502,1
320587,1
320588,1
320589,1
320590,1
320591,1
320592,1
320593,1
320594,1
320596,1
320597,1
320598,1
320599,1
320600,1
320601,1
320602,1
320616,1
320617,1
320618,1
320619,1
320620,1
320621,1
320622,1
320623,1
320624,1
320625,1
320626,1
320627,1
320628,1
320629,1
320630,1
320631,1
320632,1
320633,1
320634,1
320635,1
320636,1
320637,1
320638,1
320639,1
320640,1
320641,1
320642,1
320643,1
320644,1
320645,1
320646,1
320647,1
320648,1
320649,1
320650,1
320651,1
320652,1
320653,1
320654,1
320655,1
320656,1
320657,1
320658,1
320659,1
320660,1
320661,1
320662,1
320663,1
320664,1
320665,1
320666,1
320667,1
320668,1
320669,1
320670,1
320671,1
320672,1
320673,1
320674,1
320675,1
320676,1
320677,1
320678,1
320679,1
320680,1
320681,1
320682,1
320683,1
320684,1
320685,1
320686,1
320687,1
320688,1
320689,1
320690,1
320691,1
320692,1
320693,1
320694,1
320695,1
320696,1
320697,1
320698,1
320699,1
320700,1
320701,1
320702,1
320704,1
320705,1
320706,1
320707,1
320708,1
320709,1
320710,1
320711,1
320712,1
320713,1
320714,1
320715,1
320716,1
320717,1
320718,1
320719,1
320720,1
320721,1
320722,1
320723,1
320724,1
320725,1
320726,1
320727,1
320728,1
320729,1
320730,1
320735,1
320736,1
320737,1
320738,1
320739,1
320740,1
320741,1
320742,1
320749,1
320750,1
320751,1
320752,1
320753,1
320754,1
320755,1
320757,1
320765,1
320766,1
320767,1
320768,1
320769,1
320770,1
320771,1
320772,1
320779,1
320780,1
320782,1
320783,1
320784,1
320785,1
320786,1
320787,1
320788,1
320796,1
320797,1
320798,1
320799,1
320800,1
320801,1
320802,1
320808,1
320809,1
320816,1
320817,1
320818,1
320819,1
320820,1
320821,1
320822,1
320826,1
320833,1
320834,1
320835,1
320836,1
320837,1
320838,1
320839,1
320840,1
320852,1
320853,1
320854,1
320855,1
320856,1
320867,1
320868,1
320869,1
320871,1
320877,1
320878,1
320879,1
320881,1
321079,1
321080,1
321084,1
321101,1
321106,1
321150,1
321151,1
321152,1
321153,1
321154,1
321155,1
321156,1
321157,1
321158,1
321159,1
321160,1
321161,1
321162,1
321163,1
321164,1
321165,1
321166,1
321167,1
321168,1
321169,1
321170,1
321171,1
321172,1
321173,1
321174,1
321181,1
321182,1
321183,1
321184,1
321185,1
321186,1
321187,1
321188,1
321189,1
321190,1
321191,1
321192,1
321193,1
321194,1
321195,1
321196,1
321197,1
321198,1
321199,1
321200,1
321201,1
321202,1
321208,1
321209,1
321216,1
321217,1
321218,1
321219,1
321225,1
321226,1
321227,1
321228,1
321229,1
321230,1
321231,1
321232,1
321233,1
321234,1
321235,1
321236,1
321241,1
321276,1
321277,1
321279,1
321280,1
321281,1
321282,1
321283,1
321284,1
321285,1
321286,1
321287,1
321291,1
321292,1
321293,1
321295,1
321296,1
321297,1
321298,1
321299,1
321300,1
321301,1
321302,1
321303,1
321304,1
321305,1
321306,1
321307,1
321308,1
321309,1
321310,1
321311,1
321312,1
321313,1
321315,1
321316,1
321317,1
321318,1
321319,1
321321,1
321322,1
321323,1
321324,1
321325,1
321326,1
321327,1
321329,1
321330,1
321331,1
321332,1
321333,1
321334,1
321335,1
321336,1
321337,1
321338,1
321339,1
321341,1
321342,1
321343,1
321344,1
321345,1
321346,1
321347,1
321348,1
321349,1
321350,1
321351,1
321352,1
321353,1
321354,1
321355,1
321356,1
321357,1
321358,1
321359,1
321360,1
321361,1
321362,1
321363,1
321364,1
321365,1
321366,1
321367,1
321368,1
321369,1
321370,1
321371,1
321372,1
321373,1
321374,1
321375,1
321376,1
321377,1
321378,1
321399,1
321400,1
321401,1
321402,1
321403,1
321404,1
321405,1
321406,1
321407,1
321408,1
321409,1
321410,1
321411,1
321412,1
321413,1
321414,1
321415,1
321416,1
321417,1
321418,1
321419,1
321420,1
321421,1
321422,1
321423,1
321424,1
321425,1
321426,1
321427,1
321428,1
321429,1
321430,1
321431,1
321432,1
321433,1
321434,1
