region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NE,natural_gas_combined_cycle,1,1,1,9.824032347730515e8,0.0,1.5452571981820154e8,0.0,5.4735721258433186e7,3.331925989028306e8,0.0,8.021410227477323e7,0.0,3.234235520631188e9,0.0,1.1369289545912542e9,0.0,2.766093098195161e9,0.0,4.371164475222443e9,4.371164475222451e9,-8.58306884765625e-6
NE,solar_pv,1,1,2,2.78078672232827e9,0.0,6.11577478439371e8,0.0,0.0,0.0,0.0,0.0,0.0,3.2718036769799175e9,0.0,1.2056052378772707e8,0.0,0.0,0.0,3.3923642007676444e9,3.392364200767641e9,3.337860107421875e-6
NE,onshore_wind,1,1,3,2.815576987788176e9,0.0,1.251512384335269e9,0.0,5.563396732916538e6,0.0,0.0,0.0,0.0,4.0606352368559847e9,0.0,1.2017532000378527e7,0.0,0.0,0.0,4.0726527688563633e9,4.0726527688563614e9,1.9073486328125e-6
NE,battery,1,0,4,1.5565300240290388e8,7.815217273593905e8,3.890530263287452e7,1.9532831649393144e8,3.271375536822189e6,0.0,3.865046711746442e6,0.0,6.047975071808364e8,1.5735601382733932e9,0.0,1.2101091750969186e8,0.0,0.0,0.0,1.694571055783085e9,1.7833422783185053e9,-8.877122253542018e7
