Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.5454147522039244e7,4.224581971216779e7,6.582345328806657e7,2.448716188149408e7,1.4801058240376768e8
t1,0.0,-0.0,4993.613540699669,7706.47762837262,12700.09116907229
t2,0.0,-0.0,1311.4312025550898,9244.56879744491,10556.0
t3,0.0,-0.0,19349.56879744491,-0.0,19349.56879744491
t4,0.0,-0.0,3473.3627371301664,7824.603030157372,11297.965767287538
t5,0.0,-0.0,19087.56879744491,-0.0,19087.56879744491
t6,0.0,-0.0,3244.2517941650594,8008.658501639925,11252.910295804984
t7,0.0,-0.0,15506.812740806996,2063.8780283189567,17570.69076912595
t8,0.0,-0.0,7816.095463468496,6077.736666988207,13893.832130456703
t9,0.0,4333.069857100599,11784.141025160456,2212.678957591928,18329.889839852982
t10,0.0,10449.055473278004,207.91911073313827,5223.297106716884,15880.271690728026
t11,0.0,14000.272927832626,70.57779219837515,3684.8590387069544,17755.709758737954
t12,0.0,15792.931395975424,59.93986702289342,2856.348767223296,18709.220030221615
t13,0.0,15120.684470421877,123.88467006282923,3190.499828480102,18435.06896896481
t14,0.0,14516.636508330279,214.62114859318206,3391.655570260724,18122.913227184185
t15,0.0,12210.050136956323,376.76738109813357,4403.375639695226,16990.19315774968
t16,0.0,8064.527429376101,5616.354844593267,3891.3432617377703,17572.22553570714
t17,0.0,1563.704805091953,3950.1382883728256,8570.362851990065,14084.205945454843
t18,0.0,-0.0,15780.802775704766,4001.3830108700718,19782.18578657484
t19,0.0,-0.0,20429.64908073195,1634.459858356481,22064.10893908843
t20,0.0,-0.0,4767.431202555091,9244.56879744491,14012.0
t21,0.0,-0.0,22738.56879744491,-0.0,22738.56879744491
t22,0.0,-0.0,6367.362737130166,7824.603030157372,14191.965767287538
t23,0.0,-0.0,18717.850746580567,1201.8590254321718,19919.70977201274
t24,0.0,-0.0,14670.500742452434,2724.0340274962373,17394.53476994867
t25,0.0,-0.0,780.431202555091,9244.56879744491,10025.000000000002
t26,0.0,-0.0,18040.114086694924,357.7273553749922,18397.841442069916
t27,0.0,-0.0,17708.891862395823,399.8384675245426,18108.730329920367
t28,0.0,-0.0,18452.56879744491,-0.0,18452.56879744491
t29,0.0,-0.0,15956.97619913114,1348.7962991568843,17305.772498288025
t30,0.0,-0.0,10693.045584536143,4237.761606454382,14930.807190990525
t31,0.0,-0.0,1451.4312025550903,9244.56879744491,10696.0
t32,0.0,-0.0,2084.431202555091,9244.56879744491,11329.000000000002
t33,0.0,3897.0836263973906,6411.317559662863,5520.5838056923285,15828.98499175258
t34,0.0,8325.144896891425,0.0,6909.211950276742,15234.356847168166
t35,0.0,12061.473823699924,8164.330789656916,1250.382092044034,21476.186705400873
t36,0.0,13771.31926478178,9194.24953266313,-0.0,22965.56879744491
t37,0.0,13915.024223505183,0.0,4514.272286969863,18429.296510475047
t38,0.0,13186.75672082217,0.0,4834.406038311369,18021.16275913354
t39,0.0,11391.662575412873,11420.906222032037,-0.0,22812.56879744491
t40,0.0,7777.117511929291,0.0,7620.725642757808,15397.8431546871
t41,0.0,2442.9842982978644,21867.584499147044,-0.0,24310.56879744491
t42,0.0,-0.0,22189.729064423664,1714.4198665106228,23904.148930934287
t43,0.0,-0.0,6985.431202555091,9244.56879744491,16230.0
t44,0.0,-0.0,6593.43120255509,9244.56879744491,15838.0
t45,0.0,-0.0,9857.527647828183,7292.020574808363,17149.548222636546
t46,0.0,-0.0,23433.56879744491,-0.0,23433.56879744491
t47,0.0,-0.0,3695.4312025550903,9244.56879744491,12940.0
t48,0.0,-0.0,21052.56879744491,-0.0,21052.56879744491
t49,0.0,-0.0,1812.431202555091,9244.56879744491,11057.000000000002
t50,0.0,-0.0,18329.569667033276,798.4995652058169,19128.069232239093
t51,0.0,-0.0,13506.903458415616,3119.832669514647,16626.736127930264
t52,0.0,-0.0,16586.90258877957,1590.8331043326696,18177.735693112238
t53,0.0,-0.0,1656.4312025550905,9244.56879744491,10901.0
t54,0.0,-0.0,19434.313436015153,915.6276807148789,20349.94111673003
t55,0.0,-0.0,15196.35106897564,4025.608864234633,19221.959933210273
t56,0.0,-0.0,10102.16572395433,7127.7015367452905,17229.86726069962
t57,0.0,5229.399091171998,11891.522972046834,3712.3233671130383,20833.24543033187
t58,0.0,10619.55288193289,0.0,7015.50795775601,17635.0608396889
t59,0.0,14095.26434122606,6919.950266793479,1886.6770947126847,22901.891702732224
t60,0.0,15393.480324269693,0.0,4710.544236587609,20104.024560857302
t61,0.0,15712.55404618098,0.0,4519.507375631964,20232.061421812945
t62,0.0,15118.248793155377,1999.9023596366853,3805.7088223264236,20923.859975118485
t63,0.0,13405.967674807023,0.0,5632.300561318943,19038.268236125965
t64,0.0,9209.295744630334,15149.692889749063,262.2900815327552,24621.27871591215
t65,0.0,3339.313532369264,4276.117670185826,9244.56879744491,16860.0
t66,0.0,-0.0,25133.237474990106,1153.1656612274012,26286.40313621751
t67,0.0,-0.0,13822.676768905832,6825.946014269539,20648.62278317537
t68,0.0,-0.0,23029.088949635716,2069.739923904596,25098.82887354031
t69,0.0,-0.0,14440.018480315868,6072.775158564523,20512.79363888039
t70,0.0,-0.0,24192.72437731837,684.9222100632707,24877.64658738164
t71,0.0,-0.0,5707.431202555091,9244.56879744491,14952.0
t72,0.0,-0.0,23000.56879744491,-0.0,23000.56879744491
t73,0.0,-0.0,22256.56879744491,-0.0,22256.56879744491
t74,0.0,-0.0,18040.33085681452,1912.6189703151965,19952.949827129716
t75,0.0,-0.0,21666.56879744491,-0.0,21666.56879744491
