Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,2.893095685431715e7,2.893095685431715e7
t1,0.0,0.0,0.0,1538.0911690722874,1538.0911690722874
t2,0.0,0.0,0.0,-0.0,0.0
t3,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t4,0.0,0.0,0.0,1419.9657672875376,1419.9657672875376
t5,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t6,0.0,0.0,0.0,1235.9102958049846,1235.9102958049846
t7,0.0,0.0,0.0,7180.690769125952,7180.690769125952
t8,0.0,0.0,0.0,3166.8321304567025,3166.8321304567025
t9,0.0,0.0,0.0,7031.889839852982,7031.889839852982
t10,0.0,0.0,0.0,4021.2716907280255,4021.2716907280255
t11,0.0,0.0,0.0,5559.709758737955,5559.709758737955
t12,0.0,0.0,0.0,6388.220030221613,6388.220030221613
t13,0.0,0.0,0.0,6054.068968964807,6054.068968964807
t14,0.0,0.0,0.0,5852.913227184185,5852.913227184185
t15,0.0,0.0,0.0,4841.193157749683,4841.193157749683
t16,0.0,0.0,0.0,5353.225535707139,5353.225535707139
t17,0.0,0.0,0.0,674.2059454548435,674.2059454548435
t18,0.0,0.0,0.0,5243.185786574838,5243.185786574838
t19,0.0,0.0,0.0,7610.108939088429,7610.108939088429
t20,0.0,0.0,0.0,-0.0,0.0
t21,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t22,0.0,0.0,0.0,1419.9657672875376,1419.9657672875376
t23,0.0,0.0,0.0,8042.709772012737,8042.709772012737
t24,0.0,0.0,0.0,6520.534769948672,6520.534769948672
t25,0.0,0.0,0.0,-0.0,0.0
t26,0.0,0.0,0.0,8886.841442069917,8886.841442069917
t27,0.0,0.0,0.0,8844.730329920367,8844.730329920367
t28,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t29,0.0,0.0,0.0,7895.772498288025,7895.772498288025
t30,0.0,0.0,0.0,5006.807190990527,5006.807190990527
t31,0.0,0.0,0.0,-0.0,0.0
t32,0.0,0.0,0.0,-0.0,0.0
t33,0.0,0.0,0.0,3723.984991752581,3723.984991752581
t34,0.0,0.0,0.0,2335.3568471681674,2335.3568471681674
t35,0.0,0.0,0.0,7994.186705400875,7994.186705400875
t36,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t37,0.0,0.0,0.0,4730.2965104750465,4730.2965104750465
t38,0.0,0.0,0.0,4410.16275913354,4410.16275913354
t39,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t40,0.0,0.0,0.0,1623.8431546871004,1623.8431546871004
t41,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t42,0.0,0.0,0.0,7530.148930934287,7530.148930934287
t43,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,-0.0,0.0
t45,0.0,0.0,0.0,1952.5482226365466,1952.5482226365466
t46,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t47,0.0,0.0,0.0,-0.0,0.0
t48,0.0,0.0,0.0,9244.56879744491,9244.56879744491
t49,0.0,0.0,0.0,-0.0,0.0
t50,0.0,0.0,0.0,8446.069232239093,8446.069232239093
t51,0.0,0.0,0.0,6124.736127930262,6124.736127930262
t52,0.0,0.0,0.0,7653.7356931122395,7653.7356931122395
