Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,3.606796939548932e7,3.606796939548932e7
t1,0.0,0.0,0.0,10268.81580729424,10268.81580729424
t2,0.0,0.0,0.0,1585.1371487709791,1585.1371487709791
t3,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t4,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t5,0.0,0.0,0.0,10791.222320436307,10791.222320436307
t6,0.0,0.0,0.0,8999.396784497016,8999.396784497016
t7,0.0,0.0,0.0,298.4641720146009,298.4641720146009
t8,0.0,0.0,0.0,129.964172014601,129.964172014601
t9,0.0,0.0,0.0,2885.767680580776,2885.767680580776
t10,0.0,0.0,0.0,6897.967573784634,6897.967573784634
t11,0.0,0.0,0.0,9222.002995644938,9222.002995644938
t12,0.0,0.0,0.0,10417.737611892666,10417.737611892666
t13,0.0,0.0,0.0,9915.899630799768,9915.899630799768
t14,0.0,0.0,0.0,9547.429270977163,9547.429270977163
t15,0.0,0.0,0.0,7988.977937299724,7988.977937299724
t16,0.0,0.0,0.0,5950.459458421362,5950.459458421362
t17,0.0,0.0,0.0,1362.488295110678,1362.488295110678
t18,0.0,0.0,0.0,-0.0,0.0
t19,0.0,0.0,0.0,-0.0,0.0
t20,0.0,0.0,0.0,-0.0,0.0
t21,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t22,0.0,0.0,0.0,1687.5921936428851,1687.5921936428851
t23,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t24,0.0,0.0,0.0,1975.2977139861086,1975.2977139861086
t25,0.0,0.0,0.0,7598.952805868795,7598.952805868795
t26,0.0,0.0,0.0,4555.174689141854,4555.174689141854
t27,0.0,0.0,0.0,7131.4284871395375,7131.4284871395375
t28,0.0,0.0,0.0,8204.804725156466,8204.804725156466
t29,0.0,0.0,0.0,788.4641720146011,788.4641720146011
t30,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t31,0.0,0.0,0.0,3043.775028382238,3043.775028382238
t32,0.0,0.0,0.0,6387.138250073962,6387.138250073962
t33,0.0,0.0,0.0,5580.8545291666005,5580.8545291666005
t34,0.0,0.0,0.0,6263.2930705425915,6263.2930705425915
t35,0.0,0.0,0.0,9654.667037233585,9654.667037233585
t36,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t37,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t38,0.0,0.0,0.0,10986.928344029202,10986.928344029202
t39,0.0,0.0,0.0,6705.066482056196,6705.066482056196
