Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.5397260822900487e7,5.253625431345264e7,5.4794709482024886e7,3.0527929296342295e7,1.532561539147203e8
t1,0.0,-0.0,20712.703270559283,718.1125367349617,21430.815807294246
t2,0.0,-0.0,2739.345953512755,9401.791195258224,12141.137148770978
t3,0.0,-0.0,21091.928344029202,-0.0,21091.928344029202
t4,0.0,-0.0,20864.928344029202,-0.0,20864.928344029202
t5,0.0,-0.0,20438.516296843412,195.70602359289512,20634.222320436307
t6,0.0,-0.0,17028.86522496483,1987.5315595321865,19016.396784497018
t7,-0.0,-0.0,0.0,10688.464172014601,10688.464172014601
t8,-0.0,-0.0,0.0,10856.964172014601,10856.964172014601
t9,-0.0,6082.607017132349,0.0,8101.160663448427,14183.767680580775
t10,-0.0,14668.006803540065,0.0,4088.9607702445687,18756.967573784634
t11,-0.0,19653.077647260674,0.0,1764.9253483842645,21418.00299564494
t12,-0.0,22169.546879756126,0.0,569.1907321365379,22738.737611892662
t13,-0.0,21225.870917570333,0.0,1071.0287132294347,22296.89963079977
t14,-0.0,20377.930197925125,0.0,1439.4990730520387,21817.429270977165
t15,0.0,17140.027530570245,0.0,2997.950406729479,20137.977937299725
t16,0.0,11320.692430424511,1812.2981423890074,5036.468885607841,18169.45945842136
t17,0.0,2195.0723468234783,2952.975899368676,9624.440048918525,14772.48829511068
t18,0.0,-0.0,3552.0716559707976,10986.928344029202,14539.0
t19,0.0,-0.0,3467.0716559707985,10986.928344029202,14454.0
t20,0.0,-0.0,3025.071655970798,10986.928344029202,14012.0
t21,0.0,-0.0,24480.928344029202,-0.0,24480.928344029202
t22,0.0,-0.0,5160.256043256569,9299.336150386316,14459.592193642886
t23,0.0,-0.0,22863.928344029206,-0.0,22863.928344029206
t24,0.0,-0.0,3837.6670839430158,9011.630630043093,12849.297713986109
t25,0.0,-0.0,14235.977267708387,3387.9755381604077,17623.952805868794
t26,0.0,-0.0,7634.421034254505,6431.753654887349,14066.174689141853
t27,0.0,-0.0,12539.928630249871,3855.4998568896654,16395.428487139536
t28,0.0,-0.0,14630.68110628373,2782.123618872737,17412.804725156468
t29,0.0,-0.0,0.0,10198.464172014601,10198.464172014601
t30,0.0,-0.0,20910.928344029202,0.0,20910.928344029202
t31,0.0,-0.0,5796.621712735274,7943.153315646964,13739.775028382239
t32,0.0,-0.0,13116.348156118722,4599.79009395524,17716.138250073964
t33,0.0,5470.585288033591,6809.195426270409,5406.073814862602,17685.8545291666
t34,0.0,11686.537821561758,2752.119975494219,4723.635273486611,19162.29307054259
t35,0.0,16931.461466463963,4872.9442639740055,1332.2613067956165,23136.667037233583
t36,0.0,19331.680761588705,5376.247582440499,-0.0,24707.928344029206
t37,0.0,19533.408594084944,5152.5197499442575,-0.0,24685.928344029202
t38,0.0,18511.092968383662,6086.835375645542,-0.0,24597.928344029206
t39,0.0,15991.20462008319,0.0,4281.861861973006,20273.066482056194
t40,0.0,10917.236765432033,3770.7538073814853,5036.468885607841,19724.45945842136
t41,0.0,3429.373152436057,8319.281449540173,7152.136871026487,18900.79147300272
t42,0.0,-0.0,21519.326543650808,2920.800900189196,24440.127443840003
t43,0.0,-0.0,17143.990572813516,5036.468885607841,22180.459458421356
t44,0.0,-0.0,14667.759528211514,6078.584407908844,20746.343936120356
t45,0.0,-0.0,15162.054313018718,5510.937015505242,20672.99132852396
t46,0.0,-0.0,3202.071655970798,10986.928344029202,14189.0
t47,0.0,-0.0,1953.0716559707973,10986.928344029202,12940.0
t48,0.0,-0.0,21621.418705957665,586.7548190357682,22208.17352499343
t49,0.0,-0.0,22043.928344029206,-0.0,22043.928344029206
t50,0.0,-0.0,17775.79139989967,1946.568472064766,19722.359871964436
t51,0.0,-0.0,13098.828979449798,4195.049682289703,17293.8786617395
t52,0.0,-0.0,0.0,10755.464172014601,10755.464172014601
t53,0.0,-0.0,0.0,10943.964172014601,10943.964172014601
