Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.4368603185773965e7,3.5777762609066494e7,6.4981071956397414e7,1.4288445343044182e7,1.2941588309428205e8
t1,-0.0,-0.0,10735.858460164956,0.0,10735.858460164956
t2,-0.0,-0.0,11490.350967955208,0.0,11490.350967955208
t3,103.67042957749939,-0.0,6594.568423384144,2731.7611470383567,9430.0
t4,449.23852816916394,-0.0,7009.844495364662,1889.9169764661738,9349.0
t5,449.23852816916394,-0.0,8443.069118950858,664.6923528799789,9557.0
t6,449.23852816916394,1699.5032239844086,6071.899052089413,2022.3591957570147,10243.0
t7,449.23852816916394,2261.4039418910866,4050.3043659485706,5109.053163991178,11869.999999999998
t8,959.911384976846,4792.914544670647,1583.174070352507,6000.0,13336.0
t9,345.5680985916645,7547.213853146539,3040.5216226467114,3191.696425615086,14125.0
t10,0.0,9700.180814388968,7150.1752785196495,-0.0,16850.356092908616
t11,0.0,10818.067505803307,7918.702895428258,1184.6147993842183,19921.385200615783
t12,-0.0,10910.731834721251,997.9565023690835,4730.655831454833,16639.34416854517
t13,0.0,11001.424582172856,10513.575417827145,-0.0,21515.0
t14,0.0,10887.07285712518,10768.927142874822,-0.0,21656.0
t15,0.0,10490.784982390996,0.0,5583.607508804502,16074.392491195498
t16,0.0,8609.896263503379,1057.1037364966217,6000.0,15667.0
t17,0.0,6210.481618968547,15473.518381031452,-0.0,21684.0
t18,0.0,3294.5126302528383,13741.546925106857,2255.470222320152,19291.529777679847
t19,0.0,1624.5831282635183,16038.505159277285,1727.955856229598,19391.044143770403
t20,0.0,179.41391343686914,12821.20303799466,3885.1915242842365,16885.808475715763
t21,0.0,-0.0,10942.737869969187,4949.631065015406,15892.368934984594
t22,0.0,-0.0,16839.228680634234,1724.3856596828823,18563.614340317115
t23,0.0,-0.0,18654.137609500394,71.43119524980257,18725.568804750197
t24,0.0,-0.0,16372.923629955714,495.03818502214347,16867.961814977858
t25,-0.0,-0.0,16433.999999999996,-0.0,16433.999999999996
t26,-0.0,-0.0,15866.0,-0.0,15866.0
t27,-0.0,-0.0,15599.0,-0.0,15599.0
t28,-0.0,-0.0,4466.663384382601,5513.1683078087,9979.831692191301
t29,-0.0,-0.0,3726.000000000001,6000.0,9726.0
t30,-0.0,1157.3183207411228,4352.092728514586,5435.294475372146,10944.705524627854
t31,-0.0,2369.840922539744,4435.150531819227,5607.504272820514,12412.495727179485
t32,-0.0,4469.575184191015,7828.308933100047,3583.0579413544688,15880.94205864553
t33,-0.0,6153.305756444709,5706.7437066338525,4183.975268460718,16044.02473153928
t34,0.0,7631.991856199125,8179.081697587638,2446.963223106618,18258.03677689338
t35,-0.0,8629.61207816677,11215.086217585696,632.6508521237662,20477.349147876233
t36,-0.0,9296.006613789428,12031.993386210572,-0.0,21328.0
t37,-0.0,9483.306853091653,9680.64415409179,1131.5244964082797,20295.475503591722
t38,-0.0,9368.95512804398,12239.044871956023,-0.0,21608.0
t39,-0.0,9232.916006866573,12337.083993133429,-0.0,21570.0
t40,-0.0,7515.6685496851105,11528.343960580596,1221.4937448671462,20265.506255132852
t41,385.4317637869754,5228.634048731615,8361.524497407368,1478.409690074044,15454.000000000004
t42,602.237130917149,3026.377550830705,8506.000166549673,3175.385151702475,15310.000000000002
t43,281.84697726922576,569.787043772035,19648.705820377123,0.0,20500.339841418383
t44,847.7397709327565,-0.0,13959.260229067244,0.0,14807.0
t45,2166.524596968081,-0.0,12731.475403031918,0.0,14898.0
t46,2397.651245121608,-0.0,11847.34875487839,0.0,14244.999999999998
t47,4421.9514011510655,-0.0,5505.899248873264,2911.1493499756707,12839.0
t48,4421.9514011510655,-0.0,5853.104991297889,1222.9436075510448,11498.0
t49,2069.4732557386988,-0.0,8582.771508331429,0.0,10652.244764070128
t50,2069.4732557386988,-0.0,8433.771653677497,0.0,10503.244909416197
t51,2069.4732557386988,-0.0,8121.758567810918,0.0,10191.231823549617
t52,2069.4732557386988,-0.0,11728.130575116087,0.0,13797.603830854787
t53,4653.886275177478,-0.0,5274.113724822522,0.0,9928.0
t54,5016.497390817552,-0.0,5675.502609182448,0.0,10692.0
t55,5500.776178948346,299.68038288356166,6207.099074432818,254.444363735274,12262.0
t56,3456.407885628933,1796.1107158350305,8478.481398536036,0.0,13731.0
t57,4795.78059225077,3736.1468787128247,5891.072529036404,0.0,14423.0
t58,5500.776178948346,4597.727979503064,4159.423170088841,560.072671459749,14817.999999999998
t59,5500.776178948346,5713.643089451063,2318.046423533009,1590.534308067582,15123.0
t60,5500.776178948346,6975.4552279081645,1507.9060323160975,1275.8625608273908,15260.0
t61,5500.776178948346,7219.931329734228,137.84695065436523,2381.4455406630605,15240.0
t62,5500.776178948346,6811.813966202009,375.0674729758739,2583.3423818737733,15271.000000000004
t63,5500.776178948346,5705.756763585706,770.2208327240676,3179.246224741881,15156.0
t64,5500.776178948346,4972.328458107516,379.026332044744,4188.8690308993955,15041.0
t65,5500.776178948346,3489.6991954204213,280.4780903076917,5800.04653532354,15071.0
t66,5500.776178948346,2285.0629194871576,2244.2642670272676,5029.896634537231,15060.000000000002
t67,5500.776178948346,1042.9665956934482,7166.066563576772,1121.1906617814336,14831.0
t68,3224.63031057791,946.3591038428261,10432.010585579263,0.0,14602.999999999998
t69,37.418217965081936,-0.0,14803.255511273734,0.0,14840.673729238815
t70,51.170212601821454,-0.0,13955.208342970443,176.62144442773453,14182.999999999998
t71,0.0,-0.0,18825.0,0.0,18825.0
t72,0.0,-0.0,7301.2,5078.400000000001,12379.6
t73,-0.0,-0.0,15099.39185773283,705.8040711335849,15805.195928866415
t74,0.0,-0.0,7481.306857269727,4238.346571365138,11719.653428634865
t75,-0.0,-0.0,15615.0,-0.0,15615.0
t76,-0.0,-0.0,15509.0,-0.0,15509.0
t77,-0.0,-0.0,15689.0,-0.0,15689.0
t78,-0.0,2005.0983512669877,14361.901648733014,-0.0,16367.000000000002
t79,-0.0,2030.7289103293979,9534.7133130118,3177.778888329401,14743.221111670598
t80,-0.0,4737.7102636131485,6090.02491257262,4265.132411907116,15092.867588092884
t81,1.0852038155332265e-10,7521.583294084129,9193.668277370436,1694.3742142726626,18409.625785727338
t82,1.0852038155332265e-10,9493.16476042335,9389.241239731686,826.2969999224285,19708.70300007757
t83,1.0852038155332265e-10,11027.055141235263,7898.2138869917135,979.8654858864566,19905.13451411354
t84,-0.0,11831.460379501665,4415.729837143918,2394.4048916772076,18641.595108322792
t85,-0.0,12336.18523488451,3251.9482139889747,2750.4332755632586,18338.566724436743
t86,124.20405288034297,12503.769659523341,2579.0262875963167,-0.0,15207.0
t87,2718.8128782763565,11431.229341834804,1094.9577798888386,0.0,15244.999999999998
t88,4237.58451260172,9378.813035375675,1560.1773439954254,83.42510802717949,15260.0
t89,4237.58451260172,6608.7410751690695,1458.6332683178737,2977.041143911337,15282.0
t90,4237.58451260172,3144.672438811058,1918.3967755266012,5866.346273060621,15167.0
t91,4237.58451260172,1677.815827854677,3359.746582719761,5536.85307682384,14811.999999999998
t92,2391.4199833253265,3712.4879011167536,8371.09211555792,0.0,14475.0
t93,3025.0425918083083,-0.0,11486.957408191693,0.0,14512.0
t94,4237.58451260172,-0.0,7061.600929039071,2908.814558359209,14208.0
t95,4237.58451260172,-0.0,5559.786783044501,3025.628704353779,12823.000000000002
t96,3339.326730050992,-0.0,8066.6732699490085,0.0,11406.0
t97,3668.7355380118606,-0.0,6738.264461988139,0.0,10407.0
t98,4237.58451260172,-0.0,3042.4426253459287,2501.9728620523506,9782.0
t99,4237.58451260172,-0.0,1571.6999408775655,3641.7155465207143,9451.0
t100,4237.58451260172,-0.0,3670.261846597011,1423.1536408012682,9331.0
t101,2720.031109590651,-0.0,6766.968890409349,0.0,9487.0
t102,768.3185895482668,3686.857342054344,11574.82406839739,0.0,16030.000000000002
t103,1182.4916242818242,1833.5707636954758,8523.937612022699,0.0,11539.999999999998
t104,1641.706387923647,4834.3177554637705,3486.8392235945676,3038.1366330180153,13001.0
t105,1641.706387923647,8255.01159956232,2192.4851736188107,1799.7968388952215,13889.0
t106,604.0603616568596,10861.44229806277,3004.497340280371,0.0,14470.0
t107,317.0965813500732,12789.64897214253,3145.82167814553,0.0,16252.567231638133
t108,317.0965813500732,13737.979657451693,4288.861622617116,0.0,18343.937861418883
t109,317.0965813500732,13663.059561730803,4984.325740309502,0.0,18964.481883390377
t110,317.0965813500732,13530.963603486076,5976.921360278111,0.0,19824.98154511426
