Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,6880.5999735198075
t2,0.0,0.0,0.0,13273.720247242743
t3,0.0,0.0,0.0,22080.909374324598
t4,0.0,0.0,0.0,30888.098501406454
t5,0.0,0.0,0.0,39695.28762848831
t6,0.0,0.0,0.0,29289.81843297572
t7,0.0,0.0,0.0,25614.11528197231
t8,0.0,0.0,0.0,15208.646086459723
t9,0.0,0.0,0.0,8830.491242818773
t10,0.0,0.0,0.0,10017.011605846063
t11,0.0,0.0,0.0,15584.626801356733
t12,0.0,0.0,0.0,23409.09837798146
t13,0.0,0.0,0.0,30280.00207255798
t14,0.0,0.0,0.0,36459.56330979314
t15,0.0,0.0,0.0,39695.28762848831
t16,0.0,0.0,0.0,39695.28762848831
t17,0.0,0.0,0.0,29289.81843297572
t18,0.0,0.0,0.0,18884.349237463135
t19,0.0,0.0,0.0,8478.880041950546
t20,0.0,0.0,0.0,13273.720247242743
t21,0.0,0.0,0.0,22080.909374324598
t22,0.0,0.0,0.0,30888.098501406454
t23,0.0,0.0,0.0,39695.28762848831
t24,0.0,0.0,0.0,29289.81843297572
t25,0.0,0.0,0.0,18884.349237463135
t26,0.0,0.0,0.0,26408.818342191247
t27,0.0,0.0,0.0,22080.909374324598
t28,0.0,0.0,0.0,30888.098501406454
t29,0.0,0.0,0.0,39695.28762848831
t30,0.0,0.0,0.0,29289.81843297572
t31,0.0,0.0,0.0,18884.349237463135
t32,0.0,0.0,0.0,8478.880041950546
t33,0.0,0.0,0.0,11496.042618877873
t34,0.0,0.0,0.0,8816.448450972775
t35,0.0,0.0,0.0,17623.63757805463
t36,0.0,0.0,0.0,21356.688412981148
t37,0.0,0.0,0.0,30163.877540063
t38,0.0,0.0,0.0,38971.066667144856
t39,0.0,0.0,0.0,39695.28762848831
t40,0.0,0.0,0.0,39695.28762848831
t41,0.0,0.0,0.0,39695.28762848831
t42,0.0,0.0,0.0,29289.81843297572
t43,0.0,0.0,0.0,18884.349237463135
t44,0.0,0.0,0.0,10405.469195512587
t45,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,8807.189127081856
t47,0.0,0.0,0.0,15444.824281754622
t48,0.0,0.0,0.0,24252.013408836476
t49,0.0,0.0,0.0,33059.20253591833
t50,0.0,0.0,0.0,39695.28762848831
t51,0.0,0.0,0.0,29289.81843297572
t52,0.0,0.0,0.0,27905.66642185278
t53,0.0,0.0,0.0,33308.67504187294
t54,0.0,0.0,0.0,39695.28762848831
t55,0.0,0.0,0.0,29289.81843297572
t56,0.0,0.0,0.0,18884.349237463135
t57,0.0,0.0,0.0,10130.491202893865
t58,0.0,0.0,0.0,7984.250779862176
t59,0.0,0.0,0.0,16791.43990694403
t60,0.0,0.0,0.0,25598.629034025886
t61,0.0,0.0,0.0,34405.818161107745
t62,0.0,0.0,0.0,38158.68852529877
t63,0.0,0.0,0.0,39695.28762848831
t64,0.0,0.0,0.0,35441.12456443016
t65,0.0,0.0,0.0,39695.28762848831
t66,0.0,0.0,0.0,31381.796166207027
t67,0.0,0.0,0.0,39695.28762848831
t68,0.0,0.0,0.0,29289.81843297572
t69,0.0,0.0,0.0,30888.098501406454
t70,0.0,0.0,0.0,39695.28762848831
t71,0.0,0.0,0.0,32486.378569837187
t72,0.0,0.0,0.0,22080.909374324598
t73,0.0,0.0,0.0,30888.098501406454
t74,0.0,0.0,0.0,39695.28762848831
t75,0.0,0.0,0.0,30888.098501406454
t76,0.0,0.0,0.0,39695.28762848831
t77,0.0,0.0,0.0,39695.28762848831
t78,0.0,0.0,0.0,39695.28762848831
t79,0.0,0.0,0.0,39695.28762848831
t80,0.0,0.0,0.0,29289.81843297572
t81,0.0,0.0,0.0,27594.929973695747
t82,0.0,0.0,0.0,24526.52681323013
t83,0.0,0.0,0.0,26493.888376661154
t84,0.0,0.0,0.0,31037.242816414797
t85,0.0,0.0,0.0,35614.50265927369
t86,0.0,0.0,0.0,39535.994531649165
t87,0.0,0.0,0.0,39695.28762848831
t88,0.0,0.0,0.0,39128.1874846058
t89,0.0,0.0,0.0,29161.686366354978
t90,0.0,0.0,0.0,18756.217170842392
t91,0.0,0.0,0.0,13463.475701511112
t92,0.0,0.0,0.0,10163.056819355323
t93,0.0,0.0,0.0,10163.056819355323
t94,0.0,0.0,0.0,10163.056819355323
t95,0.0,0.0,0.0,10163.056819355323
t96,0.0,0.0,0.0,10163.056819355323
t97,0.0,0.0,0.0,10163.056819355323
t98,0.0,0.0,0.0,13618.474385793661
t99,0.0,0.0,0.0,13618.474385793661
t100,0.0,0.0,0.0,14836.355752806565
t101,0.0,0.0,0.0,16000.572560358083
t102,0.0,0.0,0.0,15799.523962625119
t103,0.0,0.0,0.0,9556.84624484918
t104,0.0,0.0,0.0,2933.738659562996
t105,0.0,0.0,0.0,-0.0
t106,0.0,0.0,0.0,279.3110303673517
t107,0.0,0.0,0.0,4771.142724129698
t108,0.0,0.0,0.0,7330.5530854206045
t109,0.0,0.0,0.0,8260.081631032666
t110,0.0,0.0,0.0,17067.270758114522
t111,0.0,0.0,0.0,25056.564665242673
t112,0.0,0.0,0.0,33863.75379232453
t113,0.0,0.0,0.0,35104.235212823114
t114,0.0,0.0,0.0,39085.24058012328
t115,0.0,0.0,0.0,39695.28762848831
t116,0.0,0.0,0.0,37861.852314998985
t117,0.0,0.0,0.0,37861.852314998985
t118,0.0,0.0,0.0,28740.480233380324
t119,0.0,0.0,0.0,28740.480233380324
t120,0.0,0.0,0.0,24592.308021840523
t121,0.0,0.0,0.0,24592.308021840523
t122,0.0,0.0,0.0,24592.308021840523
t123,0.0,0.0,0.0,21551.512210063058
t124,0.0,0.0,0.0,16112.131256911429
t125,0.0,0.0,0.0,12730.047779767763
t126,0.0,0.0,0.0,10099.905240818307
t127,0.0,0.0,0.0,6466.475664059253
t128,0.0,0.0,0.0,-0.0
t129,0.0,0.0,0.0,-0.0
t130,0.0,0.0,0.0,7854.70208950811
t131,0.0,0.0,0.0,14454.920806299715
t132,0.0,0.0,0.0,23262.10993338157
t133,0.0,0.0,0.0,32069.29906046342
t134,0.0,0.0,0.0,38465.26441387192
t135,0.0,0.0,0.0,39695.28762848831
t136,0.0,0.0,0.0,36694.563246341655
t137,0.0,0.0,0.0,31864.801655122257
t138,0.0,0.0,0.0,29451.629111648166
t139,0.0,0.0,0.0,25482.848615501858
t140,0.0,0.0,0.0,16820.24571031823
t141,0.0,0.0,0.0,12557.1008209139
t142,0.0,0.0,0.0,9654.859625461997
t143,0.0,0.0,0.0,9654.859625461997
t144,0.0,0.0,0.0,10050.04110372306
t145,0.0,0.0,0.0,10124.545723502952
t146,0.0,0.0,0.0,12807.19165541223
t147,0.0,0.0,0.0,17498.239753553058
t148,0.0,0.0,0.0,21456.457144680837
t149,0.0,0.0,0.0,21647.71313721191
t150,0.0,0.0,0.0,16070.460398611849
t151,0.0,0.0,0.0,8759.34056181571
t152,0.0,0.0,0.0,765.4420777459652
t153,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,6248.482927225542
t155,0.0,0.0,0.0,9536.286744740093
t156,0.0,0.0,0.0,15872.491943586514
t157,0.0,0.0,0.0,22839.503171399356
t158,0.0,0.0,0.0,29462.784243507725
t159,0.0,0.0,0.0,32340.314123477092
t160,0.0,0.0,0.0,28275.365854928874
t161,0.0,0.0,0.0,25076.316794528284
t162,0.0,0.0,0.0,22080.909374324598
t163,0.0,0.0,0.0,30888.098501406454
t164,0.0,0.0,0.0,39695.28762848831
t165,0.0,0.0,0.0,29289.81843297572
t166,0.0,0.0,0.0,18884.349237463135
t167,0.0,0.0,0.0,8478.880041950546
t168,0.0,0.0,0.0,17286.069169032395
t169,0.0,0.0,0.0,8807.189127081856
t170,0.0,0.0,0.0,4466.531120160887
t171,0.0,0.0,0.0,13273.720247242743
t172,0.0,0.0,0.0,22080.909374324598
t173,0.0,0.0,0.0,30888.098501406454
t174,0.0,0.0,0.0,39695.28762848831
t175,0.0,0.0,0.0,29289.81843297572
t176,0.0,0.0,0.0,18884.349237463135
t177,0.0,0.0,0.0,12658.209519299362
t178,0.0,0.0,0.0,17717.313708319565
t179,0.0,0.0,0.0,26524.50283540142
t180,0.0,0.0,0.0,27445.669076040835
t181,0.0,0.0,0.0,32034.07193845508
t182,0.0,0.0,0.0,37222.09867114525
t183,0.0,0.0,0.0,39695.28762848831
t184,0.0,0.0,0.0,39695.28762848831
t185,0.0,0.0,0.0,39695.28762848831
t186,0.0,0.0,0.0,39695.28762848831
t187,0.0,0.0,0.0,39695.28762848831
t188,0.0,0.0,0.0,33305.970332470184
t189,0.0,0.0,0.0,37476.30339524235
t190,0.0,0.0,0.0,39695.28762848831
t191,0.0,0.0,0.0,39695.28762848831
t192,0.0,0.0,0.0,37321.436857369874
t193,0.0,0.0,0.0,39695.28762848831
t194,0.0,0.0,0.0,37576.02811177693
t195,0.0,0.0,0.0,34346.14115458506
t196,0.0,0.0,0.0,31011.345352799257
t197,0.0,0.0,0.0,26687.1392862716
t198,0.0,0.0,0.0,21493.226765597155
t199,0.0,0.0,0.0,12837.03692394265
t200,0.0,0.0,0.0,3530.11453712203
t201,0.0,0.0,0.0,0.0
t202,0.0,0.0,0.0,-0.0
t203,0.0,0.0,0.0,1641.1537350871195
t204,0.0,0.0,0.0,2372.6918181622837
t205,0.0,0.0,0.0,5935.619249784571
t206,0.0,0.0,0.0,14742.808376866427
t207,0.0,0.0,0.0,17786.70615454219
t208,0.0,0.0,0.0,15155.860070057432
t209,0.0,0.0,0.0,10506.444954417535
t210,0.0,0.0,0.0,100.97575890494734
t211,0.0,0.0,0.0,8721.72324474471
t212,0.0,0.0,0.0,5342.997884532472
t213,0.0,0.0,0.0,4284.8757176135705
t214,0.0,0.0,0.0,10405.469195512587
t215,0.0,0.0,0.0,-0.0
t216,0.0,0.0,0.0,8807.189127081856
t217,0.0,0.0,0.0,2818.8887657758546
t218,0.0,0.0,0.0,10405.469195512587
t219,0.0,0.0,0.0,0.0
t220,0.0,0.0,0.0,8807.189127081856
t221,0.0,0.0,0.0,8881.216948248444
t222,0.0,0.0,0.0,11356.0049966051
t223,0.0,0.0,0.0,9246.107709472048
t224,0.0,0.0,0.0,981.2835617847147
t225,0.0,0.0,0.0,7976.630720387273
t226,0.0,0.0,0.0,2979.2585519892773
t227,0.0,0.0,0.0,11786.447679071132
t228,0.0,0.0,0.0,13273.720247242743
t229,0.0,0.0,0.0,22080.909374324598
t230,0.0,0.0,0.0,30888.098501406454
t231,0.0,0.0,0.0,39695.28762848831
t232,0.0,0.0,0.0,39695.28762848831
t233,0.0,0.0,0.0,39695.28762848831
t234,0.0,0.0,0.0,39695.28762848831
t235,0.0,0.0,0.0,39695.28762848831
t236,0.0,0.0,0.0,30938.28501147859
t237,0.0,0.0,0.0,30169.516569293548
t238,0.0,0.0,0.0,31043.098166728105
t239,0.0,0.0,0.0,33682.4109759999
t240,0.0,0.0,0.0,39695.28762848831
t241,0.0,0.0,0.0,39695.28762848831
t242,0.0,0.0,0.0,38772.23157354952
t243,0.0,0.0,0.0,33844.96796837952
t244,0.0,0.0,0.0,28963.278090275468
t245,0.0,0.0,0.0,24601.22070996945
t246,0.0,0.0,0.0,20098.609193390992
t247,0.0,0.0,0.0,14898.910959415007
t248,0.0,0.0,0.0,5234.534363354522
t249,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,-0.0
t251,0.0,0.0,0.0,1538.8665902668333
t252,0.0,0.0,0.0,4463.661224860227
t253,0.0,0.0,0.0,7421.811074628781
t254,0.0,0.0,0.0,10997.912379729427
t255,0.0,0.0,0.0,13207.33741019599
t256,0.0,0.0,0.0,14335.13711623881
t257,0.0,0.0,0.0,9698.850606238831
t258,0.0,0.0,0.0,9698.850606238831
t259,0.0,0.0,0.0,11345.506906838886
t260,0.0,0.0,0.0,8557.452601571
t261,0.0,0.0,0.0,8029.992415805939
t262,0.0,0.0,0.0,3803.7091815608483
t263,0.0,0.0,0.0,-0.0
t264,0.0,0.0,0.0,466.75185051242465
t265,0.0,0.0,0.0,4571.744877757036
t266,0.0,0.0,0.0,10405.469195512587
t267,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,8807.189127081856
t269,0.0,0.0,0.0,1352.7842499197727
t270,0.0,0.0,0.0,7662.192537949759
t271,0.0,0.0,0.0,2321.9093629611784
t272,0.0,0.0,0.0,11129.098490043034
t273,0.0,0.0,0.0,13273.720247242743
t274,0.0,0.0,0.0,22080.909374324598
t275,0.0,0.0,0.0,30888.098501406454
t276,0.0,0.0,0.0,39695.28762848831
t277,0.0,0.0,0.0,30888.098501406454
t278,0.0,0.0,0.0,39695.28762848831
t279,0.0,0.0,0.0,39695.28762848831
t280,0.0,0.0,0.0,39695.28762848831
t281,0.0,0.0,0.0,39695.28762848831
