Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,682804.9506080297,4.4711089591786556e7,0.0,4.5393894542394586e7
t1,0.0,0.0,22851.067792735506,0.0,22851.067792735506
t2,0.0,0.0,6387.029055579301,0.0,6387.029055579301
t3,0.0,0.0,5138.532621049311,0.0,5138.532621049311
t4,0.0,0.0,5138.331771752448,0.0,5138.331771752448
t5,0.0,0.0,1385.4309037560313,0.0,1385.4309037560313
t6,0.0,0.0,16887.294718965244,0.0,16887.294718965244
t7,0.0,0.0,7781.95854087714,0.0,7781.95854087714
t8,0.0,0.0,15526.832059390863,0.0,15526.832059390863
t9,0.0,0.0,11631.055106102074,0.0,11631.055106102074
t10,0.0,0.0,205.2180663304598,0.0,205.2180663304598
t11,0.0,0.0,69.66092722190119,0.0,69.66092722190119
t12,0.0,0.0,59.16119765600065,0.0,59.16119765600065
t13,0.0,0.0,122.27530383636267,0.0,122.27530383636267
t14,0.0,0.0,211.83303907280188,0.0,211.83303907280188
t15,0.0,0.0,2770.244755697011,0.0,2770.244755697011
t16,0.0,0.0,3207.9494723282246,0.0,3207.9494723282246
t17,0.0,0.0,2132.68259424669,0.0,2132.68259424669
t18,0.0,0.0,10609.8285135291,0.0,10609.8285135291
t19,0.0,0.0,21105.81343985776,0.0,21105.81343985776
t20,0.0,0.0,5778.538800021128,0.0,5778.538800021128
t21,0.0,0.0,3121.962397022667,0.0,3121.962397022667
t22,0.0,0.0,3179.7283691410207,0.0,3179.7283691410207
t23,0.0,0.0,1886.0586382307076,0.0,1886.0586382307076
t24,0.0,0.0,16981.89900495435,0.0,16981.89900495435
t25,0.0,0.0,14036.810781114584,0.0,14036.810781114584
t26,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,11731.375937733166,0.0,11731.375937733166
t28,0.0,0.0,6349.166912961,0.0,6349.166912961
t29,0.0,0.0,4576.89156837052,0.0,4576.89156837052
t30,0.0,0.0,22304.968368533093,0.0,22304.968368533093
t31,0.0,0.0,14991.346881482623,0.0,14991.346881482623
t32,0.0,0.0,11593.299345371226,0.0,11593.299345371226
t33,0.0,0.0,4797.526761769285,0.0,4797.526761769285
t34,0.0,0.0,20380.473355732534,0.0,20380.473355732534
t35,0.0,0.0,18446.176374049308,0.0,18446.176374049308
t36,0.0,0.0,27097.12458994982,0.0,27097.12458994982
t37,0.0,0.0,22395.75543606276,0.0,22395.75543606276
t38,0.0,0.0,21353.885526918086,0.0,21353.885526918086
t39,0.0,0.0,27224.75756241831,0.0,27224.75756241831
t40,0.0,0.0,21866.53692451365,0.0,21866.53692451365
t41,0.0,0.0,13786.15516810607,0.0,13786.15516810607
t42,0.0,0.0,15100.497450779518,0.0,15100.497450779518
t43,0.0,0.0,13262.172582961832,0.0,13262.172582961832
t44,0.0,0.0,6743.34941031116,0.0,6743.34941031116
t45,0.0,0.0,17046.743443005467,0.0,17046.743443005467
t46,0.0,0.0,1539.4717754923627,0.0,1539.4717754923627
t47,0.0,0.0,2322.2157579042387,0.0,2322.2157579042387
t48,0.0,0.0,624.3392414378307,0.0,624.3392414378307
t49,0.0,0.0,2407.851051039863,0.0,2407.851051039863
t50,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t51,0.0,0.0,12402.469063939277,0.0,12402.469063939277
t52,0.0,0.0,6430.4089568467225,0.0,6430.4089568467225
t53,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,11100.39816674438,0.0,11100.39816674438
t56,0.0,0.0,4430.961740852048,0.0,4430.961740852048
t57,0.0,0.0,11288.527416539195,0.0,11288.527416539195
t58,0.0,0.0,24390.070470315655,0.0,24390.070470315655
t59,0.0,0.0,19718.62753870679,0.0,19718.62753870679
t60,0.0,0.0,22062.37836026435,0.0,22062.37836026435
t61,0.0,0.0,23142.893410863344,0.0,23142.893410863344
t62,0.0,0.0,26880.454867798067,0.0,26880.454867798067
t63,0.0,0.0,27259.47172038589,0.0,27259.47172038589
t64,0.0,0.0,27088.84799029028,0.0,27088.84799029028
t65,0.0,0.0,5917.717157417637,0.0,5917.717157417637
t66,0.0,0.0,14100.040696850177,0.0,14100.040696850177
t67,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,14378.953343992996,0.0,14378.953343992996
t69,0.0,0.0,6800.113370313567,0.0,6800.113370313567
t70,0.0,0.0,484.0537613168259,0.0,484.0537613168259
t71,0.0,0.0,18568.00584734924,0.0,18568.00584734924
t72,0.0,0.0,22734.700872397403,0.0,22734.700872397403
t73,0.0,0.0,4879.2851466781,0.0,4879.2851466781
t74,0.0,0.0,5083.098410670427,0.0,5083.098410670427
t75,0.0,0.0,20630.928972607075,0.0,20630.928972607075
t76,0.0,0.0,2714.10615346392,0.0,2714.10615346392
t77,0.0,0.0,11166.93452103054,0.0,11166.93452103054
t78,0.0,0.0,6960.098254101279,0.0,6960.098254101279
t79,0.0,0.0,4036.604837656771,0.0,4036.604837656771
t80,0.0,0.0,11647.668613204449,0.0,11647.668613204449
t81,0.0,0.0,8010.60791751834,0.0,8010.60791751834
t82,0.0,0.0,16476.926248468983,0.0,16476.926248468983
t83,0.0,0.0,15863.84659603385,0.0,15863.84659603385
t84,0.0,0.0,2373.0562588453695,0.0,2373.0562588453695
t85,0.0,0.0,1122.9920238454727,0.0,1122.9920238454727
t86,0.0,0.0,616.2570709694212,0.0,616.2570709694212
t87,0.0,0.0,259.8969093189006,0.0,259.8969093189006
t88,0.0,0.0,5.551115123125783e-14,0.0,5.551115123125783e-14
t89,0.0,0.0,-2.7755575615628914e-14,0.0,-2.7755575615628914e-14
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t98,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t101,0.0,0.0,0.0,0.0,0.0
t102,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t103,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t107,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,5756.100698362202,0.0,5756.100698362202
t109,0.0,0.0,5858.460185325923,0.0,5858.460185325923
t110,0.0,0.0,337.078136044056,0.0,337.078136044056
t111,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,6723.982931344107,0.0,6723.982931344107
t113,0.0,0.0,5693.206585435856,0.0,5693.206585435856
t114,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t116,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t120,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t123,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0,0.0
t131,0.0,0.0,349.4040006126875,0.0,349.4040006126875
t132,0.0,0.0,2199.7632283897756,0.0,2199.7632283897756
t133,0.0,0.0,610.6348632039227,0.0,610.6348632039227
t134,0.0,0.0,0.0,0.0,0.0
t135,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t136,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t142,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,0.0,0.0
t145,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t146,0.0,0.0,0.0,0.0,0.0
t147,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t148,0.0,0.0,0.0,0.0,0.0
t149,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,4.440892098500626e-13,0.0,4.440892098500626e-13
t151,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t154,0.0,0.0,0.0,0.0,0.0
t155,0.0,0.0,9114.214278800755,0.0,9114.214278800755
t156,0.0,0.0,5938.186385322149,0.0,5938.186385322149
t157,0.0,0.0,6036.7105055300435,0.0,6036.7105055300435
t158,0.0,0.0,7548.317893875087,0.0,7548.317893875087
t159,0.0,0.0,9806.3611117021,0.0,9806.3611117021
t160,0.0,0.0,11141.75009492097,0.0,11141.75009492097
t161,0.0,0.0,0.0,0.0,0.0
t162,0.0,0.0,6242.272123479164,0.0,6242.272123479164
t163,0.0,0.0,1144.301801802527,0.0,1144.301801802527
t164,0.0,0.0,718.9688703771822,0.0,718.9688703771822
t165,0.0,0.0,21850.058288311244,0.0,21850.058288311244
t166,0.0,0.0,20669.985206685567,0.0,20669.985206685567
t167,0.0,0.0,22405.04058238626,0.0,22405.04058238626
t168,0.0,0.0,5915.029137872377,0.0,5915.029137872377
t169,0.0,0.0,6886.375366861447,0.0,6886.375366861447
t170,0.0,0.0,19384.532071974532,0.0,19384.532071974532
t171,0.0,0.0,6490.240500620129,0.0,6490.240500620129
t172,0.0,0.0,7964.955917801443,0.0,7964.955917801443
t173,0.0,0.0,7882.628582071216,0.0,7882.628582071216
t174,0.0,0.0,7642.252121484614,0.0,7642.252121484614
t175,0.0,0.0,25206.729512423535,0.0,25206.729512423535
t176,0.0,0.0,12960.519393391276,0.0,12960.519393391276
t177,0.0,0.0,16493.46140036064,0.0,16493.46140036064
t178,0.0,0.0,9086.770776684936,0.0,9086.770776684936
t179,0.0,0.0,11408.049062256288,0.0,11408.049062256288
t180,0.0,0.0,19638.455794695645,0.0,19638.455794695645
t181,0.0,0.0,19726.888353867354,0.0,19726.888353867354
t182,0.0,0.0,12234.33876876287,0.0,12234.33876876287
t183,0.0,0.0,13755.555519451678,0.0,13755.555519451678
t184,0.0,0.0,6151.486261422166,0.0,6151.486261422166
t185,0.0,0.0,8645.730749395845,0.0,8645.730749395845
t186,0.0,0.0,3995.911276409711,0.0,3995.911276409711
t187,0.0,0.0,1203.105201809695,0.0,1203.105201809695
t188,0.0,0.0,5508.654474794099,0.0,5508.654474794099
t189,0.0,0.0,0.0,0.0,0.0
t190,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t191,0.0,0.0,4701.281355378448,0.0,4701.281355378448
t192,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t193,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t194,0.0,0.0,0.0,0.0,0.0
t195,0.0,0.0,0.0,0.0,0.0
t196,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t197,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t198,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t199,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t200,0.0,0.0,8.881784197001252e-13,0.0,8.881784197001252e-13
t201,0.0,0.0,-8.881784197001252e-13,0.0,-8.881784197001252e-13
t202,0.0,0.0,0.0,0.0,0.0
t203,0.0,0.0,0.0,0.0,0.0
