Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.5344190520693319e7,5.042513568811241e7,5.666918043020378e7,2.6959237157050505e7,1.4939774379606003e8
t1,0.0,-0.0,1588.9683401284192,9573.031659871582,11162.0
t2,0.0,-0.0,17723.33046285012,1202.8505985107288,18926.18106136085
t3,0.0,-0.0,19678.031659871584,-0.0,19678.031659871584
t4,0.0,-0.0,19451.031659871584,-0.0,19451.031659871584
t5,0.0,-0.0,19416.03165987158,-0.0,19416.03165987158
t6,0.0,-0.0,443.9683401284178,9573.031659871582,10017.0
t7,0.0,-0.0,7523.407639249349,6219.812010311117,13743.219649560466
t8,0.0,-0.0,1153.9683401284187,9573.031659871582,10727.0
t9,0.0,5738.323196846256,0.0,7566.354231512662,13304.677428358918
t10,0.0,13837.777692226216,0.0,3797.1269838226826,17634.9046760489
t11,0.0,18540.68675405974,0.0,1614.1724529059197,20154.859206965662
t12,0.0,20914.720409416033,0.0,489.6556252277726,21404.376034643807
t13,0.0,20024.457788657426,0.0,964.7869356070781,20989.244724264503
t14,0.0,19224.511665656933,0.0,1309.2599971073237,20533.77166276426
t15,0.0,16169.878687909093,0.0,2776.0764859812434,18945.955173890336
t16,0.0,10679.92585989767,2335.4441915301204,4388.330804221895,17403.700855649688
t17,0.0,2070.8282700254617,1766.1400701029568,9573.031659871582,13410.0
t18,0.0,-0.0,4965.968340128418,9573.031659871582,14539.0
t19,0.0,-0.0,4880.968340128419,9573.031659871582,14454.0
t20,0.0,-0.0,19586.590359994538,1999.220649938522,21585.81100993306
t21,0.0,-0.0,23067.03165987158,-0.0,23067.03165987158
t22,0.0,-0.0,22345.03165987158,-0.0,22345.03165987158
t23,0.0,-0.0,21450.031659871584,-0.0,21450.031659871584
t24,0.0,-0.0,1300.968340128419,9573.031659871582,10874.0
t25,0.0,-0.0,451.9683401284187,9573.031659871582,10025.0
t26,0.0,-0.0,17805.75780743934,639.1369262161213,18444.89473365546
t27,0.0,-0.0,5747.462501127408,6544.784579372086,12292.247080499495
t28,0.0,-0.0,18781.03165987158,-0.0,18781.03165987158
t29,0.0,-0.0,18983.031659871584,-0.0,18983.031659871584
t30,0.0,-0.0,350.9683401284178,9573.031659871582,9924.0
t31,0.0,-0.0,1122.968340128418,9573.031659871582,10696.0
t32,0.0,-0.0,1755.968340128419,9573.031659871582,11329.0
t33,0.0,5160.942729035419,10747.131796800022,2884.978567018071,18793.05309285351
t34,0.0,11025.063904901912,0.0,5723.483877484834,16748.547782386748
t35,0.0,15973.11774636462,7081.913913506961,-0.0,23055.03165987158
t36,0.0,18237.48136872891,0.0,2528.275145571335,20765.756514300243
t37,0.0,18427.791131862094,4844.240528009486,-0.0,23272.03165987158
t38,0.0,17463.3399593736,5720.691700497983,-0.0,23184.031659871584
t39,0.0,15086.080714811658,0.0,4027.4754725299617,19113.55618734162
