Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,2.922023677211914e7,2.922023677211914e7
t1,0.0,0.0,0.0,2342.2871311973227,2342.2871311973227
t2,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t3,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t4,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t5,0.0,0.0,0.0,1638.996685432546,1638.996685432546
t6,0.0,0.0,0.0,8527.180099278059,8527.180099278059
t7,0.0,0.0,0.0,2325.883844984036,2325.883844984036
t8,0.0,0.0,0.0,7840.292939726571,7840.292939726571
t9,0.0,0.0,0.0,2395.903589802031,2395.903589802031
t10,0.0,0.0,0.0,4089.44928899911,4089.44928899911
t11,0.0,0.0,0.0,5626.3746297106745,5626.3746297106745
t12,0.0,0.0,0.0,6454.332807391192,6454.332807391192
t13,0.0,0.0,0.0,6120.604867543334,6120.604867543334
t14,0.0,0.0,0.0,5811.865170685476,5811.865170685476
t15,0.0,0.0,0.0,5083.088392355304,5083.088392355304
t16,0.0,0.0,0.0,5083.088392355304,5083.088392355304
t17,0.0,0.0,0.0,758.417326905887,758.417326905887
t18,0.0,0.0,0.0,5370.4842679569265,5370.4842679569265
t19,0.0,0.0,0.0,9120.363582203096,9120.363582203096
t20,0.0,0.0,0.0,-0.0,0.0
t21,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t22,0.0,0.0,0.0,-0.0,0.0
t23,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t24,0.0,0.0,0.0,-0.0,0.0
t25,0.0,0.0,0.0,1996.7901900989525,1996.7901900989525
t26,0.0,0.0,0.0,-0.0,0.0
t27,0.0,0.0,0.0,8978.977847564827,8978.977847564827
t28,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t29,0.0,0.0,0.0,9385.414407644832,9385.414407644832
t30,0.0,0.0,0.0,7396.546647665229,7396.546647665229
t31,0.0,0.0,0.0,5083.088392355304,5083.088392355304
t32,0.0,0.0,0.0,-0.0,0.0
t33,0.0,0.0,0.0,587.6321613695463,587.6321613695463
t34,0.0,0.0,0.0,2555.600345727643,2555.600345727643
t35,0.0,0.0,0.0,3978.987447430784,3978.987447430784
