Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
natural_gas_combined_cycle,1,0.0,0.0,14507.074070665312,14507.074070665312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
solar_pv,1,0.0,0.0,34967.61201734352,34967.61201734352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
onshore_wind,1,0.0,0.0,27231.431017048297,27231.431017048297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery,1,0.0,0.0,11341.39771584262,11341.39771584262,0.0,0.0,46754.211274612346,46754.211274612346,0.0,0.0,0.0,0.0
Total,n/a,0.0,0.0,88047.51482089976,88047.51482089976,0.0,0.0,46754.211274612346,46754.211274612346,0.0,0.0,0.0,0.0
