Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t102,0.0,0.0,0.0,14853.224519641479
t103,0.0,0.0,0.0,8871.125548916694
t104,0.0,0.0,0.0,2501.6459963680886
t105,0.0,0.0,0.0,-0.0
t106,0.0,0.0,0.0,920.8143076225473
t107,0.0,0.0,0.0,6350.816048264741
t108,0.0,0.0,0.0,10371.623482139554
t109,0.0,0.0,0.0,18436.974648488533
t110,0.0,0.0,0.0,20630.140374183007
t111,0.0,0.0,0.0,29454.886362384885
t112,0.0,0.0,0.0,39888.972260960094
t113,0.0,0.0,0.0,46754.211274612346
t114,0.0,0.0,0.0,46754.211274612346
t115,0.0,0.0,0.0,46754.211274612346
t116,0.0,0.0,0.0,44321.72023662478
t117,0.0,0.0,0.0,44321.72023662478
t118,0.0,0.0,0.0,34424.61496678362
t119,0.0,0.0,0.0,34229.94630707941
t120,0.0,0.0,0.0,29287.7380003219
t121,0.0,0.0,0.0,29287.7380003219
t122,0.0,0.0,0.0,29287.7380003219
t123,0.0,0.0,0.0,25457.005046773837
t124,0.0,0.0,0.0,19248.98820203299
t125,0.0,0.0,0.0,15077.871590988196
t126,0.0,0.0,0.0,11643.044798053288
t127,0.0,0.0,0.0,7196.454765117964
t128,0.0,0.0,0.0,-0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,8471.870208598868
t131,0.0,0.0,0.0,16516.866851920888
t132,0.0,0.0,0.0,26950.9527504961
t133,0.0,0.0,0.0,37385.03864907131
t134,0.0,0.0,0.0,44721.168954789435
t135,0.0,0.0,0.0,46754.211274612346
t136,0.0,0.0,0.0,43935.99835008706
t137,0.0,0.0,0.0,38499.49226843532
t138,0.0,0.0,0.0,35401.8087313764
t139,0.0,0.0,0.0,30764.463846777067
t140,0.0,0.0,0.0,21478.347045766448
t141,0.0,0.0,0.0,16559.3883442267
t142,0.0,0.0,0.0,12997.123081217409
t143,0.0,0.0,0.0,12894.812536067586
t144,0.0,0.0,0.0,12972.604339561492
t145,0.0,0.0,0.0,12972.604339561492
t146,0.0,0.0,0.0,15328.833748998828
t147,0.0,0.0,0.0,19678.159467147918
t148,0.0,0.0,0.0,23301.84132451463
t149,0.0,0.0,0.0,23301.84132451463
t150,0.0,0.0,0.0,17120.207665195787
t151,0.0,0.0,0.0,9213.015293579914
t152,0.0,0.0,0.0,621.8778837436115
t153,0.0,0.0,0.0,-0.0
t154,0.0,0.0,0.0,7206.198733720642
t155,0.0,0.0,0.0,11837.029510500997
t156,0.0,0.0,0.0,19763.34227296458
t157,0.0,0.0,0.0,28352.570658352135
t158,0.0,0.0,0.0,36545.550653850405
t159,0.0,0.0,0.0,40661.34313991898
t160,0.0,0.0,0.0,37262.399205497604
t161,0.0,0.0,0.0,27522.91479587103
t162,0.0,0.0,0.0,15195.308582998618
t163,0.0,0.0,0.0,2867.702370126203
t164,0.0,0.0,0.0,12036.228157694728
t165,0.0,0.0,0.0,246.62238590239286
t166,0.0,0.0,0.0,10225.344711147427
t167,0.0,0.0,0.0,1779.3541350600285
t168,0.0,0.0,0.0,11885.542236870991
t169,0.0,0.0,0.0,374.1629492876051
t170,0.0,0.0,0.0,10808.248847862817
t171,0.0,0.0,0.0,21242.334746438028
t172,0.0,0.0,0.0,21141.48807339857
t173,0.0,0.0,0.0,31575.573971973783
t174,0.0,0.0,0.0,42009.659870548996
t175,0.0,0.0,0.0,30370.838843835176
t176,0.0,0.0,0.0,18151.003904077883
t177,0.0,0.0,0.0,12336.712920410819
t178,0.0,0.0,0.0,22770.79881898603
t179,0.0,0.0,0.0,28314.45030641069
t180,0.0,0.0,0.0,30354.96480942515
t181,0.0,0.0,0.0,36374.55995688696
t182,0.0,0.0,0.0,43037.861637515576
t183,0.0,0.0,0.0,46754.211274612346
t184,0.0,0.0,0.0,46754.211274612346
t185,0.0,0.0,0.0,46754.211274612346
t186,0.0,0.0,0.0,36804.230821137884
t187,0.0,0.0,0.0,37709.717939533926
t188,0.0,0.0,0.0,36567.87735423534
t189,0.0,0.0,0.0,40418.89800285959
t190,0.0,0.0,0.0,42343.05983871096
t191,0.0,0.0,0.0,46754.211274612346
