BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t17,6109.960860553445,9320.71842764459,-2020.679288198033,0.0,0.0,0.0,0.0,0.0,0.0,-13410.0
t18,15440.835782212991,5219.780966814815,-6121.616749027807,0.0,0.0,0.0,0.0,0.0,0.0,-14539.0
t19,13492.771787999689,6151.312963921466,-5190.084751921156,0.0,0.0,0.0,0.0,0.0,0.0,-14454.0
t20,25145.34554053679,104.02608765291532,-11237.371628189707,0.0,0.0,0.0,0.0,0.0,0.0,-14012.0
t21,14437.478492825729,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-13494.0
t22,13715.478492825729,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-12772.0
t23,535.6022841573794,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11877.0
t24,18124.450065430647,2045.4738252059874,-9295.923890636634,0.0,0.0,0.0,0.0,0.0,0.0,-10874.0
t25,14363.236834546648,3501.580440647987,-7839.817275194634,0.0,0.0,0.0,0.0,0.0,0.0,-10025.0
t26,13037.62478716824,3907.3864643371894,-7434.011251505432,0.0,0.0,0.0,0.0,0.0,0.0,-9511.0
t27,10207.478492825729,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-9264.0
t28,0.0,10274.698857921312,-1066.6988579213105,0.0,0.0,0.0,0.0,0.0,0.0,-9208.0
t29,0.0,10375.69885792131,-965.6988579213106,0.0,0.0,0.0,0.0,0.0,0.0,-9410.0
t30,0.0,10632.69885792131,-708.698857921311,0.0,0.0,0.0,0.0,0.0,0.0,-9924.0
t31,12204.552719805173,4916.422498018724,-6424.975217823898,0.0,0.0,0.0,0.0,0.0,0.0,-10696.0
t32,13233.59903067819,4718.399342582216,-6622.998373260405,0.0,0.0,0.0,0.0,0.0,0.0,-11329.0
t33,5594.817922774963,8925.789896533828,-2415.607819308791,0.0,0.0,0.0,0.0,0.0,0.0,-12105.0
t34,11951.929787528014,6144.2339641573035,-5197.163751685318,0.0,0.0,0.0,0.0,0.0,0.0,-12899.0
t35,17315.96147098851,3753.718122427056,-7587.679593415565,0.0,0.0,0.0,0.0,0.0,0.0,-13482.0
t36,19770.687834606026,2645.854940618298,-8695.542775224323,0.0,0.0,0.0,0.0,0.0,0.0,-13721.0
t37,25040.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-13699.0
t38,24952.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-13611.0
t39,24909.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-13568.0
t40,14717.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-13774.0
t41,16009.478492825732,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-15066.0
t42,5032.602284157378,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16373.999999999998
t43,4888.6022841573795,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16230.0
t44,4496.602284157378,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15838.0
t45,8559.035265611628,8989.681225115499,-2351.716490727128,0.0,0.0,0.0,0.0,0.0,0.0,-15197.0
t46,21549.41204033974,1990.4928377514414,-9350.904878091178,0.0,0.0,0.0,0.0,0.0,0.0,-14189.0
t47,17595.341390384492,3343.028162729066,-7998.369553113555,0.0,0.0,0.0,0.0,0.0,0.0,-12940.0
t48,466.60228415737845,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11808.0
t49,22398.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-11057.0
t50,5900.151595892266,8061.623059975178,-3279.7746558674435,0.0,0.0,0.0,0.0,0.0,0.0,-10682.0
t51,13215.923244962178,4313.737235440222,-7027.660480402399,0.0,0.0,0.0,0.0,0.0,0.0,-10502.0
t52,9968.974054617438,5948.211830612591,-5393.18588523003,0.0,0.0,0.0,0.0,0.0,0.0,-10524.0
t53,13112.812649325226,4564.792533258698,-6776.605182583923,0.0,0.0,0.0,0.0,0.0,0.0,-10901.0
t54,16535.927732197764,3413.2349918224295,-7928.1627240201915,0.0,0.0,0.0,0.0,0.0,0.0,-12021.0
t55,15395.799080025448,4974.299317908587,-6367.098397934034,0.0,0.0,0.0,0.0,0.0,0.0,-14003.0
t56,9884.534025634404,8284.931845104107,-3056.4658707385133,0.0,0.0,0.0,0.0,0.0,0.0,-15113.0
t57,19142.88931920453,3749.754198319046,-7591.643517523576,0.0,0.0,0.0,0.0,0.0,0.0,-15301.0
t58,15245.878839561774,5750.759438140424,-5590.638277702197,0.0,0.0,0.0,0.0,0.0,0.0,-15406.0
t59,20235.757074436693,3324.8203207029637,-8016.577395139658,0.0,0.0,0.0,0.0,0.0,0.0,-15544.0
t60,26597.881733426773,156.75799120792382,-11184.639724634697,0.0,0.0,0.0,0.0,0.0,0.0,-15570.0
t61,22557.606512388305,2145.3956017271585,-9196.002114115461,0.0,0.0,0.0,0.0,0.0,0.0,-15507.0
t62,26826.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15485.0
t63,26767.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15426.0
t64,16582.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-15639.0
t65,17803.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-16860.0
t66,19138.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-18195.0
t67,6888.6022841573795,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18230.0
t68,6582.602284157379,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17924.0
t69,8546.955502016051,10067.721106913286,-1273.6766089293355,0.0,0.0,0.0,0.0,0.0,0.0,-17341.0
t70,4976.60228415738,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16318.000000000002
t71,26293.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-14952.0
t72,19699.95321757288,2698.7222491348707,-8642.675466707751,0.0,0.0,0.0,0.0,0.0,0.0,-13756.0
t73,24353.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-13012.0
t74,23962.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-12621.0
t75,23763.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-12422.0
t76,2989.5592698088367,10397.919223016892,-943.478492825728,0.0,0.0,0.0,0.0,0.0,0.0,-12444.0
t77,24125.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-12784.0
t78,2498.6022841573786,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13840.0
t79,4419.602284157378,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15761.0
t80,5465.602284157378,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16807.0
t81,17275.869118389728,5446.764298726445,-5894.633417116176,0.0,0.0,0.0,0.0,0.0,0.0,-16828.0
t82,28124.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-16783.0
t83,21141.41822568589,3472.4897450783646,-7868.907970764257,0.0,0.0,0.0,0.0,0.0,0.0,-16745.0
t84,26098.99953614103,911.6990898507958,-10429.698625991825,0.0,0.0,0.0,0.0,0.0,0.0,-16581.0
t85,24639.470894540733,1522.9634106509452,-9818.434305191677,0.0,0.0,0.0,0.0,0.0,0.0,-16344.000000000002
t86,23276.923440027767,2134.2371379074275,-9207.160577935194,0.0,0.0,0.0,0.0,0.0,0.0,-16204.0
t87,18462.89914515738,4477.249285342621,-6864.1484305,0.0,0.0,0.0,0.0,0.0,0.0,-16076.0
t88,15500.668635664753,741.3313643352479,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16242.0
t89,6528.713799781699,10849.286200218297,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17378.0
t90,6960.6022841573795,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18302.0
t91,11482.78551897454,6677.214481025459,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18160.0
t92,12880.5054873934,4856.494512606599,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17737.0
t93,16732.956729262794,325.04327073720594,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17058.0
t94,15936.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15936.0
t95,14506.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14506.0
t96,13182.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13182.0
t97,12336.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12336.0
t98,15654.069630353615,0.0,-3769.0696303536156,0.0,0.0,0.0,0.0,0.0,0.0,-11885.0
t99,11656.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11656.0
t100,12975.378245235222,0.0,-1360.378245235224,0.0,0.0,0.0,0.0,0.0,0.0,-11615.0
t101,13212.970520195939,0.0,-1299.970520195937,0.0,0.0,0.0,0.0,0.0,0.0,-11913.0
t102,12890.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12890.0
t103,9243.468946933199,5503.531053066801,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14747.0
t104,9975.07881165528,5859.9211883447215,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15835.0
t105,13649.48568334136,2301.514316658642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15951.0
t106,17021.885116981033,0.0,-1000.8851169810296,0.0,0.0,0.0,0.0,0.0,0.0,-16021.0
t107,22004.911759014147,847.1491630127434,-6903.0609220268925,0.0,0.0,0.0,0.0,0.0,0.0,-15949.0
t108,20676.348985855224,3195.5243649937,-8145.873350848923,0.0,0.0,0.0,0.0,0.0,0.0,-15726.0
t109,24511.873502618906,1180.262106611858,-10161.135609230763,0.0,0.0,0.0,0.0,0.0,0.0,-15531.0
t110,18584.04225759925,4106.177729121685,-7235.2199867209365,0.0,0.0,0.0,0.0,0.0,0.0,-15455.0
t111,25070.63610671842,801.8808045621029,-10539.516911280518,0.0,0.0,0.0,0.0,0.0,0.0,-15333.0
t112,26773.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t113,24196.921184073628,1778.2382658844963,-9563.159449958124,0.0,0.0,0.0,0.0,0.0,0.0,-16412.0
t114,18428.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-17485.0
t115,18365.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-17422.0
t116,14788.10824505144,2237.8917549485604,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17026.0
t117,16390.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16390.0
t118,6234.663151746142,9105.336848253859,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15340.0
t119,13747.904833072123,179.09516692787574,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13927.0
t120,8161.168357783092,4546.831642216908,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12708.0
t121,11909.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11909.0
t122,11476.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11476.0
t123,7729.7256827357805,3524.274317264218,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11254.0
t124,5487.62450283842,5711.37549716158,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11199.0
t125,7634.572717838788,3837.427282161212,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11472.0
t126,9281.959350499885,3160.040649500114,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12442.0
t127,10174.137169699514,4090.8628303004875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14265.0
t128,8737.261616091473,6620.738383908528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15358.0
t129,15484.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15484.0
t130,24708.554574563983,0.0,-9208.554574563985,0.0,0.0,0.0,0.0,0.0,0.0,-15500.0
t131,24392.589532531383,1190.4040916556196,-10150.993624187002,0.0,0.0,0.0,0.0,0.0,0.0,-15432.0
t132,26544.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15203.0
t133,26293.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-14952.0
t134,23074.180270621084,1543.6087226107675,-9797.788993231854,0.0,0.0,0.0,0.0,0.0,0.0,-14820.0
t135,17583.473872198647,4185.96192182199,-7155.435794020632,0.0,0.0,0.0,0.0,0.0,0.0,-14614.0
t136,12092.24410943674,2592.755890563263,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14685.0
t137,10539.414404880405,5001.585595119596,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15541.0
t138,13512.131145905785,2849.868854094213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16361.999999999998
t139,11833.642706168617,4266.357293831384,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16100.000000000002
t140,7091.772543070226,8543.227456929773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15635.0
t141,10491.557994583432,4525.442005416567,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15017.0
t142,10934.715958031451,3277.2840419685494,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14212.0
t143,13021.874298462164,94.12570153783584,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13116.0
t144,12074.55630814555,0.0,-84.55630814554982,0.0,0.0,0.0,0.0,0.0,0.0,-11990.0
t145,11119.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11119.0
t146,13197.11892330145,0.0,-2561.1189233014525,0.0,0.0,0.0,0.0,0.0,0.0,-10636.0
t147,15100.527954509877,0.0,-4727.527954509878,0.0,0.0,0.0,0.0,0.0,0.0,-10373.0
t148,14206.784627572513,0.0,-3938.784627572514,0.0,0.0,0.0,0.0,0.0,0.0,-10268.0
t149,10370.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10370.0
t150,5077.897033426661,5687.102966573339,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10765.0
t151,4203.383018113399,7274.6169818866,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11478.0
t152,4326.153582950694,7903.846417049307,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12230.0
t153,12428.872346955877,572.1276530441226,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13001.0
t154,21298.824710565914,0.0,-7832.824710565915,0.0,0.0,0.0,0.0,0.0,0.0,-13466.0
t155,19155.25786310078,2891.5699263709216,-8449.827789471701,0.0,0.0,0.0,0.0,0.0,0.0,-13597.0
t156,22330.31703427557,1249.5403407835256,-10091.857375059097,0.0,0.0,0.0,0.0,0.0,0.0,-13488.0
t157,22742.934856080225,919.2314298811981,-10422.166285961424,0.0,0.0,0.0,0.0,0.0,0.0,-13240.0
t158,22068.059944145494,1116.6688858485631,-10224.728829994057,0.0,0.0,0.0,0.0,0.0,0.0,-12960.0
t159,17809.004800433057,3148.196457704783,-8193.201258137839,0.0,0.0,0.0,0.0,0.0,0.0,-12764.0
t160,10455.315993185712,6892.540861328454,-4448.856854514167,0.0,0.0,0.0,0.0,0.0,0.0,-12899.0
t161,5081.753127946565,10051.822293948027,-1289.575421894593,0.0,0.0,0.0,0.0,0.0,0.0,-13844.0
t162,3449.602284157379,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14791.0
t163,3276.602284157379,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14618.0
t164,24229.22429499541,630.5867104236063,-10710.811005419015,0.0,0.0,0.0,0.0,0.0,0.0,-14149.0
t165,2898.7379056843206,11073.32990507915,-268.06781076347045,0.0,0.0,0.0,0.0,0.0,0.0,-13704.0
t166,23950.61252578222,226.89259503020142,-11114.50512081242,0.0,0.0,0.0,0.0,0.0,0.0,-13063.0
t167,4750.763447331356,9407.317134255632,-1934.080581586988,0.0,0.0,0.0,0.0,0.0,0.0,-12224.0
t168,22316.636479899043,163.38061797178923,-11178.017097870832,0.0,0.0,0.0,0.0,0.0,0.0,-11302.0
t169,0.0,10934.698857921312,-406.69885792131043,0.0,0.0,0.0,0.0,0.0,0.0,-10528.0
t170,21420.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-10079.0
t171,21155.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-9814.0
t172,10585.981374978779,5249.208170431922,-6092.1895454107,0.0,0.0,0.0,0.0,0.0,0.0,-9743.0
t173,21158.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-9817.0
t174,21444.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-10103.0
t175,0.0,10998.19885792131,-343.1988579213101,0.0,0.0,0.0,0.0,0.0,0.0,-10655.0
t176,0.0,11287.69885792131,-53.698857921309795,0.0,0.0,0.0,0.0,0.0,0.0,-11234.0
t177,7189.341030765828,8096.028342538396,-3245.369373304225,0.0,0.0,0.0,0.0,0.0,0.0,-12040.0
t178,24005.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-12664.0
t179,19525.91455048462,2436.7415826789997,-8904.656133163622,0.0,0.0,0.0,0.0,0.0,0.0,-13058.0
t180,16280.920155275144,4182.238780283739,-7159.158935558882,0.0,0.0,0.0,0.0,0.0,0.0,-13304.0
t181,20288.208492462712,2199.594611689955,-9141.803104152666,0.0,0.0,0.0,0.0,0.0,0.0,-13346.0
t182,20854.683807143676,1878.8569543494732,-9462.540761493148,0.0,0.0,0.0,0.0,0.0,0.0,-13271.0
t183,17871.94650206427,3347.2256068891743,-7994.172108953447,0.0,0.0,0.0,0.0,0.0,0.0,-13225.0
t184,14354.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-13411.0
t185,15504.478492825729,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-14561.0
t186,6784.986706434369,10156.705504704127,-1184.6922111384952,0.0,0.0,0.0,0.0,0.0,0.0,-15757.0
t187,17578.827007691798,4747.785354075411,-6593.61236176721,0.0,0.0,0.0,0.0,0.0,0.0,-15733.0
t188,15131.595760509113,5767.9009776667535,-5573.496738175868,0.0,0.0,0.0,0.0,0.0,0.0,-15326.0
t189,19575.150716324773,3280.1234997589236,-8061.274216083698,0.0,0.0,0.0,0.0,0.0,0.0,-14794.0
t190,16782.970790251264,4240.21346279568,-7101.184253046941,0.0,0.0,0.0,0.0,0.0,0.0,-13922.0
t191,18112.339975743056,3001.028870049783,-8340.368845792838,0.0,0.0,0.0,0.0,0.0,0.0,-12773.0
t192,9287.699086824612,2480.3009131753884,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11768.0
t193,13414.671752573631,0.0,-2305.6717525736326,0.0,0.0,0.0,0.0,0.0,0.0,-11109.0
t194,8083.786196088324,2709.2138039116758,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10793.0
t195,6918.021814261098,3756.978185738902,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10675.0
t196,6861.9953779208645,3853.0046220791346,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10715.0
t197,6344.263187532575,4758.736812467425,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11103.0
t198,6655.413630279453,5561.586369720548,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12217.0
t199,5486.3368444147445,8736.663155585255,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14223.0
t200,6042.799128187048,9340.200871812951,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15383.0
t201,11727.28979046957,3768.7102095304294,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15496.0
t202,16025.63898131183,0.0,-514.6389813118279,0.0,0.0,0.0,0.0,0.0,0.0,-15511.0
t203,18509.83617671259,435.5904337823312,-3441.4266104949147,0.0,0.0,0.0,0.0,0.0,0.0,-15504.0
t204,17747.54067215442,2912.8234831228965,-5289.364155277326,0.0,0.0,0.0,0.0,0.0,0.0,-15371.0
t205,20978.868996143698,2736.7643598494615,-8604.63335599316,0.0,0.0,0.0,0.0,0.0,0.0,-15111.0
t206,26290.397715842624,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-14949.0
t207,25968.25720713716,56.57025435273155,-11284.82746148989,0.0,0.0,0.0,0.0,0.0,0.0,-14740.0
t208,19414.14973479129,3358.123990525666,-7983.273725316955,0.0,0.0,0.0,0.0,0.0,0.0,-14789.0
t209,22460.042916562237,2333.1773996401917,-9008.220316202429,0.0,0.0,0.0,0.0,0.0,0.0,-15785.0
t210,24791.95827687668,1837.719719482971,-9503.677996359651,0.0,0.0,0.0,0.0,0.0,0.0,-17126.0
t211,12688.350020996133,7868.523847423245,-3472.8738684193763,0.0,0.0,0.0,0.0,0.0,0.0,-17084.0
t212,22908.606964655326,2529.3953755936477,-8812.002340248973,0.0,0.0,0.0,0.0,0.0,0.0,-16626.0
t213,4618.6022841573795,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15960.0
t214,3521.602284157378,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14863.0
t215,5549.358708419035,9628.519503711794,-1712.8782121308284,0.0,0.0,0.0,0.0,0.0,0.0,-13465.0
t216,21732.79952214329,918.2990968496663,-10423.098618992955,0.0,0.0,0.0,0.0,0.0,0.0,-12228.0
t217,20378.692378846958,1189.8526684978324,-10151.545047344789,0.0,0.0,0.0,0.0,0.0,0.0,-11417.0
t218,19200.828445895942,1576.284634973339,-9765.113080869281,0.0,0.0,0.0,0.0,0.0,0.0,-11012.0
t219,21338.465826160118,396.96594484125217,-10944.43177100137,0.0,0.0,0.0,0.0,0.0,0.0,-10791.0
t220,0.0,11058.198857921312,-283.1988579213105,0.0,0.0,0.0,0.0,0.0,0.0,-10775.0
t221,0.0,11214.19885792131,-127.1988579213108,0.0,0.0,0.0,0.0,0.0,0.0,-11087.0
t222,774.6022841573783,11341.39771584262,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12116.0
t223,10206.185106908268,7601.106304467176,-3740.291411375445,0.0,0.0,0.0,0.0,0.0,0.0,-14067.0
t224,15827.165888305943,5312.115913768339,-6029.2818020742825,0.0,0.0,0.0,0.0,0.0,0.0,-15110.0
t225,16300.029481291273,5103.184117275673,-6238.213598566948,0.0,0.0,0.0,0.0,0.0,0.0,-15165.0
t226,22956.316797651714,1813.0404590954543,-9528.357256747167,0.0,0.0,0.0,0.0,0.0,0.0,-15241.0
t227,26588.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15247.0
t228,26441.39771584262,0.0,-11341.39771584262,0.0,0.0,0.0,0.0,0.0,0.0,-15100.0
t229,20879.161135555816,2656.6182901434036,-8684.779425699218,0.0,0.0,0.0,0.0,0.0,0.0,-14851.0
t230,21323.24980817608,2371.073953833271,-8970.32376200935,0.0,0.0,0.0,0.0,0.0,0.0,-14724.0
t231,18099.235980177004,3916.580867832809,-7424.816848009812,0.0,0.0,0.0,0.0,0.0,0.0,-14591.0
t232,15633.478492825727,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-14690.0
t233,16596.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-15653.0
t234,17689.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-16746.0
t235,17567.47849282573,5198.959611508447,-6142.4381043341755,0.0,0.0,0.0,0.0,0.0,0.0,-16624.0
t236,15857.036153914267,5848.180780964177,-5493.216934878445,0.0,0.0,0.0,0.0,0.0,0.0,-16212.0
t237,15497.80728536667,5723.295215237975,-5618.102500604646,0.0,0.0,0.0,0.0,0.0,0.0,-15603.0
t238,16101.19071358433,4907.603501129145,-6433.794214713476,0.0,0.0,0.0,0.0,0.0,0.0,-14575.0
t239,10245.097717203227,7157.649999319697,-4183.747716522925,0.0,0.0,0.0,0.0,0.0,0.0,-13219.0
t240,18665.260594060142,2358.0685608912386,-8983.329154951383,0.0,0.0,0.0,0.0,0.0,0.0,-12040.0
t241,11293.999999856725,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11294.0
t242,9258.599322454487,1660.4006775455139,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10919.0
t243,5332.644293966667,5413.355706033333,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10746.0
t244,5422.784251959163,5372.215748040837,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10795.0
