Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,510073.21050147037,4.4350163018515766e7,0.0,4.4860236229017235e7
t1,0.0,0.0,6030.169635127436,0.0,6030.169635127436
t2,0.0,0.0,6264.029278484415,0.0,6264.029278484415
t3,0.0,0.0,7512.19620106815,0.0,7512.19620106815
t4,0.0,0.0,27756.57743502894,0.0,27756.57743502894
t5,0.0,0.0,23480.77891543254,0.0,23480.77891543254
t6,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,5141.611398780909,0.0,5141.611398780909
t8,0.0,0.0,18498.20455099553,0.0,18498.20455099553
t9,0.0,0.0,13129.184193862186,0.0,13129.184193862186
t10,0.0,0.0,231.65102118270266,0.0,231.65102118270266
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,239.11803039032156,0.0,239.11803039032156
t15,0.0,0.0,3127.0639961584593,0.0,3127.0639961584593
t16,0.0,0.0,3754.890858081577,0.0,3754.890858081577
t17,0.0,0.0,0.0,0.0,0.0
t18,0.0,0.0,13438.871875142371,0.0,13438.871875142371
t19,0.0,0.0,8463.555770116951,0.0,8463.555770116951
t20,0.0,0.0,25016.111583633858,0.0,25016.111583633858
t21,0.0,0.0,26464.093763522364,0.0,26464.093763522364
t22,0.0,0.0,5644.610556617714,0.0,5644.610556617714
t23,0.0,0.0,24860.723935088623,0.0,24860.723935088623
t24,0.0,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,192.36820367779472,0.0,192.36820367779472
t27,0.0,0.0,19730.186751343303,0.0,19730.186751343303
t28,0.0,0.0,8763.227916201175,0.0,8763.227916201175
t29,0.0,0.0,22168.93478278062,0.0,22168.93478278062
t30,0.0,0.0,5254.270659768956,0.0,5254.270659768956
t31,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0
