Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,415824.4726524132,3.610613834006912e7,0.0,3.6521962812721536e7
t1,0.0,0.0,19686.283026489735,0.0,19686.283026489735
t2,0.0,0.0,2865.8053377309366,0.0,2865.8053377309366
t3,0.0,0.0,22917.373883658718,0.0,22917.373883658718
t4,0.0,0.0,3998.502708107054,0.0,3998.502708107054
t5,0.0,0.0,16152.041666116822,0.0,16152.041666116822
t6,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,8991.105956007244,0.0,8991.105956007244
t9,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,56.15912576387722,0.0,56.15912576387722
t13,0.0,0.0,0.0,0.0,0.0
t14,0.0,0.0,201.08379738027773,0.0,201.08379738027773
t15,0.0,0.0,2629.671639450491,0.0,2629.671639450491
t16,0.0,0.0,2117.2776123196336,0.0,2117.2776123196336
t17,0.0,0.0,-4.440892098500626e-13,0.0,-4.440892098500626e-13
t18,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t19,0.0,0.0,749.0105524332832,0.0,749.0105524332832
t20,0.0,0.0,8831.087466559951,0.0,8831.087466559951
t21,0.0,0.0,20831.161174056986,0.0,20831.161174056986
t22,0.0,0.0,20922.632993654806,0.0,20922.632993654806
t23,0.0,0.0,809.825583394602,0.0,809.825583394602
t24,0.0,0.0,15946.222432020968,0.0,15946.222432020968
t25,0.0,0.0,12819.611964564136,0.0,12819.611964564136
t26,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,7219.25314668263,0.0,7219.25314668263
t28,0.0,0.0,5181.8937467615,0.0,5181.8937467615
t29,0.0,0.0,3489.300350165049,0.0,3489.300350165049
t30,0.0,0.0,2117.185662609749,0.0,2117.185662609749
t31,0.0,0.0,14065.711173751684,0.0,14065.711173751684
t32,0.0,0.0,281.5321383147111,0.0,281.5321383147111
t33,0.0,0.0,14755.861435112096,0.0,14755.861435112096
t34,0.0,0.0,19346.287966769072,0.0,19346.287966769072
t35,0.0,0.0,16034.760979412837,0.0,16034.760979412837
t36,0.0,0.0,19376.031440097013,0.0,19376.031440097013
t37,0.0,0.0,25857.731414581624,0.0,25857.731414581624
t38,0.0,0.0,25700.7066753329,0.0,25700.7066753329
t39,0.0,0.0,25417.973888016768,0.0,25417.973888016768
t40,0.0,0.0,19759.999235758834,0.0,19759.999235758834
t41,0.0,0.0,12206.916651583657,0.0,12206.916651583657
t42,0.0,0.0,5952.641151283667,0.0,5952.641151283667
t43,0.0,0.0,12143.465052052867,0.0,12143.465052052867
t44,0.0,0.0,7797.811587177788,0.0,7797.811587177788
t45,0.0,0.0,15788.410382773145,0.0,15788.410382773145
t46,0.0,0.0,363.50592670418894,0.0,363.50592670418894
t47,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,12903.324544581379,0.0,12903.324544581379
t49,0.0,0.0,20276.94961333093,0.0,20276.94961333093
t50,0.0,0.0,-3.552713678800501e-12,0.0,-3.552713678800501e-12
t51,0.0,0.0,0.0,0.0,0.0
t52,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t53,0.0,0.0,9854.457559739782,0.0,9854.457559739782
t54,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,-1.7763568394002505e-12,0.0,-1.7763568394002505e-12
t56,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,11267.26050578514,0.0,11267.26050578514
t59,0.0,0.0,17068.29982820032,0.0,17068.29982820032
t60,0.0,0.0,25458.74985970922,0.0,25458.74985970922
t61,0.0,0.0,26023.521968203622,0.0,26023.521968203622
t62,0.0,0.0,25516.434847863195,0.0,25516.434847863195
t63,0.0,0.0,25876.21889440792,0.0,25876.21889440792
t64,0.0,0.0,20549.291105475575,0.0,20549.291105475575
t65,0.0,0.0,8640.289961766655,0.0,8640.289961766655
t66,0.0,0.0,4565.552894189334,0.0,4565.552894189334
t67,0.0,0.0,17160.27507783207,0.0,17160.27507783207
t68,0.0,0.0,13117.615740469924,0.0,13117.615740469924
t69,0.0,0.0,9379.517509369767,0.0,9379.517509369767
t70,0.0,0.0,18183.8095304972,0.0,18183.8095304972
t71,0.0,0.0,1338.5472304969887,0.0,1338.5472304969887
t72,0.0,0.0,2330.66109480367,0.0,2330.66109480367
t73,0.0,0.0,19374.203793997764,0.0,19374.203793997764
t74,0.0,0.0,22737.080885959585,0.0,22737.080885959585
t75,0.0,0.0,1913.2534690673922,0.0,1913.2534690673922
t76,0.0,0.0,1567.082899991032,0.0,1567.082899991032
t77,0.0,0.0,2249.0217094266745,0.0,2249.0217094266745
t78,0.0,0.0,16125.678244985458,0.0,16125.678244985458
t79,0.0,0.0,13253.05528801079,0.0,13253.05528801079
t80,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,5203.932238429028,0.0,5203.932238429028
t82,0.0,0.0,3631.6680916931646,0.0,3631.6680916931646
t83,0.0,0.0,6856.317196132517,0.0,6856.317196132517
t84,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,-2.7755575615628914e-14,0.0,-2.7755575615628914e-14
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t96,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
