Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,1.5418056050173571e7,5.075859095339455e7,5.681357336699717e7,2.58558235014466e7,1.488460438720119e8
t1,0.0,-0.0,3513.569532952058,8556.765081296628,12070.334614248686
t2,0.0,-0.0,20021.09969554531,-0.0,20021.09969554531
t3,0.0,-0.0,639.9003044546898,9465.09969554531,10105.0
t4,0.0,-0.0,19343.099695545312,-0.0,19343.099695545312
t5,0.0,-0.0,3593.872860088828,7857.113417728241,11450.986277817068
t6,0.0,-0.0,16451.80659529395,1515.1465501256807,17966.953145419633
t7,0.0,-0.0,14528.711693258543,2663.194001143384,17191.90569440193
t8,0.0,-0.0,6843.245013791289,6674.4273408770105,13517.672354668299
t9,0.0,5298.62005400234,11040.849616808264,2211.815012367353,18551.284683177957
t10,-0.0,12777.448022299068,194.8044943762736,4175.923589434985,17148.176106110324
t11,0.0,17119.993294213295,66.12605774870157,2237.4901717916573,19423.609523753654
t12,0.0,19312.114912957375,0.0,1236.9923912939669,20549.10730425134
t13,0.0,18490.069305928348,116.0705739239897,1619.9799078464866,20226.119787698823
t14,0.0,17751.41963004719,0.0,1991.840032749061,19743.25966279625
t15,0.0,14930.850101581635,0.0,3341.6247969818373,18272.474898563472
t16,0.0,9861.568858235947,3144.8224509255347,4338.854193191915,17345.2455023534
t17,0.0,1912.1495641762237,3700.981065518683,8630.984532925202,14244.115162620108
t18,0.0,-0.0,14785.419650618478,4609.340022463416,19394.759673081895
t19,0.0,-0.0,23919.099695545312,-0.0,23919.099695545312
t20,0.0,-0.0,15246.915260787227,4115.092217379041,19362.00747816627
t21,0.0,-0.0,4028.9003044546894,9465.09969554531,13494.0
t22,0.0,-0.0,3306.90030445469,9465.09969554531,12772.0
t23,0.0,-0.0,21342.099695545312,-0.0,21342.099695545312
t24,0.0,-0.0,1408.9003044546898,9465.09969554531,10874.0
t25,0.0,-0.0,933.9495093962214,9278.075093074545,10212.024602470767
t26,0.0,-0.0,16902.223613583323,1036.938040980993,17939.161654564316
t27,0.0,-0.0,9372.640273089952,4678.229711227679,14050.869984317631
t28,0.0,-0.0,18673.099695545312,-0.0,18673.099695545312
t29,0.0,-0.0,18875.09969554531,-0.0,18875.09969554531
t30,0.0,-0.0,19389.099695545312,-0.0,19389.099695545312
t31,0.0,-0.0,1230.9003044546891,9465.09969554531,10696.0
t32,0.0,-0.0,12390.341192660651,4201.87925144233,16592.220444102983
t33,0.0,4765.481779878441,0.0,8402.308957833435,13167.790737711875
t34,0.0,10180.260452265316,0.0,6091.919621639996,16272.180073905312
t35,0.0,14749.16610872377,8197.933586821542,-0.0,22947.099695545312
t36,0.0,16840.021239645437,6346.078455899871,-0.0,23186.09969554531
t37,0.0,17015.748380278455,0.0,3074.1756576334274,20089.924037911882
t38,0.0,16125.198972663671,0.0,3475.45036144082,19600.64933410449
t39,0.0,13930.098927807165,425.2923813543159,4338.854193191915,18694.2455023534
t40,0.0,9510.114576969912,5051.276732191569,4338.854193191915,18900.2455023534
t41,0.0,2987.361390761297,12866.029918400185,4338.854193191915,20192.2455023534
t42,0.0,-0.0,14837.458111355234,5500.820792095037,20338.27890345027
t43,0.0,-0.0,6764.90030445469,9465.09969554531,16230.0
t44,0.0,-0.0,6372.900304454689,9465.09969554531,15838.0
