Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,1.688143353384236e7,1.688143353384236e7
t1,0.0,0.0,0.0,500.8584601649577,500.8584601649577
t2,0.0,0.0,0.0,1793.3509679552096,1793.3509679552096
t3,0.0,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,2173.356092908618,2173.356092908618
t11,0.0,0.0,0.0,4815.385200615782,4815.385200615782
t12,0.0,0.0,0.0,1269.3441685451673,1269.3441685451673
t13,0.0,0.0,0.0,6000.0,6000.0
t14,0.0,0.0,0.0,6000.0,6000.0
t15,0.0,0.0,0.0,416.39249119549856,416.39249119549856
t16,0.0,0.0,0.0,-0.0,0.0
t17,0.0,0.0,0.0,6000.0,6000.0
t18,0.0,0.0,0.0,3744.529777679848,3744.529777679848
t19,0.0,0.0,0.0,4272.044143770402,4272.044143770402
t20,0.0,0.0,0.0,2114.8084757157635,2114.8084757157635
t21,0.0,0.0,0.0,1050.3689349845936,1050.3689349845936
t22,0.0,0.0,0.0,4275.614340317117,4275.614340317117
t23,0.0,0.0,0.0,5928.568804750197,5928.568804750197
t24,0.0,0.0,0.0,5504.961814977856,5504.961814977856
t25,0.0,0.0,0.0,6000.0,6000.0
t26,0.0,0.0,0.0,6000.0,6000.0
t27,0.0,0.0,0.0,6000.0,6000.0
t28,0.0,0.0,0.0,486.8316921913004,486.8316921913004
t29,0.0,0.0,0.0,-0.0,0.0
t30,0.0,0.0,0.0,564.7055246278541,564.7055246278541
t31,0.0,0.0,0.0,392.49572717948575,392.49572717948575
t32,0.0,0.0,0.0,2416.9420586455312,2416.9420586455312
t33,0.0,0.0,0.0,1816.0247315392808,1816.0247315392808
t34,0.0,0.0,0.0,3553.036776893382,3553.036776893382
t35,0.0,0.0,0.0,5367.3491478762335,5367.3491478762335
t36,0.0,0.0,0.0,6000.0,6000.0
t37,0.0,0.0,0.0,4868.475503591721,4868.475503591721
t38,0.0,0.0,0.0,6000.0,6000.0
t39,0.0,0.0,0.0,6000.0,6000.0
t40,0.0,0.0,0.0,4778.506255132854,4778.506255132854
t41,0.0,0.0,0.0,0.0,0.0
t42,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,5498.339841418382,5498.339841418382
t44,0.0,0.0,0.0,0.0,0.0
t45,0.0,0.0,0.0,0.0,0.0
t46,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0
t48,0.0,0.0,0.0,0.0,0.0
t49,0.0,0.0,0.0,47.24476407012767,47.24476407012767
t50,0.0,0.0,0.0,406.2449094161953,406.2449094161953
t51,0.0,0.0,0.0,368.23182354961625,368.23182354961625
t52,0.0,0.0,0.0,4062.603830854785,4062.603830854785
t53,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0
t64,0.0,0.0,0.0,0.0,0.0
t65,0.0,0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0
t67,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,208.67372923881678,208.67372923881678
t70,0.0,0.0,0.0,0.0,0.0
t71,0.0,0.0,0.0,6000.0,6000.0
t72,0.0,0.0,0.0,921.5999999999998,921.5999999999998
t73,0.0,0.0,0.0,5294.195928866415,5294.195928866415
t74,0.0,0.0,0.0,1761.6534286348626,1761.6534286348626
t75,0.0,0.0,0.0,6000.0,6000.0
