Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,22.528745346155347
t2,0.0,0.0,0.0,22.528745346155347
t3,0.0,0.0,0.0,22.528745346155354
t4,0.0,0.0,0.0,22.52874534615535
t5,0.0,0.0,0.0,22.52874534615535
t6,0.0,0.0,0.0,22.52874534615535
t7,0.0,0.0,0.0,22.52874534615535
t8,0.0,0.0,0.0,22.52874534615535
t9,0.0,0.0,0.0,22.52874534615535
t10,0.0,0.0,0.0,22.52874534615535
t11,0.0,0.0,0.0,22.52874534615535
t12,0.0,0.0,0.0,22.52874534615535
t13,0.0,0.0,0.0,22.52874534615535
t14,0.0,0.0,0.0,22.52874534615535
t15,0.0,0.0,0.0,22.52874534615535
t16,0.0,0.0,0.0,22.52874534615535
t17,0.0,0.0,0.0,22.52874534615535
t18,0.0,0.0,0.0,22.52874534615535
t19,0.0,0.0,0.0,22.52874534615535
t20,0.0,0.0,0.0,22.52874534615535
t21,0.0,0.0,0.0,22.52874534615535
t22,0.0,0.0,0.0,22.52874534615535
t23,0.0,0.0,0.0,22.52874534615535
t24,0.0,0.0,0.0,22.52874534615535
t25,0.0,0.0,0.0,22.52874534615535
t26,0.0,0.0,0.0,22.52874534615535
t27,0.0,0.0,0.0,22.52874534615535
t28,0.0,0.0,0.0,22.52874534615535
t29,0.0,0.0,0.0,22.52874534615535
t30,0.0,0.0,0.0,22.52874534615535
t31,0.0,0.0,0.0,22.52874534615535
t32,0.0,0.0,0.0,22.52874534615535
t33,0.0,0.0,0.0,22.52874534615535
t34,0.0,0.0,0.0,22.52874534615535
t35,0.0,0.0,0.0,22.52874534615535
t36,0.0,0.0,0.0,22.52874534615535
t37,0.0,0.0,0.0,22.52874534615535
t38,0.0,0.0,0.0,22.52874534615535
t39,0.0,0.0,0.0,22.52874534615535
t40,0.0,0.0,0.0,22.52874534615535
t41,0.0,0.0,0.0,22.52874534615535
t42,0.0,0.0,0.0,22.52874534615535
t43,0.0,0.0,0.0,22.52874534615535
t44,0.0,0.0,0.0,22.52874534615535
t45,0.0,0.0,0.0,22.52874534615535
t46,0.0,0.0,0.0,22.52874534615535
t47,0.0,0.0,0.0,22.52874534615535
t48,0.0,0.0,0.0,22.52874534615535
t49,0.0,0.0,0.0,22.52874534615535
t50,0.0,0.0,0.0,22.52874534615535
t51,0.0,0.0,0.0,22.52874534615535
t52,0.0,0.0,0.0,22.52874534615535
t53,0.0,0.0,0.0,22.52874534615535
t54,0.0,0.0,0.0,22.52874534615535
t55,0.0,0.0,0.0,22.52874534615535
t56,0.0,0.0,0.0,22.52874534615535
t57,0.0,0.0,0.0,22.52874534615535
t58,0.0,0.0,0.0,22.52874534615535
t59,0.0,0.0,0.0,22.52874534615535
t60,0.0,0.0,0.0,22.52874534615535
t61,0.0,0.0,0.0,22.52874534615535
t62,0.0,0.0,0.0,22.52874534615535
t63,0.0,0.0,0.0,22.52874534615535
t64,0.0,0.0,0.0,22.52874534615535
t65,0.0,0.0,0.0,22.52874534615535
t66,0.0,0.0,0.0,22.52874534615535
t67,0.0,0.0,0.0,22.52874534615535
t68,0.0,0.0,0.0,22.52874534615535
t69,0.0,0.0,0.0,22.52874534615535
t70,0.0,0.0,0.0,22.52874534615535
t71,0.0,0.0,0.0,22.528745346155347
t72,0.0,0.0,0.0,22.528745346155347
t73,0.0,0.0,0.0,22.528745346155347
t74,0.0,0.0,0.0,22.528745346155347
t75,0.0,0.0,0.0,22.52874534615535
t76,0.0,0.0,0.0,22.52874534615535
t77,0.0,0.0,0.0,22.52874534615535
t78,0.0,0.0,0.0,22.52874534615535
t79,0.0,0.0,0.0,22.52874534615535
t80,0.0,0.0,0.0,22.52874534615535
t81,0.0,0.0,0.0,22.52874534615535
t82,0.0,0.0,0.0,22.52874534615535
t83,0.0,0.0,0.0,22.52874534615535
t84,0.0,0.0,0.0,22.52874534615535
t85,0.0,0.0,0.0,22.52874534615535
t86,0.0,0.0,0.0,22.52874534615535
t87,0.0,0.0,0.0,-168.66693192740223
t88,0.0,0.0,0.0,-197.4238424253495
t89,0.0,0.0,0.0,-197.4238424253495
t90,0.0,0.0,0.0,-197.4238424253495
t91,0.0,0.0,0.0,-197.4238424253495
t92,0.0,0.0,0.0,-197.4238424253495
t93,0.0,0.0,0.0,-197.4238424253495
t94,0.0,0.0,0.0,-197.4238424253495
t95,0.0,0.0,0.0,-197.4238424253495
t96,0.0,0.0,0.0,-197.4238424253495
t97,0.0,0.0,0.0,-197.4238424253495
t98,0.0,0.0,0.0,-197.4238424253495
t99,0.0,0.0,0.0,-197.4238424253495
t100,0.0,0.0,0.0,-197.4238424253495
t101,0.0,0.0,0.0,-197.4238424253495
t102,0.0,0.0,0.0,-197.4238424253495
t103,0.0,0.0,0.0,-197.4238424253495
t104,0.0,0.0,0.0,-197.4238424253495
t105,0.0,0.0,0.0,-197.4238424253495
t106,0.0,0.0,0.0,-197.4238424253495
t107,0.0,0.0,0.0,22.52874534615535
t108,0.0,0.0,0.0,22.52874534615535
t109,0.0,0.0,0.0,22.52874534615535
t110,0.0,0.0,0.0,22.52874534615535
t111,0.0,0.0,0.0,22.52874534615535
t112,0.0,0.0,0.0,22.52874534615535
t113,0.0,0.0,0.0,22.52874534615535
t114,0.0,0.0,0.0,22.52874534615535
t115,0.0,0.0,0.0,1.7968750000000018
t116,0.0,0.0,0.0,-199.68467186503028
t117,0.0,0.0,0.0,-199.68467186503028
t118,0.0,0.0,0.0,-199.68467186503028
t119,0.0,0.0,0.0,-199.68467186503028
t120,0.0,0.0,0.0,-199.68467186503028
t121,0.0,0.0,0.0,-199.68467186503028
t122,0.0,0.0,0.0,-199.68467186503028
t123,0.0,0.0,0.0,-199.68467186503028
t124,0.0,0.0,0.0,-199.68467186503028
t125,0.0,0.0,0.0,-199.68467186503028
t126,0.0,0.0,0.0,-199.68467186503028
t127,0.0,0.0,0.0,-199.68467186503028
t128,0.0,0.0,0.0,-196.93065038719482
t129,0.0,0.0,0.0,-196.93065038719482
t130,0.0,0.0,0.0,22.52874534615535
t131,0.0,0.0,0.0,22.52874534615535
