Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t560,0.0,0.0,0.0,30396.68577598945
t561,0.0,0.0,0.0,30396.68577598945
t562,0.0,0.0,0.0,23874.946645554664
t563,0.0,0.0,0.0,17992.116112899635
t564,0.0,0.0,0.0,12676.174317659128
t565,0.0,0.0,0.0,6870.486801697782
t566,0.0,0.0,0.0,884.5331848591264
t567,0.0,0.0,0.0,6404.533184859127
t568,0.0,0.0,0.0,470.08342562319694
t569,0.0,0.0,0.0,5990.083425623197
t570,0.0,0.0,0.0,11510.083425623197
t571,0.0,0.0,0.0,17030.083425623197
t572,0.0,0.0,0.0,13836.685775989445
t573,0.0,0.0,0.0,19356.685775989445
t574,0.0,0.0,0.0,24876.685775989445
t575,0.0,0.0,0.0,30396.68577598945
t576,0.0,0.0,0.0,30335.69907609463
t577,0.0,0.0,0.0,30396.68577598945
t578,0.0,0.0,0.0,30396.68577598945
t579,0.0,0.0,0.0,30396.68577598945
t580,0.0,0.0,0.0,30396.68577598945
t581,0.0,0.0,0.0,30396.68577598945
t582,0.0,0.0,0.0,30396.68577598945
t583,0.0,0.0,0.0,26135.847704037787
t584,0.0,0.0,0.0,23641.514928752335
t585,0.0,0.0,0.0,17321.476135517587
t586,0.0,0.0,0.0,15461.480512710361
t587,0.0,0.0,0.0,15461.480512710361
t588,0.0,0.0,0.0,14977.54001909985
t589,0.0,0.0,0.0,14977.54001909985
t590,0.0,0.0,0.0,14977.54001909985
t591,0.0,0.0,0.0,14977.54001909985
t592,0.0,0.0,0.0,14977.54001909985
t593,0.0,0.0,0.0,8455.800888665068
t594,0.0,0.0,0.0,6374.409910241952
t595,0.0,0.0,0.0,4832.925769210592
t596,0.0,0.0,0.0,8423.720507035387
t597,0.0,0.0,0.0,6988.900233589327
t598,0.0,0.0,0.0,467.1611031545453
t599,0.0,0.0,0.0,0.0
t600,0.0,0.0,0.0,2537.5134692381253
t601,0.0,0.0,0.0,5983.253809518823
t602,0.0,0.0,0.0,3217.5262571013204
t603,0.0,0.0,0.0,2796.685775989445
t604,0.0,0.0,0.0,8316.685775989445
t605,0.0,0.0,0.0,13836.685775989445
t606,0.0,0.0,0.0,19356.685775989445
t607,0.0,0.0,0.0,24876.685775989445
