Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,23.228051142117803
t2,0.0,0.0,0.0,23.228051142117803
t3,0.0,0.0,0.0,23.228051142117803
t4,0.0,0.0,0.0,23.228051142117803
t5,0.0,0.0,0.0,23.228051142117803
t6,0.0,0.0,0.0,23.228051142117803
t7,0.0,0.0,0.0,23.228051142117803
t8,0.0,0.0,0.0,23.228051142117803
t9,0.0,0.0,0.0,23.228051142117803
t10,0.0,0.0,0.0,23.228051142117803
t11,0.0,0.0,0.0,23.228051142117803
t12,0.0,0.0,0.0,23.228051142117803
t13,0.0,0.0,0.0,23.228051142117803
t14,0.0,0.0,0.0,23.228051142117803
t15,0.0,0.0,0.0,23.228051142117803
t16,0.0,0.0,0.0,23.228051142117806
t17,0.0,0.0,0.0,23.228051142117803
t18,0.0,0.0,0.0,23.228051142117803
t19,0.0,0.0,0.0,23.228051142117803
t20,0.0,0.0,0.0,23.228051142117803
t21,0.0,0.0,0.0,23.228051142117803
t22,0.0,0.0,0.0,23.228051142117803
t23,0.0,0.0,0.0,23.228051142117803
t24,0.0,0.0,0.0,23.228051142117803
t25,0.0,0.0,0.0,23.228051142117803
t26,0.0,0.0,0.0,23.228051142117803
t27,0.0,0.0,0.0,23.228051142117803
t28,0.0,0.0,0.0,23.228051142117803
t29,0.0,0.0,0.0,23.228051142117803
t30,0.0,0.0,0.0,23.228051142117803
t31,0.0,0.0,0.0,23.228051142117803
t32,0.0,0.0,0.0,23.228051142117803
t33,0.0,0.0,0.0,23.228051142117803
t34,0.0,0.0,0.0,23.228051142117803
t35,0.0,0.0,0.0,23.228051142117803
t36,0.0,0.0,0.0,23.228051142117803
t37,0.0,0.0,0.0,23.228051142117803
t38,0.0,0.0,0.0,23.228051142117803
t39,0.0,0.0,0.0,23.228051142117803
t40,0.0,0.0,0.0,23.228051142117803
t41,0.0,0.0,0.0,23.228051142117803
t42,0.0,0.0,0.0,23.228051142117806
