Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,0.0,0.0,3.5500983121529505e7,3.5500983121529505e7
t1,0.0,0.0,0.0,5847.092706842388,5847.092706842388
t2,0.0,0.0,0.0,5847.092706842388,5847.092706842388
t3,0.0,0.0,0.0,345.535986956893,345.535986956893
t4,0.0,0.0,0.0,459.03598695689317,459.03598695689317
t5,0.0,0.0,0.0,476.5359869568932,476.5359869568932
t6,0.0,0.0,0.0,1650.1033879804017,1650.1033879804017
t7,0.0,0.0,0.0,7787.727530220918,7787.727530220918
t8,0.0,0.0,0.0,4204.539392334801,4204.539392334801
t9,0.0,0.0,0.0,8409.200744002186,8409.200744002186
t10,0.0,0.0,0.0,6781.524371592644,6781.524371592644
t11,0.0,0.0,0.0,8996.678359480806,8996.678359480806
t12,0.0,0.0,0.0,10166.156996976475,10166.156996976475
t13,0.0,0.0,0.0,9703.490479018852,9703.490479018852
t14,0.0,0.0,0.0,9281.519518867464,9281.519518867464
t15,0.0,0.0,0.0,7750.156447605835,7750.156447605835
t16,0.0,0.0,0.0,4854.173398728018,4854.173398728018
t17,0.0,0.0,0.0,-0.0,0.0
t18,0.0,0.0,0.0,5847.241523641955,5847.241523641955
t19,0.0,0.0,0.0,7737.976637928184,7737.976637928184
t20,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t21,0.0,0.0,0.0,-0.0,0.0
t22,0.0,0.0,0.0,-0.0,0.0
t23,0.0,0.0,0.0,4555.007992276315,4555.007992276315
t24,0.0,0.0,0.0,-0.0,0.0
t25,0.0,0.0,0.0,7565.5615531406365,7565.5615531406365
t26,0.0,0.0,0.0,1616.568529995489,1616.568529995489
t27,0.0,0.0,0.0,9427.808370125604,9427.808370125604
t28,0.0,0.0,0.0,6997.081323871517,6997.081323871517
t29,0.0,0.0,0.0,693.0359869568931,693.0359869568931
t30,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t31,0.0,0.0,0.0,2989.00294855649,2989.00294855649
t32,0.0,0.0,0.0,6348.867925531925,6348.867925531925
t33,0.0,0.0,0.0,6241.565587286888,6241.565587286888
t34,0.0,0.0,0.0,4694.035435290842,4694.035435290842
t35,0.0,0.0,0.0,6981.118277228898,6981.118277228898
t36,0.0,0.0,0.0,8041.647713370044,8041.647713370044
t37,0.0,0.0,0.0,8151.823976521506,8151.823976521506
t38,0.0,0.0,0.0,7693.21884631324,7693.21884631324
t39,0.0,0.0,0.0,6475.856033726313,6475.856033726313
t40,0.0,0.0,0.0,3878.32087242509,3878.32087242509
t41,0.0,0.0,0.0,-0.0,0.0
t42,0.0,0.0,0.0,6815.651661083774,6815.651661083774
t43,0.0,0.0,0.0,7154.118973825909,7154.118973825909
t44,0.0,0.0,0.0,2081.629213768542,2081.629213768542
t45,0.0,0.0,0.0,9034.181007380092,9034.181007380092
t46,0.0,0.0,0.0,7767.937004052649,7767.937004052649
t47,0.0,0.0,0.0,-0.0,0.0
t48,0.0,0.0,0.0,10398.966232812038,10398.966232812038
t49,0.0,0.0,0.0,2040.762921709697,2040.762921709697
t50,0.0,0.0,0.0,9022.394269730681,9022.394269730681
t51,0.0,0.0,0.0,3159.517464013738,3159.517464013738
t52,0.0,0.0,0.0,8249.021027589648,8249.021027589648
t53,0.0,0.0,0.0,3731.6972335501155,3731.6972335501155
t54,0.0,0.0,0.0,8893.246491823384,8893.246491823384
t55,0.0,0.0,0.0,6092.728167018508,6092.728167018508
t56,0.0,0.0,0.0,2782.706826886737,2782.706826886737
t57,0.0,0.0,0.0,7172.924569323689,7172.924569323689
t58,0.0,0.0,0.0,5023.993738488787,5023.993738488787
t59,0.0,0.0,0.0,9531.695651432343,9531.695651432343
t60,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t61,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t62,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t63,0.0,0.0,0.0,6937.004671459541,6937.004671459541
t64,0.0,0.0,0.0,3934.221596714254,3934.221596714254
t65,0.0,0.0,0.0,7759.963816970523,7759.963816970523
t66,0.0,0.0,0.0,-0.0,0.0
t67,0.0,0.0,0.0,-0.0,0.0
t68,0.0,0.0,0.0,-0.0,0.0
t69,0.0,0.0,0.0,2686.682334017558,2686.682334017558
t70,0.0,0.0,0.0,10309.411761873554,10309.411761873554
t71,0.0,0.0,0.0,-0.0,0.0
t72,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t73,0.0,0.0,0.0,2130.029357845918,2130.029357845918
t74,0.0,0.0,0.0,8521.462422780243,8521.462422780243
t75,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t76,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t77,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t78,0.0,0.0,0.0,9180.331416778634,9180.331416778634
t79,0.0,0.0,0.0,5847.092706842388,5847.092706842388
t80,0.0,0.0,0.0,2716.5713790971927,2716.5713790971927
t81,0.0,0.0,0.0,811.5673631582982,811.5673631582982
t82,0.0,0.0,0.0,4574.189151497395,4574.189151497395
t83,0.0,0.0,0.0,7188.581529562818,7188.581529562818
t84,0.0,0.0,0.0,8522.89197105164,8522.89197105164
t85,0.0,0.0,0.0,8535.491893449227,8535.491893449227
t86,0.0,0.0,0.0,8191.977304716007,8191.977304716007
t87,0.0,0.0,0.0,6235.471062206527,6235.471062206527
t88,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,3768.3066166515005,3768.3066166515005
t99,0.0,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,1360.2093533930476,1360.2093533930476
t101,0.0,0.0,0.0,1299.7489314417198,1299.7489314417198
t102,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,621.1538763617472,621.1538763617472
t107,0.0,0.0,0.0,5990.58499904519,5990.58499904519
t108,0.0,0.0,0.0,10326.99452707405,10326.99452707405
t109,0.0,0.0,0.0,9527.16171795507,9527.16171795507
t110,0.0,0.0,0.0,7927.853072868603,7927.853072868603
t111,0.0,0.0,0.0,9997.727000652996,9997.727000652996
t112,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t113,0.0,0.0,0.0,4013.196811740265,4013.196811740265
t114,0.0,0.0,0.0,7680.988601944512,7680.988601944512
t115,0.0,0.0,0.0,5847.092706842388,5847.092706842388
t116,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0
t121,0.0,0.0,0.0,0.0,0.0
t122,0.0,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,8809.017879406225,8809.017879406225
t131,0.0,0.0,0.0,8348.210244989154,8348.210244989154
t132,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t133,0.0,0.0,0.0,10796.071973913786,10796.071973913786
t134,0.0,0.0,0.0,9236.913194064826,9236.913194064826
t135,0.0,0.0,0.0,4897.859256638737,4897.859256638737
t136,0.0,0.0,0.0,0.0,0.0
t137,0.0,0.0,0.0,0.0,0.0
t138,0.0,0.0,0.0,0.0,0.0
t139,0.0,0.0,0.0,0.0,0.0
t140,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0
t144,0.0,0.0,0.0,188.8581336164583,188.8581336164583
t145,0.0,0.0,0.0,0.0,0.0
t146,0.0,0.0,0.0,2665.1717693667765,2665.1717693667765
t147,0.0,0.0,0.0,4831.158632900296,4831.158632900296
t148,0.0,0.0,0.0,4042.6135342659977,4042.6135342659977
t149,0.0,0.0,0.0,0.0,0.0
t150,0.0,0.0,0.0,0.0,0.0
t151,0.0,0.0,0.0,0.0,0.0
t152,0.0,0.0,0.0,0.0,0.0
t153,0.0,0.0,0.0,0.0,0.0
t154,0.0,0.0,0.0,7282.803831712523,7282.803831712523
t155,0.0,0.0,0.0,7807.799877528388,7807.799877528388
t156,0.0,0.0,0.0,9388.605757893287,9388.605757893287
t157,0.0,0.0,0.0,9710.958284196213,9710.958284196213
t158,0.0,0.0,0.0,9526.534236938036,9526.534236938036
