Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
Zone,1,1,1,1,0
AnnualSum,0.0,817868.3499190139,4.371286466156337e7,0.0,4.453073301148238e7
t1,0.0,0.0,12162.781091781902,0.0,12162.781091781902
t2,0.0,0.0,12442.033544537971,0.0,12442.033544537971
t3,0.0,0.0,24596.077352108572,0.0,24596.077352108572
t4,0.0,0.0,24370.895106874625,0.0,24370.895106874625
t5,0.0,0.0,20616.648479633528,0.0,20616.648479633528
t6,0.0,0.0,14656.145742743658,0.0,14656.145742743658
t7,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t8,0.0,0.0,8192.590219087151,0.0,8192.590219087151
t9,0.0,0.0,188.22048570403103,0.0,188.22048570403103
t10,0.0,0.0,2.7755575615628914e-14,0.0,2.7755575615628914e-14
t11,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,6.938893903907228e-15,0.0,6.938893903907228e-15
t13,0.0,0.0,1.3877787807814457e-14,0.0,1.3877787807814457e-14
t14,0.0,0.0,209.95097289807154,0.0,209.95097289807154
t15,0.0,0.0,2745.6320514029017,0.0,2745.6320514029017
t16,0.0,0.0,5494.142452840329,0.0,5494.142452840329
t17,0.0,0.0,3408.599332953022,0.0,3408.599332953022
t18,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,6622.01655553422,0.0,6622.01655553422
t20,0.0,0.0,331.69644058887826,0.0,331.69644058887826
t21,0.0,0.0,23258.385519399446,0.0,23258.385519399446
t22,0.0,0.0,23322.052990176617,0.0,23322.052990176617
t23,0.0,0.0,12937.812878129613,0.0,12937.812878129613
t24,0.0,0.0,18042.50211676468,0.0,18042.50211676468
t25,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,15699.494478861816,0.0,15699.494478861816
t27,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,12500.834433706304,0.0,12500.834433706304
t29,0.0,0.0,23350.60113768814,0.0,23350.60113768814
t30,0.0,0.0,1734.5742640881915,0.0,1734.5742640881915
t31,0.0,0.0,10093.210961337503,0.0,10093.210961337503
t32,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,6993.541791786036,0.0,6993.541791786036
t34,0.0,0.0,20199.399620985074,0.0,20199.399620985074
t35,0.0,0.0,25301.28168656575,0.0,25301.28168656575
t36,0.0,0.0,26856.375640463848,0.0,26856.375640463848
t37,0.0,0.0,26997.977649893444,0.0,26997.977649893444
t38,0.0,0.0,26834.028603755283,0.0,26834.028603755283
t39,0.0,0.0,26982.87463637554,0.0,26982.87463637554
t40,0.0,0.0,25905.37674431566,0.0,25905.37674431566
t41,0.0,0.0,25280.65113422492,0.0,25280.65113422492
t42,0.0,0.0,2497.6471954405106,0.0,2497.6471954405106
t43,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t44,0.0,0.0,5590.410143749857,0.0,5590.410143749857
t45,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t46,0.0,0.0,6147.905949084546,0.0,6147.905949084546
t47,0.0,0.0,20327.84156726432,0.0,20327.84156726432
t48,0.0,0.0,3.552713678800501e-12,0.0,3.552713678800501e-12
t49,0.0,0.0,18490.74490741049,0.0,18490.74490741049
t50,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,7188.029057731184,0.0,7188.029057731184
t52,0.0,0.0,0.0,0.0,0.0
t53,0.0,0.0,9361.563453672012,0.0,9361.563453672012
t54,0.0,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0,0.0
t56,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t57,0.0,0.0,1.7763568394002505e-12,0.0,1.7763568394002505e-12
t58,0.0,0.0,24173.37279731624,0.0,24173.37279731624
t59,0.0,0.0,21580.707829438037,0.0,21580.707829438037
t60,0.0,0.0,21462.583929599627,0.0,21462.583929599627
t61,0.0,0.0,22555.670593408264,0.0,22555.670593408264
t62,0.0,0.0,21227.91713140836,0.0,21227.91713140836
t63,0.0,0.0,27017.280370582685,0.0,27017.280370582685
t64,0.0,0.0,26848.172575642544,0.0,26848.172575642544
t65,0.0,0.0,6208.7175855943715,0.0,6208.7175855943715
