Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,44326.56924437975
t2,0.0,0.0,0.0,44326.56924437975
t3,0.0,0.0,0.0,33285.18410568782
t4,0.0,0.0,0.0,22471.588532213274
t5,0.0,0.0,0.0,11693.114697869169
t6,0.0,0.0,0.0,3269.9396127096393
t7,0.0,0.0,0.0,7164.709327803245
t8,0.0,0.0,0.0,3868.1762409480166
t9,0.0,0.0,0.0,9010.215675526115
t10,0.0,0.0,0.0,10885.579399216194
t11,0.0,0.0,0.0,17206.66086555486
t12,0.0,0.0,0.0,25874.835110450054
t13,0.0,0.0,0.0,33614.457769739856
t14,0.0,0.0,0.0,40507.20305856931
t15,0.0,0.0,0.0,44326.56924437975
t16,0.0,0.0,0.0,42333.823363398915
t17,0.0,0.0,0.0,30598.962522188278
t18,0.0,0.0,0.0,30599.26119103471
t19,0.0,0.0,0.0,34394.18302837908
t20,0.0,0.0,0.0,44326.56924437975
t21,0.0,0.0,0.0,32591.708403169123
t22,0.0,0.0,0.0,20856.847561958486
t23,0.0,0.0,0.0,18263.68971742066
t24,0.0,0.0,0.0,6528.828876210025
t25,0.0,0.0,0.0,9977.721134693802
t26,0.0,0.0,0.0,1487.2430475958497
t27,0.0,0.0,0.0,8673.583700515555
t28,0.0,0.0,0.0,10981.560855387928
t29,0.0,0.0,0.0,637.5931080003418
t30,0.0,0.0,0.0,10569.979324001026
t31,0.0,0.0,0.0,4833.917443893326
t32,0.0,0.0,0.0,5840.958491489371
t33,0.0,0.0,0.0,6632.648411546678
t34,0.0,0.0,0.0,4318.512600467575
t35,0.0,0.0,0.0,6594.452614773718
t36,0.0,0.0,0.0,10998.829097439653
t37,0.0,0.0,0.0,15624.324549978266
t38,0.0,0.0,0.0,19329.419445542375
t39,0.0,0.0,0.0,20591.320105062463
t40,0.0,0.0,0.0,16640.080632162353
t41,0.0,0.0,0.0,4905.219790951715
t42,0.0,0.0,0.0,6849.075500855297
t43,0.0,0.0,0.0,9472.220391462222
t44,0.0,0.0,0.0,1915.0988766670587
t45,0.0,0.0,0.0,8311.446526789685
t46,0.0,0.0,0.0,12166.497516321233
t47,0.0,0.0,0.0,431.6366751105964
t48,0.0,0.0,0.0,9567.048934187076
t49,0.0,0.0,0.0,1927.9105480251144
t50,0.0,0.0,0.0,8300.602728152226
t51,0.0,0.0,0.0,2906.756066892639
t52,0.0,0.0,0.0,7727.321774966273
t53,0.0,0.0,0.0,3481.81503378491
t54,0.0,0.0,0.0,9595.313238772855
t55,0.0,0.0,0.0,10088.292927543713
t56,0.0,0.0,0.0,3938.2037006414103
t57,0.0,0.0,0.0,6599.090603777794
t58,0.0,0.0,0.0,4947.1667612037845
t59,0.0,0.0,0.0,12342.004670867798
t60,0.0,0.0,0.0,22274.39088686848
t61,0.0,0.0,0.0,32206.777102869168
t62,0.0,0.0,0.0,42139.16331886985
t63,0.0,0.0,0.0,44326.56924437975
t64,0.0,0.0,0.0,40487.520094661726
t65,0.0,0.0,0.0,44326.56924437975
t66,0.0,0.0,0.0,32591.708403169123
t67,0.0,0.0,0.0,20856.847561958486
t68,0.0,0.0,0.0,9121.98672074785
t69,0.0,0.0,0.0,2779.180511635059
t70,0.0,0.0,0.0,11734.860841210637
t71,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,9932.386216000683
t73,0.0,0.0,0.0,2472.4016860147217
t74,0.0,0.0,0.0,7839.745428957824
t75,0.0,0.0,0.0,17772.131644958507
t76,0.0,0.0,0.0,27704.51786095919
t77,0.0,0.0,0.0,37636.90407695987
t78,0.0,0.0,0.0,44326.56924437975
t79,0.0,0.0,0.0,44326.56924437975
t80,0.0,0.0,0.0,38043.749049218095
t81,0.0,0.0,0.0,27937.66862032863
t82,0.0,0.0,0.0,25383.00652838407
t83,0.0,0.0,0.0,28075.316269982985
t84,0.0,0.0,0.0,33445.52905415251
t85,0.0,0.0,0.0,38841.02933475128
t86,0.0,0.0,0.0,43547.110771179374
t87,0.0,0.0,0.0,44326.56924437975
t88,0.0,0.0,0.0,43410.268219942314
t89,0.0,0.0,0.0,32169.60884800576
t90,0.0,0.0,0.0,20434.748006795122
t91,0.0,0.0,0.0,13768.561333679305
t92,0.0,0.0,0.0,9081.081139186961
t93,0.0,0.0,0.0,9081.081139186961
t94,0.0,0.0,0.0,9081.081139186961
t95,0.0,0.0,0.0,9081.081139186961
t96,0.0,0.0,0.0,9081.081139186961
t97,0.0,0.0,0.0,9081.081139186961
t98,0.0,0.0,0.0,12547.923226506342
t99,0.0,0.0,0.0,12547.923226506342
t100,0.0,0.0,0.0,13799.315831627946
t101,0.0,0.0,0.0,14995.084848554328
t102,0.0,0.0,0.0,14995.084848554328
t103,0.0,0.0,0.0,9017.049224172393
t104,0.0,0.0,0.0,2651.4566399005757
t105,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,571.4615662528074
t107,0.0,0.0,0.0,5511.338199121575
t108,0.0,0.0,0.0,14502.306373986508
t109,0.0,0.0,0.0,21888.04487628918
t110,0.0,0.0,0.0,26064.04046306179
t111,0.0,0.0,0.0,34394.18302837908
t112,0.0,0.0,0.0,44326.56924437975
t113,0.0,0.0,0.0,40646.01991751393
t114,0.0,0.0,0.0,44326.56924437975
t115,0.0,0.0,0.0,44326.56924437975
t116,0.0,0.0,0.0,42052.75543527644
t117,0.0,0.0,0.0,42052.75543527644
t118,0.0,0.0,0.0,32407.65081447118
t119,0.0,0.0,0.0,32407.65081447118
t120,0.0,0.0,0.0,27716.97871076698
t121,0.0,0.0,0.0,27716.97871076698
t122,0.0,0.0,0.0,27716.97871076698
t123,0.0,0.0,0.0,24137.885973392204
t124,0.0,0.0,0.0,18182.049875357487
t125,0.0,0.0,0.0,14262.596420165632
t126,0.0,0.0,0.0,11079.035627601868
t127,0.0,0.0,0.0,6883.496506906851
t128,0.0,0.0,0.0,-0.0
t129,0.0,0.0,0.0,-0.0
t130,0.0,0.0,0.0,8104.296449053727
t131,0.0,0.0,0.0,15784.649874443749
t132,0.0,0.0,0.0,25717.03609044443
t133,0.0,0.0,0.0,35649.422306445114
t134,0.0,0.0,0.0,42452.6446408011
t135,0.0,0.0,0.0,44326.56924437975
t136,0.0,0.0,0.0,41374.15100641984
t137,0.0,0.0,0.0,36161.56461252816
t138,0.0,0.0,0.0,33309.090442091576
t139,0.0,0.0,0.0,28917.35957768634
t140,0.0,0.0,0.0,19877.999977038886
t141,0.0,0.0,0.0,15204.978848336968
t142,0.0,0.0,0.0,11888.54432069882
t143,0.0,0.0,0.0,11888.54432069882
t144,0.0,0.0,0.0,12062.29380362596
