Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
Zone,1,1,1,1
t1,0.0,0.0,0.0,28.39091858039861
t2,0.0,0.0,0.0,28.39091858039861
t3,0.0,0.0,0.0,28.390918580398605
t4,0.0,0.0,0.0,28.390918580398605
t5,0.0,0.0,0.0,28.390918580398605
t6,0.0,0.0,0.0,28.390918580398605
t7,0.0,0.0,0.0,28.390918580398605
t8,0.0,0.0,0.0,28.390918580398605
t9,0.0,0.0,0.0,28.390918580398605
t10,0.0,0.0,0.0,28.390918580398605
t11,0.0,0.0,0.0,28.390918580398605
t12,0.0,0.0,0.0,28.390918580398605
t13,0.0,0.0,0.0,28.390918580398605
t14,0.0,0.0,0.0,28.390918580398605
t15,0.0,0.0,0.0,28.390918580398605
t16,0.0,0.0,0.0,28.390918580398605
t17,0.0,0.0,0.0,28.390918580398605
t18,0.0,0.0,0.0,28.390918580398605
t19,0.0,0.0,0.0,28.390918580398605
t20,0.0,0.0,0.0,28.390918580398605
t21,0.0,0.0,0.0,28.390918580398605
t22,0.0,0.0,0.0,28.390918580398605
t23,0.0,0.0,0.0,28.390918580398605
t24,0.0,0.0,0.0,28.390918580398605
t25,0.0,0.0,0.0,28.390918580398605
t26,0.0,0.0,0.0,28.3909185803986
t27,0.0,0.0,0.0,28.390918580398605
t28,0.0,0.0,0.0,28.390918580398605
t29,0.0,0.0,0.0,28.390918580398605
t30,0.0,0.0,0.0,28.390918580398605
t31,0.0,0.0,0.0,28.390918580398605
t32,0.0,0.0,0.0,28.390918580398605
t33,0.0,0.0,0.0,28.390918580398605
t34,0.0,0.0,0.0,28.390918580398605
t35,0.0,0.0,0.0,28.390918580398605
t36,0.0,0.0,0.0,28.390918580398605
t37,0.0,0.0,0.0,28.390918580398605
t38,0.0,0.0,0.0,28.390918580398605
t39,0.0,0.0,0.0,28.390918580398605
t40,0.0,0.0,0.0,28.390918580398605
t41,0.0,0.0,0.0,28.390918580398605
t42,0.0,0.0,0.0,28.390918580398605
t43,0.0,0.0,0.0,28.390918580398605
t44,0.0,0.0,0.0,28.3909185803986
t45,0.0,0.0,0.0,28.390918580398605
t46,0.0,0.0,0.0,28.390918580398605
t47,0.0,0.0,0.0,28.390918580398605
t48,0.0,0.0,0.0,28.390918580398605
t49,0.0,0.0,0.0,28.390918580398605
t50,0.0,0.0,0.0,28.39091858039861
t51,0.0,0.0,0.0,28.390918580398605
t52,0.0,0.0,0.0,28.390918580398605
t53,0.0,0.0,0.0,28.390918580398605
t54,0.0,0.0,0.0,28.390918580398605
t55,0.0,0.0,0.0,28.390918580398605
t56,0.0,0.0,0.0,28.390918580398605
t57,0.0,0.0,0.0,28.390918580398605
t58,0.0,0.0,0.0,28.390918580398605
t59,0.0,0.0,0.0,28.390918580398605
t60,0.0,0.0,0.0,28.390918580398605
t61,0.0,0.0,0.0,28.390918580398605
t62,0.0,0.0,0.0,28.390918580398605
t63,0.0,0.0,0.0,28.390918580398605
t64,0.0,0.0,0.0,28.390918580398605
t65,0.0,0.0,0.0,28.390918580398605
t66,0.0,0.0,0.0,28.390918580398605
t67,0.0,0.0,0.0,28.390918580398605
t68,0.0,0.0,0.0,28.390918580398605
t69,0.0,0.0,0.0,28.390918580398605
t70,0.0,0.0,0.0,28.390918580398605
t71,0.0,0.0,0.0,28.390918580398605
t72,0.0,0.0,0.0,28.390918580398605
t73,0.0,0.0,0.0,28.390918580398605
t74,0.0,0.0,0.0,28.390918580398605
t75,0.0,0.0,0.0,28.390918580398605
t76,0.0,0.0,0.0,28.390918580398605
t77,0.0,0.0,0.0,28.390918580398605
t78,0.0,0.0,0.0,28.390918580398605
t79,0.0,0.0,0.0,28.39091858039861
t80,0.0,0.0,0.0,28.390918580398605
t81,0.0,0.0,0.0,28.390918580398605
t82,0.0,0.0,0.0,28.390918580398605
t83,0.0,0.0,0.0,28.390918580398605
t84,0.0,0.0,0.0,28.390918580398605
